batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Australia,1,4,0,4329fbb5,10a91f35,b0c772ee,4,0,4,0,
Australia,2,5,0,4329fbb5,10a91f35,b0c772ee,1,0,1,0,
Australia,3,5,0,b0c772ee,10a91f35,4329fbb5,0,0,0,0,
Australia,4,5,0,b0c772ee,10a91f35,4329fbb5,0,0,0,0,
Australia,5,5,0,b0c772ee,10a91f35,4329fbb5,0,0,0,0,
Australia,6,6,0,b0c772ee,10a91f35,4329fbb5,1,0,1,0,
Australia,7,6,0,b0c772ee,64d43928,4329fbb5,0,0,0,0,
Australia,8,6,0,b0c772ee,64d43928,4329fbb5,0,0,0,0,
Australia,9,10,0,b0c772ee,64d43928,4329fbb5,4,0,4,0,
Australia,10,10,0,b0c772ee,64d43928,4329fbb5,0,0,0,0,
Australia,11,11,0,b0c772ee,64d43928,4329fbb5,0,1,1,0,
Australia,12,12,0,b0c772ee,64d43928,4329fbb5,1,0,1,0,
Australia,13,14,0,4329fbb5,64d43928,b0c772ee,2,0,2,0,
Australia,14,15,0,b0c772ee,10a91f35,4329fbb5,0,1,1,0,
Australia,15,17,0,4329fbb5,10a91f35,b0c772ee,2,0,2,0,
Australia,16,21,0,4329fbb5,10a91f35,b0c772ee,4,0,4,0,
Australia,17,25,0,4329fbb5,10a91f35,b0c772ee,4,0,4,0,
Australia,18,26,0,4329fbb5,10a91f35,b0c772ee,0,1,1,0,
Australia,19,27,0,4329fbb5,10a91f35,b0c772ee,1,0,1,0,
Australia,20,27,0,b0c772ee,10a91f35,4329fbb5,0,0,0,0,
Australia,21,29,0,4329fbb5,64d43928,b0c772ee,2,0,2,0,
Australia,22,33,0,4329fbb5,64d43928,b0c772ee,4,0,4,0,
Australia,23,37,0,4329fbb5,64d43928,b0c772ee,4,0,4,0,
Australia,24,41,0,4329fbb5,64d43928,b0c772ee,4,0,4,0,
Australia,25,42,0,4329fbb5,64d43928,b0c772ee,1,0,1,0,
Australia,26,42,0,b0c772ee,64d43928,4329fbb5,0,0,0,0,
Australia,27,42,1,4329fbb5,16dfcc19,b0c772ee,0,0,0,1,lbw
Australia,28,42,1,2498e163,16dfcc19,b0c772ee,0,0,0,0,
Australia,29,42,1,2498e163,16dfcc19,b0c772ee,0,0,0,0,
Australia,30,42,1,2498e163,16dfcc19,b0c772ee,0,0,0,0,
Australia,31,43,1,2498e163,16dfcc19,b0c772ee,1,0,1,0,
Australia,32,44,1,b0c772ee,16dfcc19,2498e163,1,0,1,0,
Australia,33,45,1,b0c772ee,64d43928,2498e163,1,0,1,0,
Australia,34,46,1,2498e163,64d43928,b0c772ee,1,0,1,0,
Australia,35,47,1,b0c772ee,64d43928,2498e163,1,0,1,0,
Australia,36,49,1,2498e163,64d43928,b0c772ee,2,0,2,0,
Australia,37,50,1,2498e163,64d43928,b0c772ee,1,0,1,0,
Australia,38,53,1,b0c772ee,64d43928,2498e163,3,0,3,0,
Australia,39,54,1,b0c772ee,05d74535,2498e163,1,0,1,0,
Australia,40,55,1,2498e163,05d74535,b0c772ee,1,0,1,0,
Australia,41,55,1,b0c772ee,05d74535,2498e163,0,0,0,0,
Australia,42,59,1,b0c772ee,05d74535,2498e163,4,0,4,0,
Australia,43,59,1,b0c772ee,05d74535,2498e163,0,0,0,0,
Australia,44,61,1,b0c772ee,05d74535,2498e163,2,0,2,0,
Australia,45,61,2,2498e163,0dc00542,b0c772ee,0,0,0,1,lbw
Australia,46,61,3,bd77eb62,0dc00542,b0c772ee,0,0,0,1,lbw
Australia,47,61,3,fd835ab3,0dc00542,b0c772ee,0,0,0,0,
Australia,48,61,3,fd835ab3,0dc00542,b0c772ee,0,0,0,0,
Australia,49,61,3,fd835ab3,0dc00542,b0c772ee,0,0,0,0,
Australia,50,61,3,fd835ab3,0dc00542,b0c772ee,0,0,0,0,
Australia,51,63,3,b0c772ee,64c34cd0,fd835ab3,2,0,2,0,
Australia,52,64,3,b0c772ee,64c34cd0,fd835ab3,1,0,1,0,
Australia,53,64,3,fd835ab3,64c34cd0,b0c772ee,0,0,0,0,
Australia,54,66,3,fd835ab3,64c34cd0,b0c772ee,2,0,2,0,
Australia,55,66,3,fd835ab3,64c34cd0,b0c772ee,0,0,0,0,
Australia,56,67,3,fd835ab3,64c34cd0,b0c772ee,0,1,1,0,
Australia,57,69,3,fd835ab3,0dc00542,b0c772ee,2,0,2,0,
Australia,58,69,3,fd835ab3,0dc00542,b0c772ee,0,0,0,0,
Australia,59,69,4,fd835ab3,0dc00542,b0c772ee,0,0,0,1,bowled
Australia,60,69,4,9b4935c8,0dc00542,b0c772ee,0,0,0,0,
Australia,61,70,4,9b4935c8,0dc00542,b0c772ee,1,0,1,0,
Australia,62,71,4,b0c772ee,0dc00542,9b4935c8,1,0,1,0,
Australia,63,72,4,b0c772ee,64c34cd0,9b4935c8,1,0,1,0,
Australia,64,73,4,9b4935c8,64c34cd0,b0c772ee,1,0,1,0,
Australia,65,73,5,b0c772ee,64c34cd0,9b4935c8,0,0,0,1,caught
Australia,66,74,5,9b4935c8,64c34cd0,99464591,1,0,1,0,
Australia,67,75,5,99464591,64c34cd0,9b4935c8,1,0,1,0,
Australia,68,77,5,9b4935c8,64c34cd0,99464591,2,0,2,0,
Australia,69,77,5,99464591,0dc00542,9b4935c8,0,0,0,0,
Australia,70,78,5,99464591,0dc00542,9b4935c8,1,0,1,0,
Australia,71,79,5,9b4935c8,0dc00542,99464591,1,0,1,0,
Australia,72,80,5,99464591,0dc00542,9b4935c8,1,0,1,0,
Australia,73,81,5,9b4935c8,0dc00542,99464591,1,0,1,0,
Australia,74,82,5,99464591,0dc00542,9b4935c8,1,0,1,0,
Australia,75,83,5,99464591,64c34cd0,9b4935c8,1,0,1,0,
Australia,76,84,5,9b4935c8,64c34cd0,99464591,1,0,1,0,
Australia,77,85,5,99464591,64c34cd0,9b4935c8,1,0,1,0,
Australia,78,85,6,9b4935c8,64c34cd0,99464591,0,0,0,1,stumped
Australia,79,85,6,8ea6e670,64c34cd0,99464591,0,0,0,0,
Australia,80,86,6,8ea6e670,64c34cd0,99464591,0,1,1,0,
Australia,81,87,6,8ea6e670,05d74535,99464591,1,0,1,0,
Australia,82,87,6,99464591,05d74535,8ea6e670,0,0,0,0,
Australia,83,89,6,99464591,05d74535,8ea6e670,2,0,2,0,
Australia,84,91,6,99464591,05d74535,8ea6e670,2,0,2,0,
Australia,85,92,6,99464591,05d74535,8ea6e670,1,0,1,0,
Australia,86,93,6,8ea6e670,05d74535,99464591,1,0,1,0,
Australia,87,94,6,8ea6e670,16dfcc19,99464591,0,1,1,0,
Australia,88,94,6,8ea6e670,16dfcc19,99464591,0,0,0,0,
Australia,89,94,6,8ea6e670,16dfcc19,99464591,0,0,0,0,
Australia,90,94,7,8ea6e670,16dfcc19,99464591,0,0,0,1,caught
Australia,91,94,7,dd09ff8e,16dfcc19,99464591,0,0,0,0,
Australia,92,94,7,dd09ff8e,16dfcc19,99464591,0,0,0,0,
Australia,93,94,8,dd09ff8e,16dfcc19,99464591,0,0,0,1,bowled
Australia,94,95,8,99464591,05d74535,4c61a0f9,1,0,1,0,
Australia,95,96,8,4c61a0f9,05d74535,99464591,1,0,1,0,
Australia,96,97,8,99464591,05d74535,4c61a0f9,1,0,1,0,
Australia,97,97,8,4c61a0f9,05d74535,99464591,0,0,0,0,
Australia,98,97,8,4c61a0f9,05d74535,99464591,0,0,0,0,
Australia,99,97,8,4c61a0f9,05d74535,99464591,0,0,0,0,
Australia,100,97,8,99464591,16dfcc19,4c61a0f9,0,0,0,0,
Australia,101,98,8,99464591,16dfcc19,4c61a0f9,1,0,1,0,
Australia,102,98,8,4c61a0f9,16dfcc19,99464591,0,0,0,0,
Australia,103,99,8,4c61a0f9,16dfcc19,99464591,1,0,1,0,
Australia,104,99,8,99464591,16dfcc19,4c61a0f9,0,0,0,0,
Australia,105,100,8,99464591,16dfcc19,4c61a0f9,1,0,1,0,
Australia,106,100,8,99464591,0dc00542,4c61a0f9,0,0,0,0,
Australia,107,104,8,99464591,0dc00542,4c61a0f9,4,0,4,0,
Australia,108,105,8,99464591,0dc00542,4c61a0f9,1,0,1,0,
Australia,109,105,8,4c61a0f9,0dc00542,99464591,0,0,0,0,
Australia,110,105,8,4c61a0f9,0dc00542,99464591,0,0,0,0,
Australia,111,105,8,4c61a0f9,0dc00542,99464591,0,0,0,0,
Australia,112,105,9,99464591,16dfcc19,4c61a0f9,0,0,0,1,bowled
Australia,113,105,9,f3171936,16dfcc19,4c61a0f9,0,0,0,0,
Australia,114,105,9,f3171936,16dfcc19,4c61a0f9,0,0,0,0,
Australia,115,105,9,f3171936,16dfcc19,4c61a0f9,0,0,0,0,
Australia,116,105,9,f3171936,16dfcc19,4c61a0f9,0,0,0,0,
Australia,117,107,9,f3171936,16dfcc19,4c61a0f9,2,0,2,0,
Australia,118,107,9,4c61a0f9,05d74535,f3171936,0,0,0,0,
Australia,119,108,9,4c61a0f9,05d74535,f3171936,1,0,1,0,
Australia,120,108,9,f3171936,05d74535,4c61a0f9,0,0,0,0,
Australia,121,108,9,f3171936,05d74535,4c61a0f9,0,0,0,0,
Australia,122,108,10,f3171936,05d74535,4c61a0f9,0,0,0,1,caught
Pakistan,1,4,0,4d6d6280,dd09ff8e,f8fd6e3f,4,0,4,0,
Pakistan,2,8,0,4d6d6280,dd09ff8e,f8fd6e3f,4,0,4,0,
Pakistan,3,9,0,4d6d6280,dd09ff8e,f8fd6e3f,1,0,1,0,
Pakistan,4,9,0,f8fd6e3f,dd09ff8e,4d6d6280,0,0,0,0,
Pakistan,5,9,0,f8fd6e3f,dd09ff8e,4d6d6280,0,0,0,0,
Pakistan,6,9,0,f8fd6e3f,dd09ff8e,4d6d6280,0,0,0,0,
Pakistan,7,10,0,4d6d6280,4c61a0f9,f8fd6e3f,1,0,1,0,
Pakistan,8,10,0,f8fd6e3f,4c61a0f9,4d6d6280,0,0,0,0,
Pakistan,9,11,0,f8fd6e3f,4c61a0f9,4d6d6280,0,1,1,0,
Pakistan,10,11,0,f8fd6e3f,4c61a0f9,4d6d6280,0,0,0,0,
Pakistan,11,12,0,f8fd6e3f,4c61a0f9,4d6d6280,0,1,1,0,
Pakistan,12,12,0,f8fd6e3f,4c61a0f9,4d6d6280,0,0,0,0,
Pakistan,13,16,0,f8fd6e3f,4c61a0f9,4d6d6280,4,0,4,0,
Pakistan,14,16,0,f8fd6e3f,4c61a0f9,4d6d6280,0,0,0,0,
Pakistan,15,17,0,4d6d6280,dd09ff8e,f8fd6e3f,1,0,1,0,
Pakistan,16,17,0,f8fd6e3f,dd09ff8e,4d6d6280,0,0,0,0,
Pakistan,17,17,0,f8fd6e3f,dd09ff8e,4d6d6280,0,0,0,0,
Pakistan,18,17,0,f8fd6e3f,dd09ff8e,4d6d6280,0,0,0,0,
Pakistan,19,17,1,f8fd6e3f,dd09ff8e,4d6d6280,0,0,0,1,caught
Pakistan,20,19,1,4d6d6280,dd09ff8e,ff077124,1,1,2,0,
Pakistan,21,19,1,ff077124,dd09ff8e,4d6d6280,0,0,0,0,
Pakistan,22,19,1,4d6d6280,f3171936,ff077124,0,0,0,0,
Pakistan,23,19,1,4d6d6280,f3171936,ff077124,0,0,0,0,
Pakistan,24,19,1,4d6d6280,f3171936,ff077124,0,0,0,0,
Pakistan,25,23,1,4d6d6280,f3171936,ff077124,4,0,4,0,
Pakistan,26,23,1,4d6d6280,f3171936,ff077124,0,0,0,0,
Pakistan,27,23,2,4d6d6280,f3171936,ff077124,0,0,0,1,caught
Pakistan,28,23,2,ff077124,dd09ff8e,7eae4418,0,0,0,0,
Pakistan,29,27,2,ff077124,dd09ff8e,7eae4418,4,0,4,0,
Pakistan,30,27,2,ff077124,dd09ff8e,7eae4418,0,0,0,0,
Pakistan,31,27,2,ff077124,dd09ff8e,7eae4418,0,0,0,0,
Pakistan,32,28,2,ff077124,dd09ff8e,7eae4418,1,0,1,0,
Pakistan,33,28,2,7eae4418,dd09ff8e,ff077124,0,0,0,0,
Pakistan,34,32,2,ff077124,f3171936,7eae4418,4,0,4,0,
Pakistan,35,33,2,ff077124,f3171936,7eae4418,1,0,1,0,
Pakistan,36,36,2,7eae4418,f3171936,ff077124,3,0,3,0,
Pakistan,37,37,2,ff077124,f3171936,7eae4418,1,0,1,0,
Pakistan,38,37,2,7eae4418,f3171936,ff077124,0,0,0,0,
Pakistan,39,37,2,7eae4418,f3171936,ff077124,0,0,0,0,
Pakistan,40,38,2,ff077124,dd09ff8e,7eae4418,1,0,1,0,
Pakistan,41,38,2,7eae4418,dd09ff8e,ff077124,0,0,0,0,
Pakistan,42,39,2,7eae4418,dd09ff8e,ff077124,1,0,1,0,
Pakistan,43,40,2,ff077124,dd09ff8e,7eae4418,1,0,1,0,
Pakistan,44,41,2,7eae4418,dd09ff8e,ff077124,1,0,1,0,
Pakistan,45,42,2,ff077124,dd09ff8e,7eae4418,1,0,1,0,
Pakistan,46,43,2,ff077124,f3171936,7eae4418,1,0,1,0,
Pakistan,47,43,2,7eae4418,f3171936,ff077124,0,0,0,0,
Pakistan,48,43,2,7eae4418,f3171936,ff077124,0,0,0,0,
Pakistan,49,43,2,7eae4418,f3171936,ff077124,0,0,0,0,
Pakistan,50,43,2,7eae4418,f3171936,ff077124,0,0,0,0,
Pakistan,51,44,2,7eae4418,f3171936,ff077124,1,0,1,0,
Pakistan,52,44,2,7eae4418,8ea6e670,ff077124,0,0,0,0,
Pakistan,53,46,2,7eae4418,8ea6e670,ff077124,2,0,2,0,
Pakistan,54,47,2,7eae4418,8ea6e670,ff077124,1,0,1,0,
Pakistan,55,47,2,ff077124,8ea6e670,7eae4418,0,0,0,0,
Pakistan,56,51,2,ff077124,8ea6e670,7eae4418,4,0,4,0,
Pakistan,57,51,2,ff077124,8ea6e670,7eae4418,0,0,0,0,
Pakistan,58,52,2,7eae4418,4c61a0f9,ff077124,1,0,1,0,
Pakistan,59,52,2,ff077124,4c61a0f9,7eae4418,0,0,0,0,
Pakistan,60,56,2,ff077124,4c61a0f9,7eae4418,4,0,4,0,
Pakistan,61,56,2,ff077124,4c61a0f9,7eae4418,0,0,0,0,
Pakistan,62,57,2,ff077124,4c61a0f9,7eae4418,1,0,1,0,
Pakistan,63,57,2,7eae4418,4c61a0f9,ff077124,0,0,0,0,
Pakistan,64,58,2,ff077124,8ea6e670,7eae4418,1,0,1,0,
Pakistan,65,59,2,7eae4418,8ea6e670,ff077124,1,0,1,0,
Pakistan,66,59,2,ff077124,8ea6e670,7eae4418,0,0,0,0,
Pakistan,67,61,2,ff077124,8ea6e670,7eae4418,2,0,2,0,
Pakistan,68,61,2,ff077124,8ea6e670,7eae4418,0,0,0,0,
Pakistan,69,61,2,ff077124,8ea6e670,7eae4418,0,0,0,0,
Pakistan,70,62,2,7eae4418,2498e163,ff077124,0,1,1,0,
Pakistan,71,62,2,7eae4418,2498e163,ff077124,0,0,0,0,
Pakistan,72,63,2,7eae4418,2498e163,ff077124,1,0,1,0,
Pakistan,73,64,2,ff077124,2498e163,7eae4418,1,0,1,0,
Pakistan,74,64,2,7eae4418,2498e163,ff077124,0,0,0,0,
Pakistan,75,68,2,7eae4418,2498e163,ff077124,4,0,4,0,
Pakistan,76,69,2,7eae4418,2498e163,ff077124,1,0,1,0,
Pakistan,77,70,2,7eae4418,8ea6e670,ff077124,1,0,1,0,
Pakistan,78,70,2,ff077124,8ea6e670,7eae4418,0,0,0,0,
Pakistan,79,74,2,ff077124,8ea6e670,7eae4418,4,0,4,0,
Pakistan,80,75,2,ff077124,8ea6e670,7eae4418,1,0,1,0,
Pakistan,81,76,2,7eae4418,8ea6e670,ff077124,1,0,1,0,
Pakistan,82,77,2,ff077124,8ea6e670,7eae4418,1,0,1,0,
Pakistan,83,83,2,ff077124,2498e163,7eae4418,6,0,6,0,
Pakistan,84,89,2,ff077124,2498e163,7eae4418,6,0,6,0,
Pakistan,85,89,2,ff077124,2498e163,7eae4418,0,0,0,0,
Pakistan,86,89,2,ff077124,2498e163,7eae4418,0,0,0,0,
Pakistan,87,90,2,ff077124,2498e163,7eae4418,0,1,1,0,
Pakistan,88,91,2,ff077124,2498e163,7eae4418,1,0,1,0,
Pakistan,89,92,2,7eae4418,2498e163,ff077124,1,0,1,0,
Pakistan,90,93,2,7eae4418,f3171936,ff077124,1,0,1,0,
Pakistan,91,93,2,ff077124,f3171936,7eae4418,0,0,0,0,
Pakistan,92,95,2,ff077124,f3171936,7eae4418,2,0,2,0,
Pakistan,93,96,2,ff077124,f3171936,7eae4418,1,0,1,0,
Pakistan,94,97,2,7eae4418,f3171936,ff077124,1,0,1,0,
Pakistan,95,97,2,ff077124,f3171936,7eae4418,0,0,0,0,
Pakistan,96,98,2,7eae4418,4c61a0f9,ff077124,1,0,1,0,
Pakistan,97,100,2,ff077124,4c61a0f9,7eae4418,2,0,2,0,
Pakistan,98,106,2,ff077124,4c61a0f9,7eae4418,6,0,6,0,
Pakistan,99,107,2,ff077124,4c61a0f9,7eae4418,1,0,1,0,
Pakistan,100,107,2,7eae4418,4c61a0f9,ff077124,0,0,0,0,
Pakistan,101,108,2,7eae4418,4c61a0f9,ff077124,1,0,1,0,
Pakistan,102,108,3,7eae4418,8ea6e670,ff077124,0,0,0,1,caught
Pakistan,103,108,3,64c34cd0,8ea6e670,ff077124,0,0,0,0,
Pakistan,104,109,3,64c34cd0,8ea6e670,ff077124,0,1,1,0,
