batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Titans,1,0,0,9c9f8dbc,6821ac10,42537f07,0,0,0,0,
Titans,2,0,1,9c9f8dbc,6821ac10,42537f07,0,0,0,1,caught
Titans,3,0,1,42537f07,6821ac10,05c2ca46,0,0,0,0,
Titans,4,0,1,42537f07,6821ac10,05c2ca46,0,0,0,0,
Titans,5,1,1,42537f07,6821ac10,05c2ca46,1,0,1,0,
Titans,6,1,1,05c2ca46,6821ac10,42537f07,0,0,0,0,
Titans,7,1,1,42537f07,d7a57f75,05c2ca46,0,0,0,0,
Titans,8,5,1,42537f07,d7a57f75,05c2ca46,4,0,4,0,
Titans,9,5,1,42537f07,d7a57f75,05c2ca46,0,0,0,0,
Titans,10,6,1,42537f07,d7a57f75,05c2ca46,1,0,1,0,
Titans,11,6,2,05c2ca46,d7a57f75,42537f07,0,0,0,1,caught
Titans,12,6,2,f407e354,d7a57f75,42537f07,0,0,0,0,
Titans,13,6,2,42537f07,6821ac10,f407e354,0,0,0,0,
Titans,14,7,2,42537f07,6821ac10,f407e354,1,0,1,0,
Titans,15,8,2,f407e354,6821ac10,42537f07,1,0,1,0,
Titans,16,9,2,42537f07,6821ac10,f407e354,1,0,1,0,
Titans,17,13,2,f407e354,6821ac10,42537f07,4,0,4,0,
Titans,18,13,2,f407e354,6821ac10,42537f07,0,0,0,0,
Titans,19,13,2,42537f07,d7a57f75,f407e354,0,0,0,0,
Titans,20,17,2,42537f07,d7a57f75,f407e354,4,0,4,0,
Titans,21,21,2,42537f07,d7a57f75,f407e354,4,0,4,0,
Titans,22,25,2,42537f07,d7a57f75,f407e354,4,0,4,0,
Titans,23,26,2,42537f07,d7a57f75,f407e354,1,0,1,0,
Titans,24,26,2,f407e354,d7a57f75,42537f07,0,0,0,0,
Titans,25,28,2,42537f07,807b63ae,f407e354,2,0,2,0,
Titans,26,32,2,42537f07,807b63ae,f407e354,4,0,4,0,
Titans,27,33,2,42537f07,807b63ae,f407e354,1,0,1,0,
Titans,28,33,2,f407e354,807b63ae,42537f07,0,0,0,0,
Titans,29,39,2,f407e354,807b63ae,42537f07,6,0,6,0,
Titans,30,40,2,f407e354,807b63ae,42537f07,0,1,1,0,
Titans,31,42,2,f407e354,807b63ae,42537f07,2,0,2,0,
Titans,32,43,2,42537f07,c654af19,f407e354,1,0,1,0,
Titans,33,43,2,f407e354,c654af19,42537f07,0,0,0,0,
Titans,34,47,2,f407e354,c654af19,42537f07,4,0,4,0,
Titans,35,48,2,f407e354,c654af19,42537f07,0,1,1,0,
Titans,36,49,2,f407e354,c654af19,42537f07,1,0,1,0,
Titans,37,49,2,42537f07,c654af19,f407e354,0,0,0,0,
Titans,38,53,2,42537f07,c654af19,f407e354,4,0,4,0,
Titans,39,54,2,f407e354,9d50c7e1,42537f07,1,0,1,0,
Titans,40,56,2,42537f07,9d50c7e1,f407e354,2,0,2,0,
Titans,41,58,2,42537f07,9d50c7e1,f407e354,2,0,2,0,
Titans,42,59,2,42537f07,9d50c7e1,f407e354,1,0,1,0,
Titans,43,59,2,f407e354,9d50c7e1,42537f07,0,0,0,0,
Titans,44,59,3,f407e354,9d50c7e1,42537f07,0,0,0,1,caught
Titans,45,60,3,42537f07,5f419ace,dce2019b,1,0,1,0,
Titans,46,61,3,dce2019b,5f419ace,42537f07,1,0,1,0,
Titans,47,61,3,42537f07,5f419ace,dce2019b,0,0,0,0,
Titans,48,62,3,42537f07,5f419ace,dce2019b,1,0,1,0,
Titans,49,62,3,dce2019b,5f419ace,42537f07,0,0,0,0,
Titans,50,63,3,dce2019b,5f419ace,42537f07,1,0,1,0,
Titans,51,64,3,dce2019b,9d50c7e1,42537f07,1,0,1,0,
Titans,52,66,3,42537f07,9d50c7e1,dce2019b,2,0,2,0,
Titans,53,67,3,42537f07,9d50c7e1,dce2019b,1,0,1,0,
Titans,54,67,3,dce2019b,9d50c7e1,42537f07,0,0,0,0,
Titans,55,69,3,dce2019b,9d50c7e1,42537f07,2,0,2,0,
Titans,56,69,4,dce2019b,9d50c7e1,42537f07,0,0,0,1,run out
Titans,57,70,4,dce2019b,5f419ace,aa8d28ae,1,0,1,0,
Titans,58,70,4,aa8d28ae,5f419ace,dce2019b,0,0,0,0,
Titans,59,70,4,aa8d28ae,5f419ace,dce2019b,0,0,0,0,
Titans,60,70,4,aa8d28ae,5f419ace,dce2019b,0,0,0,0,
Titans,61,70,4,aa8d28ae,5f419ace,dce2019b,0,0,0,0,
Titans,62,70,4,aa8d28ae,5f419ace,dce2019b,0,0,0,0,
Titans,63,71,4,dce2019b,9d50c7e1,aa8d28ae,1,0,1,0,
Titans,64,71,4,aa8d28ae,9d50c7e1,dce2019b,0,0,0,0,
Titans,65,72,4,aa8d28ae,9d50c7e1,dce2019b,1,0,1,0,
Titans,66,72,4,dce2019b,9d50c7e1,aa8d28ae,0,0,0,0,
Titans,67,72,4,dce2019b,9d50c7e1,aa8d28ae,0,0,0,0,
Titans,68,73,4,dce2019b,9d50c7e1,aa8d28ae,1,0,1,0,
Titans,69,74,4,dce2019b,5f419ace,aa8d28ae,1,0,1,0,
Titans,70,74,4,aa8d28ae,5f419ace,dce2019b,0,0,0,0,
Titans,71,75,4,aa8d28ae,5f419ace,dce2019b,1,0,1,0,
Titans,72,76,4,dce2019b,5f419ace,aa8d28ae,1,0,1,0,
Titans,73,76,4,aa8d28ae,5f419ace,dce2019b,0,0,0,0,
Titans,74,76,4,aa8d28ae,5f419ace,dce2019b,0,0,0,0,
Titans,75,76,4,dce2019b,c654af19,aa8d28ae,0,0,0,0,
Titans,76,77,4,dce2019b,c654af19,aa8d28ae,1,0,1,0,
Titans,77,78,4,aa8d28ae,c654af19,dce2019b,1,0,1,0,
Titans,78,80,4,dce2019b,c654af19,aa8d28ae,2,0,2,0,
Titans,79,81,4,dce2019b,c654af19,aa8d28ae,1,0,1,0,
Titans,80,85,4,aa8d28ae,c654af19,dce2019b,4,0,4,0,
Titans,81,89,4,dce2019b,6821ac10,aa8d28ae,4,0,4,0,
Titans,82,93,4,dce2019b,6821ac10,aa8d28ae,4,0,4,0,
Titans,83,94,4,dce2019b,6821ac10,aa8d28ae,1,0,1,0,
Titans,84,98,4,aa8d28ae,6821ac10,dce2019b,4,0,4,0,
Titans,85,99,4,aa8d28ae,6821ac10,dce2019b,1,0,1,0,
Titans,86,99,4,dce2019b,6821ac10,aa8d28ae,0,0,0,0,
Titans,87,100,4,aa8d28ae,c654af19,dce2019b,1,0,1,0,
Titans,88,100,4,dce2019b,c654af19,aa8d28ae,0,0,0,0,
Titans,89,102,4,dce2019b,c654af19,aa8d28ae,2,0,2,0,
Titans,90,103,4,dce2019b,c654af19,aa8d28ae,1,0,1,0,
Titans,91,103,4,aa8d28ae,c654af19,dce2019b,0,0,0,0,
Titans,92,104,4,aa8d28ae,c654af19,dce2019b,1,0,1,0,
Titans,93,108,4,aa8d28ae,807b63ae,dce2019b,4,0,4,0,
Titans,94,114,4,aa8d28ae,807b63ae,dce2019b,6,0,6,0,
Titans,95,116,4,aa8d28ae,807b63ae,dce2019b,0,2,2,0,
Titans,96,117,4,aa8d28ae,807b63ae,dce2019b,0,1,1,0,
Titans,97,117,4,dce2019b,807b63ae,aa8d28ae,0,0,0,0,
Titans,98,117,4,dce2019b,807b63ae,aa8d28ae,0,0,0,0,
Titans,99,117,5,aa8d28ae,d7a57f75,dce2019b,0,0,0,1,caught
Titans,100,117,5,dce2019b,d7a57f75,8836fcac,0,0,0,0,
Titans,101,121,5,dce2019b,d7a57f75,8836fcac,4,0,4,0,
Titans,102,121,5,dce2019b,d7a57f75,8836fcac,0,0,0,0,
Titans,103,122,5,dce2019b,d7a57f75,8836fcac,1,0,1,0,
Titans,104,122,5,8836fcac,d7a57f75,dce2019b,0,0,0,0,
Titans,105,122,5,dce2019b,5f419ace,8836fcac,0,0,0,0,
Titans,106,128,5,dce2019b,5f419ace,8836fcac,6,0,6,0,
Titans,107,128,5,dce2019b,5f419ace,8836fcac,0,0,0,0,
Titans,108,129,5,dce2019b,5f419ace,8836fcac,1,0,1,0,
Titans,109,129,6,8836fcac,5f419ace,dce2019b,0,0,0,1,caught
Titans,110,130,6,dce2019b,5f419ace,ad9d8382,1,0,1,0,
Titans,111,136,6,dce2019b,d7a57f75,ad9d8382,6,0,6,0,
Titans,112,142,6,dce2019b,d7a57f75,ad9d8382,6,0,6,0,
Titans,113,143,6,dce2019b,d7a57f75,ad9d8382,1,0,1,0,
Titans,114,144,6,ad9d8382,d7a57f75,dce2019b,1,0,1,0,
Titans,115,150,6,dce2019b,d7a57f75,ad9d8382,6,0,6,0,
Titans,116,152,6,dce2019b,d7a57f75,ad9d8382,2,0,2,0,
Titans,117,152,6,ad9d8382,c654af19,dce2019b,0,0,0,0,
Titans,118,152,6,ad9d8382,c654af19,dce2019b,0,0,0,0,
Titans,119,153,6,ad9d8382,c654af19,dce2019b,1,0,1,0,
Titans,120,157,6,dce2019b,c654af19,ad9d8382,4,0,4,0,
Titans,121,161,6,dce2019b,c654af19,ad9d8382,4,0,4,0,
Titans,122,162,6,dce2019b,c654af19,ad9d8382,0,1,1,0,
Titans,123,163,6,dce2019b,c654af19,ad9d8382,0,1,1,0,
Titans,124,165,7,dce2019b,c654af19,ad9d8382,2,0,2,1,run out
Knights,1,1,0,cad00a4d,05c2ca46,710dd98c,0,1,1,0,
Knights,2,2,0,cad00a4d,05c2ca46,710dd98c,1,0,1,0,
Knights,3,2,0,710dd98c,05c2ca46,cad00a4d,0,0,0,0,
Knights,4,3,0,710dd98c,05c2ca46,cad00a4d,1,0,1,0,
Knights,5,4,0,cad00a4d,05c2ca46,710dd98c,1,0,1,0,
Knights,6,8,0,710dd98c,05c2ca46,cad00a4d,4,0,4,0,
Knights,7,12,0,710dd98c,05c2ca46,cad00a4d,4,0,4,0,
Knights,8,12,1,cad00a4d,b552a935,710dd98c,0,0,0,1,bowled
Knights,9,12,1,647a48da,b552a935,710dd98c,0,0,0,0,
Knights,10,12,1,647a48da,b552a935,710dd98c,0,0,0,0,
Knights,11,14,1,647a48da,b552a935,710dd98c,2,0,2,0,
Knights,12,14,1,647a48da,b552a935,710dd98c,0,0,0,0,
Knights,13,15,1,647a48da,b552a935,710dd98c,1,0,1,0,
Knights,14,19,1,647a48da,ad9d8382,710dd98c,4,0,4,0,
Knights,15,25,1,647a48da,ad9d8382,710dd98c,6,0,6,0,
Knights,16,29,1,647a48da,ad9d8382,710dd98c,4,0,4,0,
Knights,17,29,2,647a48da,ad9d8382,710dd98c,0,0,0,1,caught
Knights,18,29,2,710dd98c,ad9d8382,93a751e8,0,0,0,0,
Knights,19,33,2,710dd98c,ad9d8382,93a751e8,4,0,4,0,
Knights,20,33,2,93a751e8,b552a935,710dd98c,0,0,0,0,
Knights,21,33,2,93a751e8,b552a935,710dd98c,0,0,0,0,
Knights,22,33,2,93a751e8,b552a935,710dd98c,0,0,0,0,
Knights,23,37,2,93a751e8,b552a935,710dd98c,4,0,4,0,
Knights,24,37,2,93a751e8,b552a935,710dd98c,0,0,0,0,
Knights,25,37,2,93a751e8,b552a935,710dd98c,0,0,0,0,
Knights,26,37,2,710dd98c,fa9c0196,93a751e8,0,0,0,0,
Knights,27,39,2,710dd98c,fa9c0196,93a751e8,0,2,2,0,
Knights,28,39,3,93a751e8,fa9c0196,710dd98c,0,0,0,1,caught
Knights,29,43,3,b8cc58c9,fa9c0196,710dd98c,4,0,4,0,
Knights,30,45,3,b8cc58c9,fa9c0196,710dd98c,2,0,2,0,
Knights,31,46,3,b8cc58c9,fa9c0196,710dd98c,0,1,1,0,
Knights,32,47,3,b8cc58c9,fa9c0196,710dd98c,1,0,1,0,
Knights,33,53,3,710dd98c,fa9c0196,b8cc58c9,6,0,6,0,
Knights,34,54,3,b8cc58c9,fd093ca9,710dd98c,1,0,1,0,
Knights,35,55,3,710dd98c,fd093ca9,b8cc58c9,1,0,1,0,
Knights,36,56,3,b8cc58c9,fd093ca9,710dd98c,1,0,1,0,
Knights,37,57,3,710dd98c,fd093ca9,b8cc58c9,1,0,1,0,
Knights,38,58,3,b8cc58c9,fd093ca9,710dd98c,1,0,1,0,
Knights,39,59,3,710dd98c,fd093ca9,b8cc58c9,1,0,1,0,
Knights,40,60,3,710dd98c,05c2ca46,b8cc58c9,1,0,1,0,
Knights,41,61,3,b8cc58c9,05c2ca46,710dd98c,1,0,1,0,
Knights,42,63,3,710dd98c,05c2ca46,b8cc58c9,2,0,2,0,
Knights,43,67,3,710dd98c,05c2ca46,b8cc58c9,4,0,4,0,
Knights,44,68,3,710dd98c,05c2ca46,b8cc58c9,1,0,1,0,
Knights,45,70,3,b8cc58c9,05c2ca46,710dd98c,2,0,2,0,
Knights,46,73,3,710dd98c,fd093ca9,b8cc58c9,0,3,3,0,
Knights,47,74,3,710dd98c,fd093ca9,b8cc58c9,1,0,1,0,
Knights,48,75,3,b8cc58c9,fd093ca9,710dd98c,1,0,1,0,
Knights,49,75,3,710dd98c,fd093ca9,b8cc58c9,0,0,0,0,
Knights,50,76,3,710dd98c,fd093ca9,b8cc58c9,1,0,1,0,
Knights,51,77,3,b8cc58c9,fd093ca9,710dd98c,1,0,1,0,
Knights,52,77,3,710dd98c,fd093ca9,b8cc58c9,0,0,0,0,
Knights,53,78,3,b8cc58c9,ad9d8382,710dd98c,1,0,1,0,
Knights,54,78,3,710dd98c,ad9d8382,b8cc58c9,0,0,0,0,
Knights,55,78,3,710dd98c,ad9d8382,b8cc58c9,0,0,0,0,
Knights,56,84,3,710dd98c,ad9d8382,b8cc58c9,6,0,6,0,
Knights,57,85,3,710dd98c,ad9d8382,b8cc58c9,1,0,1,0,
Knights,58,87,3,b8cc58c9,ad9d8382,710dd98c,2,0,2,0,
Knights,59,88,3,710dd98c,fd093ca9,b8cc58c9,1,0,1,0,
Knights,60,88,3,b8cc58c9,fd093ca9,710dd98c,0,0,0,0,
Knights,61,92,3,b8cc58c9,fd093ca9,710dd98c,4,0,4,0,
Knights,62,93,3,b8cc58c9,fd093ca9,710dd98c,1,0,1,0,
Knights,63,94,3,710dd98c,fd093ca9,b8cc58c9,0,1,1,0,
Knights,64,95,3,710dd98c,fd093ca9,b8cc58c9,1,0,1,0,
Knights,65,96,3,b8cc58c9,fd093ca9,710dd98c,1,0,1,0,
Knights,66,96,3,b8cc58c9,9c9f8dbc,710dd98c,0,0,0,0,
Knights,67,97,3,b8cc58c9,9c9f8dbc,710dd98c,1,0,1,0,
Knights,68,97,3,710dd98c,9c9f8dbc,b8cc58c9,0,0,0,0,
Knights,69,98,3,710dd98c,9c9f8dbc,b8cc58c9,1,0,1,0,
Knights,70,99,3,b8cc58c9,9c9f8dbc,710dd98c,1,0,1,0,
Knights,71,100,3,710dd98c,9c9f8dbc,b8cc58c9,1,0,1,0,
Knights,72,100,3,710dd98c,fa9c0196,b8cc58c9,0,0,0,0,
Knights,73,101,3,710dd98c,fa9c0196,b8cc58c9,1,0,1,0,
Knights,74,101,3,b8cc58c9,fa9c0196,710dd98c,0,0,0,0,
Knights,75,105,3,b8cc58c9,fa9c0196,710dd98c,4,0,4,0,
Knights,76,106,3,b8cc58c9,fa9c0196,710dd98c,1,0,1,0,
Knights,77,106,3,710dd98c,fa9c0196,b8cc58c9,0,0,0,0,
Knights,78,107,3,b8cc58c9,9c9f8dbc,710dd98c,1,0,1,0,
Knights,79,111,3,710dd98c,9c9f8dbc,b8cc58c9,4,0,4,0,
Knights,80,112,3,710dd98c,9c9f8dbc,b8cc58c9,1,0,1,0,
Knights,81,118,3,b8cc58c9,9c9f8dbc,710dd98c,6,0,6,0,
Knights,82,119,3,b8cc58c9,9c9f8dbc,710dd98c,1,0,1,0,
Knights,83,119,3,710dd98c,9c9f8dbc,b8cc58c9,0,0,0,0,
Knights,84,120,3,b8cc58c9,fd093ca9,710dd98c,1,0,1,0,
Knights,85,120,3,710dd98c,fd093ca9,b8cc58c9,0,0,0,0,
Knights,86,120,3,710dd98c,fd093ca9,b8cc58c9,0,0,0,0,
Knights,87,121,3,710dd98c,fd093ca9,b8cc58c9,1,0,1,0,
Knights,88,127,3,b8cc58c9,fd093ca9,710dd98c,6,0,6,0,
Knights,89,128,3,b8cc58c9,fd093ca9,710dd98c,1,0,1,0,
Knights,90,128,3,b8cc58c9,05c2ca46,710dd98c,0,0,0,0,
Knights,91,129,3,b8cc58c9,05c2ca46,710dd98c,1,0,1,0,
Knights,92,129,3,710dd98c,05c2ca46,b8cc58c9,0,0,0,0,
Knights,93,129,3,710dd98c,05c2ca46,b8cc58c9,0,0,0,0,
Knights,94,129,3,710dd98c,05c2ca46,b8cc58c9,0,0,0,0,
Knights,95,129,3,710dd98c,05c2ca46,b8cc58c9,0,0,0,0,
Knights,96,131,3,b8cc58c9,ad9d8382,710dd98c,2,0,2,0,
Knights,97,131,3,b8cc58c9,ad9d8382,710dd98c,0,0,0,0,
Knights,98,131,3,b8cc58c9,ad9d8382,710dd98c,0,0,0,0,
Knights,99,135,3,b8cc58c9,ad9d8382,710dd98c,4,0,4,0,
Knights,100,136,3,b8cc58c9,ad9d8382,710dd98c,1,0,1,0,
Knights,101,136,3,710dd98c,ad9d8382,b8cc58c9,0,0,0,0,
Knights,102,136,4,b8cc58c9,b552a935,710dd98c,0,0,0,1,bowled
Knights,103,137,4,c654af19,b552a935,710dd98c,1,0,1,0,
Knights,104,138,4,710dd98c,b552a935,c654af19,0,1,1,0,
Knights,105,138,4,c654af19,b552a935,710dd98c,0,0,0,0,
Knights,106,139,4,c654af19,b552a935,710dd98c,1,0,1,0,
Knights,107,140,4,710dd98c,b552a935,c654af19,1,0,1,0,
Knights,108,141,4,710dd98c,fa9c0196,c654af19,0,1,1,0,
Knights,109,143,4,c654af19,fa9c0196,710dd98c,2,0,2,0,
Knights,110,144,4,c654af19,fa9c0196,710dd98c,0,1,1,0,
Knights,111,150,4,710dd98c,fa9c0196,c654af19,6,0,6,0,
Knights,112,154,4,710dd98c,fa9c0196,c654af19,4,0,4,0,
Knights,113,155,4,710dd98c,fa9c0196,c654af19,1,0,1,0,
Knights,114,157,4,710dd98c,b552a935,c654af19,0,2,2,0,
Knights,115,157,5,710dd98c,b552a935,c654af19,0,0,0,1,caught
Knights,116,158,5,5f419ace,b552a935,c654af19,1,0,1,0,
Knights,117,162,5,c654af19,b552a935,5f419ace,4,0,4,0,
Knights,118,163,5,c654af19,b552a935,5f419ace,1,0,1,0,
Knights,119,164,5,5f419ace,b552a935,c654af19,1,0,1,0,
Knights,120,164,5,5f419ace,fa9c0196,c654af19,0,0,0,0,
Knights,121,170,5,5f419ace,fa9c0196,c654af19,6,0,6,0,
