batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Perth Scorchers,1,0,0,cde96d97,63e3b6b3,89bbc67a,0,0,0,0,
Perth Scorchers,2,4,0,cde96d97,63e3b6b3,89bbc67a,4,0,4,0,
Perth Scorchers,3,4,0,cde96d97,63e3b6b3,89bbc67a,0,0,0,0,
Perth Scorchers,4,4,0,cde96d97,63e3b6b3,89bbc67a,0,0,0,0,
Perth Scorchers,5,5,0,cde96d97,63e3b6b3,89bbc67a,1,0,1,0,
Perth Scorchers,6,9,0,89bbc67a,63e3b6b3,cde96d97,4,0,4,0,
Perth Scorchers,7,9,0,cde96d97,be150fc8,89bbc67a,0,0,0,0,
Perth Scorchers,8,9,0,cde96d97,be150fc8,89bbc67a,0,0,0,0,
Perth Scorchers,9,9,0,cde96d97,be150fc8,89bbc67a,0,0,0,0,
Perth Scorchers,10,9,0,cde96d97,be150fc8,89bbc67a,0,0,0,0,
Perth Scorchers,11,9,0,cde96d97,be150fc8,89bbc67a,0,0,0,0,
Perth Scorchers,12,9,0,cde96d97,be150fc8,89bbc67a,0,0,0,0,
Perth Scorchers,13,9,0,89bbc67a,63e3b6b3,cde96d97,0,0,0,0,
Perth Scorchers,14,11,0,89bbc67a,63e3b6b3,cde96d97,2,0,2,0,
Perth Scorchers,15,11,0,89bbc67a,63e3b6b3,cde96d97,0,0,0,0,
Perth Scorchers,16,11,0,89bbc67a,63e3b6b3,cde96d97,0,0,0,0,
Perth Scorchers,17,12,0,89bbc67a,63e3b6b3,cde96d97,1,0,1,0,
Perth Scorchers,18,12,0,cde96d97,63e3b6b3,89bbc67a,0,0,0,0,
Perth Scorchers,19,12,1,89bbc67a,5be043df,cde96d97,0,0,0,1,caught
Perth Scorchers,20,13,1,cde96d97,5be043df,dd883071,1,0,1,0,
Perth Scorchers,21,13,1,dd883071,5be043df,cde96d97,0,0,0,0,
Perth Scorchers,22,13,1,dd883071,5be043df,cde96d97,0,0,0,0,
Perth Scorchers,23,13,1,dd883071,5be043df,cde96d97,0,0,0,0,
Perth Scorchers,24,13,1,dd883071,5be043df,cde96d97,0,0,0,0,
Perth Scorchers,25,13,1,cde96d97,63e3b6b3,dd883071,0,0,0,0,
Perth Scorchers,26,13,1,cde96d97,63e3b6b3,dd883071,0,0,0,0,
Perth Scorchers,27,14,1,cde96d97,63e3b6b3,dd883071,1,0,1,0,
Perth Scorchers,28,14,1,dd883071,63e3b6b3,cde96d97,0,0,0,0,
Perth Scorchers,29,15,1,dd883071,63e3b6b3,cde96d97,1,0,1,0,
Perth Scorchers,30,15,2,cde96d97,63e3b6b3,dd883071,0,0,0,1,bowled
Perth Scorchers,31,15,2,dd883071,be150fc8,99812d10,0,0,0,0,
Perth Scorchers,32,15,2,dd883071,be150fc8,99812d10,0,0,0,0,
Perth Scorchers,33,15,2,dd883071,be150fc8,99812d10,0,0,0,0,
Perth Scorchers,34,15,2,dd883071,be150fc8,99812d10,0,0,0,0,
Perth Scorchers,35,18,2,dd883071,be150fc8,99812d10,3,0,3,0,
Perth Scorchers,36,19,2,99812d10,be150fc8,dd883071,1,0,1,0,
Perth Scorchers,37,20,2,99812d10,5be043df,dd883071,1,0,1,0,
Perth Scorchers,38,20,2,dd883071,5be043df,99812d10,0,0,0,0,
Perth Scorchers,39,21,2,dd883071,5be043df,99812d10,1,0,1,0,
Perth Scorchers,40,22,2,99812d10,5be043df,dd883071,1,0,1,0,
Perth Scorchers,41,24,2,dd883071,5be043df,99812d10,2,0,2,0,
Perth Scorchers,42,25,2,dd883071,5be043df,99812d10,1,0,1,0,
Perth Scorchers,43,25,2,dd883071,bc969efb,99812d10,0,0,0,0,
Perth Scorchers,44,26,2,dd883071,bc969efb,99812d10,1,0,1,0,
Perth Scorchers,45,27,2,99812d10,bc969efb,dd883071,1,0,1,0,
Perth Scorchers,46,28,2,dd883071,bc969efb,99812d10,1,0,1,0,
Perth Scorchers,47,32,2,99812d10,bc969efb,dd883071,4,0,4,0,
Perth Scorchers,48,32,2,99812d10,bc969efb,dd883071,0,0,0,0,
Perth Scorchers,49,33,2,dd883071,8c5775f3,99812d10,1,0,1,0,
Perth Scorchers,50,33,2,99812d10,8c5775f3,dd883071,0,0,0,0,
Perth Scorchers,51,33,2,99812d10,8c5775f3,dd883071,0,0,0,0,
Perth Scorchers,52,35,2,99812d10,8c5775f3,dd883071,2,0,2,0,
Perth Scorchers,53,39,2,99812d10,8c5775f3,dd883071,4,0,4,0,
Perth Scorchers,54,40,2,99812d10,8c5775f3,dd883071,1,0,1,0,
Perth Scorchers,55,41,2,99812d10,9c515112,dd883071,1,0,1,0,
Perth Scorchers,56,41,2,dd883071,9c515112,99812d10,0,0,0,0,
Perth Scorchers,57,42,2,dd883071,9c515112,99812d10,1,0,1,0,
Perth Scorchers,58,43,2,99812d10,9c515112,dd883071,1,0,1,0,
Perth Scorchers,59,45,2,dd883071,9c515112,99812d10,2,0,2,0,
Perth Scorchers,60,45,3,dd883071,9c515112,99812d10,0,0,0,1,caught
Perth Scorchers,61,45,3,884375bf,5be043df,99812d10,0,0,0,0,
Perth Scorchers,62,49,3,884375bf,5be043df,99812d10,4,0,4,0,
Perth Scorchers,63,54,3,884375bf,5be043df,99812d10,0,5,5,0,
Perth Scorchers,64,55,3,884375bf,5be043df,99812d10,1,0,1,0,
Perth Scorchers,65,56,3,99812d10,5be043df,884375bf,1,0,1,0,
Perth Scorchers,66,58,3,884375bf,5be043df,99812d10,2,0,2,0,
Perth Scorchers,67,58,3,884375bf,5be043df,99812d10,0,0,0,0,
Perth Scorchers,68,58,3,99812d10,9c515112,884375bf,0,0,0,0,
Perth Scorchers,69,59,3,99812d10,9c515112,884375bf,1,0,1,0,
Perth Scorchers,70,60,3,884375bf,9c515112,99812d10,1,0,1,0,
Perth Scorchers,71,60,3,99812d10,9c515112,884375bf,0,0,0,0,
Perth Scorchers,72,64,3,99812d10,9c515112,884375bf,4,0,4,0,
Perth Scorchers,73,64,3,99812d10,9c515112,884375bf,0,0,0,0,
Perth Scorchers,74,66,3,884375bf,8c5775f3,99812d10,2,0,2,0,
Perth Scorchers,75,67,3,884375bf,8c5775f3,99812d10,1,0,1,0,
Perth Scorchers,76,68,3,99812d10,8c5775f3,884375bf,1,0,1,0,
Perth Scorchers,77,69,3,884375bf,8c5775f3,99812d10,1,0,1,0,
Perth Scorchers,78,70,3,99812d10,8c5775f3,884375bf,1,0,1,0,
Perth Scorchers,79,71,3,884375bf,8c5775f3,99812d10,1,0,1,0,
Perth Scorchers,80,71,3,884375bf,6bb7a785,99812d10,0,0,0,0,
Perth Scorchers,81,72,3,884375bf,6bb7a785,99812d10,1,0,1,0,
Perth Scorchers,82,73,3,99812d10,6bb7a785,884375bf,0,1,1,0,
Perth Scorchers,83,75,3,884375bf,6bb7a785,99812d10,2,0,2,0,
Perth Scorchers,84,76,3,884375bf,6bb7a785,99812d10,1,0,1,0,
Perth Scorchers,85,77,3,99812d10,6bb7a785,884375bf,1,0,1,0,
Perth Scorchers,86,77,3,99812d10,bc969efb,884375bf,0,0,0,0,
Perth Scorchers,87,81,3,99812d10,bc969efb,884375bf,4,0,4,0,
Perth Scorchers,88,85,3,99812d10,bc969efb,884375bf,4,0,4,0,
Perth Scorchers,89,86,3,99812d10,bc969efb,884375bf,1,0,1,0,
Perth Scorchers,90,87,3,884375bf,bc969efb,99812d10,1,0,1,0,
Perth Scorchers,91,89,3,99812d10,bc969efb,884375bf,2,0,2,0,
Perth Scorchers,92,90,3,884375bf,be150fc8,99812d10,1,0,1,0,
Perth Scorchers,93,90,3,99812d10,be150fc8,884375bf,0,0,0,0,
Perth Scorchers,94,90,4,99812d10,be150fc8,884375bf,0,0,0,1,caught
Perth Scorchers,95,94,4,884375bf,be150fc8,6a434bd3,4,0,4,0,
Perth Scorchers,96,98,4,884375bf,be150fc8,6a434bd3,4,0,4,0,
Perth Scorchers,97,99,4,884375bf,be150fc8,6a434bd3,1,0,1,0,
Perth Scorchers,98,100,4,884375bf,5be043df,6a434bd3,0,1,1,0,
Perth Scorchers,99,104,4,884375bf,5be043df,6a434bd3,4,0,4,0,
Perth Scorchers,100,104,4,884375bf,5be043df,6a434bd3,0,0,0,0,
Perth Scorchers,101,105,4,884375bf,5be043df,6a434bd3,1,0,1,0,
Perth Scorchers,102,106,4,6a434bd3,5be043df,884375bf,1,0,1,0,
Perth Scorchers,103,107,4,884375bf,5be043df,6a434bd3,1,0,1,0,
Perth Scorchers,104,108,4,6a434bd3,5be043df,884375bf,1,0,1,0,
Perth Scorchers,105,112,4,6a434bd3,9c515112,884375bf,4,0,4,0,
Perth Scorchers,106,112,5,6a434bd3,9c515112,884375bf,0,0,0,1,caught
Perth Scorchers,107,113,5,884375bf,9c515112,276f3dde,1,0,1,0,
Perth Scorchers,108,113,6,276f3dde,9c515112,884375bf,0,0,0,1,caught
Perth Scorchers,109,115,6,32497ecd,9c515112,884375bf,2,0,2,0,
Perth Scorchers,110,115,6,32497ecd,9c515112,884375bf,0,0,0,0,
Perth Scorchers,111,116,6,884375bf,63e3b6b3,32497ecd,1,0,1,0,
Perth Scorchers,112,117,6,32497ecd,63e3b6b3,884375bf,1,0,1,0,
Perth Scorchers,113,117,6,884375bf,63e3b6b3,32497ecd,0,0,0,0,
Perth Scorchers,114,122,6,884375bf,63e3b6b3,32497ecd,0,5,5,0,
Perth Scorchers,115,123,6,884375bf,63e3b6b3,32497ecd,1,0,1,0,
Perth Scorchers,116,123,7,32497ecd,63e3b6b3,884375bf,0,0,0,1,bowled
Perth Scorchers,117,124,7,2708b41c,63e3b6b3,884375bf,1,0,1,0,
Perth Scorchers,118,125,7,2708b41c,9c515112,884375bf,0,1,1,0,
Perth Scorchers,119,126,7,2708b41c,9c515112,884375bf,1,0,1,0,
Perth Scorchers,120,126,8,884375bf,9c515112,2708b41c,0,0,0,1,bowled
Perth Scorchers,121,126,8,05911fef,9c515112,2708b41c,0,0,0,0,
Perth Scorchers,122,127,8,05911fef,9c515112,2708b41c,1,0,1,0,
Perth Scorchers,123,128,8,2708b41c,9c515112,05911fef,1,0,1,0,
Perth Scorchers,124,129,9,05911fef,9c515112,2708b41c,1,0,1,1,run out
Sydney Sixers,1,0,0,321644de,32497ecd,be150fc8,0,0,0,0,
Sydney Sixers,2,1,0,321644de,32497ecd,be150fc8,1,0,1,0,
Sydney Sixers,3,2,0,be150fc8,32497ecd,321644de,0,1,1,0,
Sydney Sixers,4,2,0,be150fc8,32497ecd,321644de,0,0,0,0,
Sydney Sixers,5,2,0,be150fc8,32497ecd,321644de,0,0,0,0,
Sydney Sixers,6,2,0,be150fc8,32497ecd,321644de,0,0,0,0,
Sydney Sixers,7,3,0,be150fc8,32497ecd,321644de,1,0,1,0,
Sydney Sixers,8,3,0,be150fc8,6a434bd3,321644de,0,0,0,0,
Sydney Sixers,9,3,0,be150fc8,6a434bd3,321644de,0,0,0,0,
Sydney Sixers,10,4,0,be150fc8,6a434bd3,321644de,1,0,1,0,
Sydney Sixers,11,4,0,321644de,6a434bd3,be150fc8,0,0,0,0,
Sydney Sixers,12,4,0,321644de,6a434bd3,be150fc8,0,0,0,0,
Sydney Sixers,13,5,0,321644de,6a434bd3,be150fc8,1,0,1,0,
Sydney Sixers,14,6,0,321644de,32497ecd,be150fc8,1,0,1,0,
Sydney Sixers,15,6,0,be150fc8,32497ecd,321644de,0,0,0,0,
Sydney Sixers,16,7,0,be150fc8,32497ecd,321644de,1,0,1,0,
Sydney Sixers,17,7,0,321644de,32497ecd,be150fc8,0,0,0,0,
Sydney Sixers,18,7,0,321644de,32497ecd,be150fc8,0,0,0,0,
Sydney Sixers,19,7,0,321644de,32497ecd,be150fc8,0,0,0,0,
Sydney Sixers,20,7,0,be150fc8,6a434bd3,321644de,0,0,0,0,
Sydney Sixers,21,7,0,be150fc8,6a434bd3,321644de,0,0,0,0,
Sydney Sixers,22,8,0,be150fc8,6a434bd3,321644de,1,0,1,0,
Sydney Sixers,23,8,0,321644de,6a434bd3,be150fc8,0,0,0,0,
Sydney Sixers,24,9,0,321644de,6a434bd3,be150fc8,1,0,1,0,
Sydney Sixers,25,10,0,be150fc8,6a434bd3,321644de,1,0,1,0,
Sydney Sixers,26,10,0,be150fc8,32497ecd,321644de,0,0,0,0,
Sydney Sixers,27,11,0,be150fc8,32497ecd,321644de,0,1,1,0,
Sydney Sixers,28,11,0,be150fc8,32497ecd,321644de,0,0,0,0,
Sydney Sixers,29,13,0,be150fc8,32497ecd,321644de,1,1,2,0,
Sydney Sixers,30,13,0,321644de,32497ecd,be150fc8,0,0,0,0,
Sydney Sixers,31,15,0,321644de,32497ecd,be150fc8,2,0,2,0,
Sydney Sixers,32,16,0,321644de,32497ecd,be150fc8,1,0,1,0,
Sydney Sixers,33,20,0,be150fc8,32497ecd,321644de,4,0,4,0,
Sydney Sixers,34,22,0,321644de,6a434bd3,be150fc8,2,0,2,0,
Sydney Sixers,35,23,0,321644de,6a434bd3,be150fc8,1,0,1,0,
Sydney Sixers,36,24,0,be150fc8,6a434bd3,321644de,1,0,1,0,
Sydney Sixers,37,28,0,321644de,6a434bd3,be150fc8,4,0,4,0,
Sydney Sixers,38,32,0,321644de,6a434bd3,be150fc8,4,0,4,0,
Sydney Sixers,39,34,0,321644de,6a434bd3,be150fc8,2,0,2,0,
Sydney Sixers,40,34,0,be150fc8,2708b41c,321644de,0,0,0,0,
Sydney Sixers,41,35,0,be150fc8,2708b41c,321644de,1,0,1,0,
Sydney Sixers,42,36,0,321644de,2708b41c,be150fc8,1,0,1,0,
Sydney Sixers,43,36,0,be150fc8,2708b41c,321644de,0,0,0,0,
Sydney Sixers,44,37,0,be150fc8,2708b41c,321644de,1,0,1,0,
Sydney Sixers,45,41,0,321644de,2708b41c,be150fc8,4,0,4,0,
Sydney Sixers,46,42,0,be150fc8,89bbc67a,321644de,1,0,1,0,
Sydney Sixers,47,42,0,321644de,89bbc67a,be150fc8,0,0,0,0,
Sydney Sixers,48,46,0,321644de,89bbc67a,be150fc8,4,0,4,0,
Sydney Sixers,49,47,0,321644de,89bbc67a,be150fc8,0,1,1,0,
Sydney Sixers,50,48,0,321644de,89bbc67a,be150fc8,1,0,1,0,
Sydney Sixers,51,49,0,be150fc8,89bbc67a,321644de,1,0,1,0,
Sydney Sixers,52,50,0,321644de,89bbc67a,be150fc8,1,0,1,0,
Sydney Sixers,53,51,0,321644de,2708b41c,be150fc8,1,0,1,0,
Sydney Sixers,54,52,0,be150fc8,2708b41c,321644de,1,0,1,0,
Sydney Sixers,55,58,0,321644de,2708b41c,be150fc8,6,0,6,0,
Sydney Sixers,56,62,0,321644de,2708b41c,be150fc8,4,0,4,0,
Sydney Sixers,57,62,0,321644de,2708b41c,be150fc8,0,0,0,0,
Sydney Sixers,58,66,0,321644de,2708b41c,be150fc8,4,0,4,0,
Sydney Sixers,59,66,0,be150fc8,89bbc67a,321644de,0,0,0,0,
Sydney Sixers,60,67,0,be150fc8,89bbc67a,321644de,1,0,1,0,
Sydney Sixers,61,67,1,321644de,89bbc67a,be150fc8,0,0,0,1,caught
Sydney Sixers,62,68,1,be150fc8,89bbc67a,bc969efb,1,0,1,0,
Sydney Sixers,63,68,1,bc969efb,89bbc67a,be150fc8,0,0,0,0,
Sydney Sixers,64,70,1,bc969efb,89bbc67a,be150fc8,2,0,2,0,
Sydney Sixers,65,70,1,be150fc8,97d86043,bc969efb,0,0,0,0,
Sydney Sixers,66,71,1,be150fc8,97d86043,bc969efb,0,1,1,0,
Sydney Sixers,67,72,1,be150fc8,97d86043,bc969efb,1,0,1,0,
Sydney Sixers,68,73,1,bc969efb,97d86043,be150fc8,1,0,1,0,
Sydney Sixers,69,75,1,be150fc8,97d86043,bc969efb,2,0,2,0,
Sydney Sixers,70,77,1,be150fc8,97d86043,bc969efb,2,0,2,0,
Sydney Sixers,71,78,1,be150fc8,97d86043,bc969efb,1,0,1,0,
Sydney Sixers,72,84,1,be150fc8,89bbc67a,bc969efb,6,0,6,0,
Sydney Sixers,73,85,1,be150fc8,89bbc67a,bc969efb,0,1,1,0,
Sydney Sixers,74,86,1,bc969efb,89bbc67a,be150fc8,1,0,1,0,
Sydney Sixers,75,86,1,be150fc8,89bbc67a,bc969efb,0,0,0,0,
Sydney Sixers,76,87,1,be150fc8,89bbc67a,bc969efb,0,1,1,0,
Sydney Sixers,77,87,1,be150fc8,89bbc67a,bc969efb,0,0,0,0,
Sydney Sixers,78,88,1,be150fc8,89bbc67a,bc969efb,1,0,1,0,
Sydney Sixers,79,89,1,be150fc8,99812d10,bc969efb,1,0,1,0,
Sydney Sixers,80,89,2,bc969efb,99812d10,be150fc8,0,0,0,1,run out
Sydney Sixers,81,92,2,be150fc8,99812d10,af71535d,3,0,3,0,
Sydney Sixers,82,92,2,af71535d,99812d10,be150fc8,0,0,0,0,
Sydney Sixers,83,93,2,af71535d,99812d10,be150fc8,1,0,1,0,
Sydney Sixers,84,95,2,be150fc8,99812d10,af71535d,2,0,2,0,
Sydney Sixers,85,95,2,af71535d,32497ecd,be150fc8,0,0,0,0,
Sydney Sixers,86,96,2,af71535d,32497ecd,be150fc8,1,0,1,0,
Sydney Sixers,87,96,2,be150fc8,32497ecd,af71535d,0,0,0,0,
Sydney Sixers,88,96,2,be150fc8,32497ecd,af71535d,0,0,0,0,
Sydney Sixers,89,96,2,be150fc8,32497ecd,af71535d,0,0,0,0,
Sydney Sixers,90,97,2,be150fc8,32497ecd,af71535d,1,0,1,0,
Sydney Sixers,91,97,3,be150fc8,99812d10,af71535d,0,0,0,1,caught
Sydney Sixers,92,97,3,8c5775f3,99812d10,af71535d,0,0,0,0,
Sydney Sixers,93,97,3,8c5775f3,99812d10,af71535d,0,0,0,0,
Sydney Sixers,94,97,3,8c5775f3,99812d10,af71535d,0,0,0,0,
Sydney Sixers,95,97,3,8c5775f3,99812d10,af71535d,0,0,0,0,
Sydney Sixers,96,98,3,8c5775f3,99812d10,af71535d,1,0,1,0,
Sydney Sixers,97,98,3,8c5775f3,97d86043,af71535d,0,0,0,0,
Sydney Sixers,98,104,3,8c5775f3,97d86043,af71535d,6,0,6,0,
Sydney Sixers,99,105,3,8c5775f3,97d86043,af71535d,1,0,1,0,
Sydney Sixers,100,105,3,af71535d,97d86043,8c5775f3,0,0,0,0,
Sydney Sixers,101,105,3,af71535d,97d86043,8c5775f3,0,0,0,0,
Sydney Sixers,102,105,3,af71535d,97d86043,8c5775f3,0,0,0,0,
Sydney Sixers,103,106,3,8c5775f3,99812d10,af71535d,1,0,1,0,
Sydney Sixers,104,107,3,af71535d,99812d10,8c5775f3,1,0,1,0,
Sydney Sixers,105,107,3,8c5775f3,99812d10,af71535d,0,0,0,0,
Sydney Sixers,106,111,3,8c5775f3,99812d10,af71535d,4,0,4,0,
Sydney Sixers,107,111,3,8c5775f3,99812d10,af71535d,0,0,0,0,
Sydney Sixers,108,112,3,8c5775f3,99812d10,af71535d,0,1,1,0,
Sydney Sixers,109,114,3,8c5775f3,97d86043,af71535d,2,0,2,0,
Sydney Sixers,110,115,3,8c5775f3,97d86043,af71535d,1,0,1,0,
Sydney Sixers,111,115,4,af71535d,97d86043,8c5775f3,0,0,0,1,stumped
Sydney Sixers,112,116,4,63e3b6b3,97d86043,8c5775f3,1,0,1,0,
Sydney Sixers,113,116,4,8c5775f3,97d86043,63e3b6b3,0,0,0,0,
Sydney Sixers,114,118,4,8c5775f3,97d86043,63e3b6b3,2,0,2,0,
Sydney Sixers,115,119,4,63e3b6b3,6a434bd3,8c5775f3,1,0,1,0,
Sydney Sixers,116,120,4,8c5775f3,6a434bd3,63e3b6b3,1,0,1,0,
Sydney Sixers,117,120,5,63e3b6b3,6a434bd3,8c5775f3,0,0,0,1,bowled
Sydney Sixers,118,120,6,13781d43,6a434bd3,8c5775f3,0,0,0,1,bowled
Sydney Sixers,119,122,6,5be043df,6a434bd3,8c5775f3,2,0,2,0,
Sydney Sixers,120,124,6,5be043df,6a434bd3,8c5775f3,2,0,2,0,
Sydney Sixers,121,125,6,8c5775f3,89bbc67a,5be043df,1,0,1,0,
Sydney Sixers,122,129,6,5be043df,89bbc67a,8c5775f3,4,0,4,0,
Sydney Sixers,123,133,6,5be043df,89bbc67a,8c5775f3,4,0,4,0,
