batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Warwickshire,1,1,0,d6663a9a,86e0f3f0,67b9536c,1,0,1,0,
Warwickshire,2,1,0,67b9536c,86e0f3f0,d6663a9a,0,0,0,0,
Warwickshire,3,1,0,67b9536c,86e0f3f0,d6663a9a,0,0,0,0,
Warwickshire,4,2,0,67b9536c,86e0f3f0,d6663a9a,1,0,1,0,
Warwickshire,5,2,0,d6663a9a,86e0f3f0,67b9536c,0,0,0,0,
Warwickshire,6,2,0,d6663a9a,86e0f3f0,67b9536c,0,0,0,0,
Warwickshire,7,2,0,67b9536c,1066a976,d6663a9a,0,0,0,0,
Warwickshire,8,2,0,67b9536c,1066a976,d6663a9a,0,0,0,0,
Warwickshire,9,3,0,67b9536c,1066a976,d6663a9a,1,0,1,0,
Warwickshire,10,3,0,d6663a9a,1066a976,67b9536c,0,0,0,0,
Warwickshire,11,4,0,d6663a9a,1066a976,67b9536c,1,0,1,0,
Warwickshire,12,8,0,67b9536c,1066a976,d6663a9a,4,0,4,0,
Warwickshire,13,12,0,d6663a9a,e84ac20c,67b9536c,4,0,4,0,
Warwickshire,14,16,0,d6663a9a,e84ac20c,67b9536c,4,0,4,0,
Warwickshire,15,16,0,d6663a9a,e84ac20c,67b9536c,0,0,0,0,
Warwickshire,16,17,0,d6663a9a,e84ac20c,67b9536c,1,0,1,0,
Warwickshire,17,17,0,67b9536c,e84ac20c,d6663a9a,0,0,0,0,
Warwickshire,18,18,0,67b9536c,e84ac20c,d6663a9a,1,0,1,0,
Warwickshire,19,18,0,67b9536c,86e0f3f0,d6663a9a,0,0,0,0,
Warwickshire,20,18,0,67b9536c,86e0f3f0,d6663a9a,0,0,0,0,
Warwickshire,21,19,0,67b9536c,86e0f3f0,d6663a9a,1,0,1,0,
Warwickshire,22,19,0,d6663a9a,86e0f3f0,67b9536c,0,0,0,0,
Warwickshire,23,20,0,d6663a9a,86e0f3f0,67b9536c,1,0,1,0,
Warwickshire,24,20,0,67b9536c,86e0f3f0,d6663a9a,0,0,0,0,
Warwickshire,25,26,0,d6663a9a,a316d663,67b9536c,6,0,6,0,
Warwickshire,26,26,0,d6663a9a,a316d663,67b9536c,0,0,0,0,
Warwickshire,27,29,0,d6663a9a,a316d663,67b9536c,3,0,3,0,
Warwickshire,28,33,0,67b9536c,a316d663,d6663a9a,4,0,4,0,
Warwickshire,29,33,0,67b9536c,a316d663,d6663a9a,0,0,0,0,
Warwickshire,30,34,0,67b9536c,a316d663,d6663a9a,1,0,1,0,
Warwickshire,31,35,0,67b9536c,acee4cc4,d6663a9a,1,0,1,0,
Warwickshire,32,41,0,d6663a9a,acee4cc4,67b9536c,6,0,6,0,
Warwickshire,33,45,0,d6663a9a,acee4cc4,67b9536c,4,0,4,0,
Warwickshire,34,47,0,d6663a9a,acee4cc4,67b9536c,2,0,2,0,
Warwickshire,35,48,0,d6663a9a,acee4cc4,67b9536c,1,0,1,0,
Warwickshire,36,49,0,67b9536c,acee4cc4,d6663a9a,1,0,1,0,
Warwickshire,37,49,0,67b9536c,c5cc48bc,d6663a9a,0,0,0,0,
Warwickshire,38,50,0,67b9536c,c5cc48bc,d6663a9a,1,0,1,0,
Warwickshire,39,54,0,d6663a9a,c5cc48bc,67b9536c,4,0,4,0,
Warwickshire,40,55,0,d6663a9a,c5cc48bc,67b9536c,1,0,1,0,
Warwickshire,41,55,0,67b9536c,c5cc48bc,d6663a9a,0,0,0,0,
Warwickshire,42,55,0,67b9536c,c5cc48bc,d6663a9a,0,0,0,0,
Warwickshire,43,56,0,d6663a9a,acee4cc4,67b9536c,1,0,1,0,
Warwickshire,44,57,0,67b9536c,acee4cc4,d6663a9a,1,0,1,0,
Warwickshire,45,57,0,d6663a9a,acee4cc4,67b9536c,0,0,0,0,
Warwickshire,46,57,0,d6663a9a,acee4cc4,67b9536c,0,0,0,0,
Warwickshire,47,58,0,d6663a9a,acee4cc4,67b9536c,1,0,1,0,
Warwickshire,48,60,0,67b9536c,acee4cc4,d6663a9a,2,0,2,0,
Warwickshire,49,61,0,d6663a9a,c5cc48bc,67b9536c,1,0,1,0,
Warwickshire,50,61,0,67b9536c,c5cc48bc,d6663a9a,0,0,0,0,
Warwickshire,51,65,0,67b9536c,c5cc48bc,d6663a9a,4,0,4,0,
Warwickshire,52,66,0,67b9536c,c5cc48bc,d6663a9a,1,0,1,0,
Warwickshire,53,67,0,d6663a9a,c5cc48bc,67b9536c,0,1,1,0,
Warwickshire,54,68,0,d6663a9a,c5cc48bc,67b9536c,1,0,1,0,
Warwickshire,55,69,0,67b9536c,c5cc48bc,d6663a9a,1,0,1,0,
Warwickshire,56,70,0,67b9536c,acee4cc4,d6663a9a,1,0,1,0,
Warwickshire,57,70,0,d6663a9a,acee4cc4,67b9536c,0,0,0,0,
Warwickshire,58,71,0,d6663a9a,acee4cc4,67b9536c,1,0,1,0,
Warwickshire,59,72,0,67b9536c,acee4cc4,d6663a9a,1,0,1,0,
Warwickshire,60,74,0,d6663a9a,acee4cc4,67b9536c,2,0,2,0,
Warwickshire,61,75,0,d6663a9a,acee4cc4,67b9536c,0,1,1,0,
Warwickshire,62,76,0,d6663a9a,acee4cc4,67b9536c,1,0,1,0,
Warwickshire,63,79,0,d6663a9a,c5cc48bc,67b9536c,3,0,3,0,
Warwickshire,64,80,0,67b9536c,c5cc48bc,d6663a9a,1,0,1,0,
Warwickshire,65,81,0,d6663a9a,c5cc48bc,67b9536c,1,0,1,0,
Warwickshire,66,85,0,67b9536c,c5cc48bc,d6663a9a,4,0,4,0,
Warwickshire,67,86,0,67b9536c,c5cc48bc,d6663a9a,1,0,1,0,
Warwickshire,68,87,0,d6663a9a,c5cc48bc,67b9536c,1,0,1,0,
Warwickshire,69,91,0,d6663a9a,86e0f3f0,67b9536c,4,0,4,0,
Warwickshire,70,97,0,d6663a9a,86e0f3f0,67b9536c,6,0,6,0,
Warwickshire,71,98,0,d6663a9a,86e0f3f0,67b9536c,1,0,1,0,
Warwickshire,72,99,0,67b9536c,86e0f3f0,d6663a9a,1,0,1,0,
Warwickshire,73,100,0,d6663a9a,86e0f3f0,67b9536c,1,0,1,0,
Warwickshire,74,100,1,67b9536c,86e0f3f0,d6663a9a,0,0,0,1,caught
Warwickshire,75,101,1,d6663a9a,e84ac20c,94d7f855,1,0,1,0,
Warwickshire,76,101,1,94d7f855,e84ac20c,d6663a9a,0,0,0,0,
Warwickshire,77,105,1,94d7f855,e84ac20c,d6663a9a,4,0,4,0,
Warwickshire,78,105,1,94d7f855,e84ac20c,d6663a9a,0,0,0,0,
Warwickshire,79,106,1,94d7f855,e84ac20c,d6663a9a,1,0,1,0,
Warwickshire,80,107,1,d6663a9a,e84ac20c,94d7f855,1,0,1,0,
Warwickshire,81,107,2,d6663a9a,a316d663,94d7f855,0,0,0,1,caught
Warwickshire,82,108,2,94d7f855,a316d663,33155d1b,1,0,1,0,
Warwickshire,83,109,2,33155d1b,a316d663,94d7f855,1,0,1,0,
Warwickshire,84,113,2,94d7f855,a316d663,33155d1b,4,0,4,0,
Warwickshire,85,114,2,94d7f855,a316d663,33155d1b,1,0,1,0,
Warwickshire,86,114,2,33155d1b,a316d663,94d7f855,0,0,0,0,
Warwickshire,87,115,2,94d7f855,e84ac20c,33155d1b,1,0,1,0,
Warwickshire,88,116,2,33155d1b,e84ac20c,94d7f855,1,0,1,0,
Warwickshire,89,120,2,94d7f855,e84ac20c,33155d1b,4,0,4,0,
Warwickshire,90,121,2,94d7f855,e84ac20c,33155d1b,1,0,1,0,
Warwickshire,91,122,2,33155d1b,e84ac20c,94d7f855,1,0,1,0,
Warwickshire,92,122,2,94d7f855,e84ac20c,33155d1b,0,0,0,0,
Warwickshire,93,123,2,33155d1b,acee4cc4,94d7f855,1,0,1,0,
Warwickshire,94,125,2,94d7f855,acee4cc4,33155d1b,2,0,2,0,
Warwickshire,95,126,2,94d7f855,acee4cc4,33155d1b,1,0,1,0,
Warwickshire,96,128,2,33155d1b,acee4cc4,94d7f855,2,0,2,0,
Warwickshire,97,129,2,33155d1b,acee4cc4,94d7f855,1,0,1,0,
Warwickshire,98,129,2,94d7f855,acee4cc4,33155d1b,0,0,0,0,
Warwickshire,99,129,2,33155d1b,a316d663,94d7f855,0,0,0,0,
Warwickshire,100,130,2,33155d1b,a316d663,94d7f855,1,0,1,0,
Warwickshire,101,136,2,94d7f855,a316d663,33155d1b,6,0,6,0,
Warwickshire,102,137,2,94d7f855,a316d663,33155d1b,0,1,1,0,
Warwickshire,103,137,3,33155d1b,a316d663,94d7f855,0,0,0,1,caught
Warwickshire,104,141,3,94d7f855,a316d663,ec02b798,4,0,4,0,
Warwickshire,105,142,3,ec02b798,86e0f3f0,94d7f855,1,0,1,0,
Warwickshire,106,148,3,94d7f855,86e0f3f0,ec02b798,6,0,6,0,
Warwickshire,107,154,3,94d7f855,86e0f3f0,ec02b798,6,0,6,0,
Warwickshire,108,156,3,94d7f855,86e0f3f0,ec02b798,2,0,2,0,
Warwickshire,109,156,3,94d7f855,86e0f3f0,ec02b798,0,0,0,0,
Warwickshire,110,162,3,94d7f855,86e0f3f0,ec02b798,6,0,6,0,
Warwickshire,111,163,3,ec02b798,e84ac20c,94d7f855,1,0,1,0,
Warwickshire,112,169,3,94d7f855,e84ac20c,ec02b798,6,0,6,0,
Warwickshire,113,171,3,94d7f855,e84ac20c,ec02b798,2,0,2,0,
Warwickshire,114,172,3,94d7f855,e84ac20c,ec02b798,1,0,1,0,
Warwickshire,115,178,3,ec02b798,e84ac20c,94d7f855,6,0,6,0,
Warwickshire,116,180,3,ec02b798,e84ac20c,94d7f855,2,0,2,0,
Warwickshire,117,184,3,94d7f855,a316d663,ec02b798,4,0,4,0,
Warwickshire,118,186,3,94d7f855,a316d663,ec02b798,2,0,2,0,
Warwickshire,119,187,3,94d7f855,a316d663,ec02b798,0,1,1,0,
Warwickshire,120,191,3,ec02b798,a316d663,94d7f855,4,0,4,0,
Warwickshire,121,197,3,ec02b798,a316d663,94d7f855,6,0,6,0,
Warwickshire,122,197,4,ec02b798,a316d663,94d7f855,0,0,0,1,run out
Derbyshire,1,0,0,b26b1e3d,29b89ae8,c5cc48bc,0,0,0,0,
Derbyshire,2,4,0,b26b1e3d,29b89ae8,c5cc48bc,4,0,4,0,
Derbyshire,3,5,0,b26b1e3d,29b89ae8,c5cc48bc,1,0,1,0,
Derbyshire,4,5,0,c5cc48bc,29b89ae8,b26b1e3d,0,0,0,0,
Derbyshire,5,5,0,c5cc48bc,29b89ae8,b26b1e3d,0,0,0,0,
Derbyshire,6,7,0,c5cc48bc,29b89ae8,b26b1e3d,2,0,2,0,
Derbyshire,7,10,0,b26b1e3d,2223b920,c5cc48bc,3,0,3,0,
Derbyshire,8,11,0,c5cc48bc,2223b920,b26b1e3d,1,0,1,0,
Derbyshire,9,12,0,b26b1e3d,2223b920,c5cc48bc,0,1,1,0,
Derbyshire,10,12,1,b26b1e3d,2223b920,c5cc48bc,0,0,0,1,caught
Derbyshire,11,12,1,9789e56e,2223b920,c5cc48bc,0,0,0,0,
Derbyshire,12,18,1,9789e56e,2223b920,c5cc48bc,6,0,6,0,
Derbyshire,13,18,1,9789e56e,2223b920,c5cc48bc,0,0,0,0,
Derbyshire,14,18,1,c5cc48bc,29b89ae8,9789e56e,0,0,0,0,
Derbyshire,15,19,1,c5cc48bc,29b89ae8,9789e56e,1,0,1,0,
Derbyshire,16,21,1,9789e56e,29b89ae8,c5cc48bc,2,0,2,0,
Derbyshire,17,23,1,9789e56e,29b89ae8,c5cc48bc,2,0,2,0,
Derbyshire,18,24,1,9789e56e,29b89ae8,c5cc48bc,1,0,1,0,
Derbyshire,19,28,1,c5cc48bc,29b89ae8,9789e56e,4,0,4,0,
Derbyshire,20,29,1,9789e56e,f5821615,c5cc48bc,1,0,1,0,
Derbyshire,21,33,1,c5cc48bc,f5821615,9789e56e,4,0,4,0,
Derbyshire,22,34,1,c5cc48bc,f5821615,9789e56e,1,0,1,0,
Derbyshire,23,35,1,9789e56e,f5821615,c5cc48bc,1,0,1,0,
Derbyshire,24,37,1,c5cc48bc,f5821615,9789e56e,2,0,2,0,
Derbyshire,25,38,1,c5cc48bc,f5821615,9789e56e,1,0,1,0,
Derbyshire,26,39,1,c5cc48bc,2223b920,9789e56e,1,0,1,0,
Derbyshire,27,40,1,9789e56e,2223b920,c5cc48bc,0,1,1,0,
Derbyshire,28,44,1,9789e56e,2223b920,c5cc48bc,4,0,4,0,
Derbyshire,29,44,1,9789e56e,2223b920,c5cc48bc,0,0,0,0,
Derbyshire,30,45,1,9789e56e,2223b920,c5cc48bc,1,0,1,0,
Derbyshire,31,45,1,c5cc48bc,2223b920,9789e56e,0,0,0,0,
Derbyshire,32,45,2,c5cc48bc,2223b920,9789e56e,0,0,0,1,caught
Derbyshire,33,46,2,86e0f3f0,94d7f855,9789e56e,1,0,1,0,
Derbyshire,34,50,2,9789e56e,94d7f855,86e0f3f0,4,0,4,0,
Derbyshire,35,51,2,9789e56e,94d7f855,86e0f3f0,1,0,1,0,
Derbyshire,36,55,2,86e0f3f0,94d7f855,9789e56e,4,0,4,0,
Derbyshire,37,59,2,86e0f3f0,94d7f855,9789e56e,4,0,4,0,
Derbyshire,38,59,2,86e0f3f0,94d7f855,9789e56e,0,0,0,0,
Derbyshire,39,61,2,9789e56e,0c5bb005,86e0f3f0,2,0,2,0,
Derbyshire,40,62,2,9789e56e,0c5bb005,86e0f3f0,1,0,1,0,
Derbyshire,41,63,2,86e0f3f0,0c5bb005,9789e56e,1,0,1,0,
Derbyshire,42,64,2,9789e56e,0c5bb005,86e0f3f0,0,1,1,0,
Derbyshire,43,65,2,9789e56e,0c5bb005,86e0f3f0,0,1,1,0,
Derbyshire,44,66,2,9789e56e,0c5bb005,86e0f3f0,1,0,1,0,
Derbyshire,45,67,2,86e0f3f0,0c5bb005,9789e56e,1,0,1,0,
Derbyshire,46,69,2,9789e56e,0c5bb005,86e0f3f0,2,0,2,0,
Derbyshire,47,70,2,86e0f3f0,f5821615,9789e56e,1,0,1,0,
Derbyshire,48,74,2,9789e56e,f5821615,86e0f3f0,4,0,4,0,
Derbyshire,49,74,2,9789e56e,f5821615,86e0f3f0,0,0,0,0,
Derbyshire,50,74,3,9789e56e,f5821615,86e0f3f0,0,0,0,1,bowled
Derbyshire,51,74,3,05de1a5a,f5821615,86e0f3f0,0,0,0,0,
Derbyshire,52,74,3,05de1a5a,f5821615,86e0f3f0,0,0,0,0,
Derbyshire,53,75,3,86e0f3f0,c03449e0,05de1a5a,1,0,1,0,
Derbyshire,54,75,3,05de1a5a,c03449e0,86e0f3f0,0,0,0,0,
Derbyshire,55,77,3,05de1a5a,c03449e0,86e0f3f0,2,0,2,0,
Derbyshire,56,77,4,05de1a5a,c03449e0,86e0f3f0,0,0,0,1,caught
Derbyshire,57,77,4,86e0f3f0,c03449e0,1066a976,0,0,0,0,
Derbyshire,58,78,4,86e0f3f0,c03449e0,1066a976,1,0,1,0,
Derbyshire,59,79,4,86e0f3f0,f5821615,1066a976,1,0,1,0,
Derbyshire,60,80,4,1066a976,f5821615,86e0f3f0,1,0,1,0,
Derbyshire,61,81,4,86e0f3f0,f5821615,1066a976,1,0,1,0,
Derbyshire,62,83,4,1066a976,f5821615,86e0f3f0,2,0,2,0,
Derbyshire,63,87,4,1066a976,f5821615,86e0f3f0,4,0,4,0,
Derbyshire,64,87,4,1066a976,f5821615,86e0f3f0,0,0,0,0,
Derbyshire,65,87,4,86e0f3f0,c03449e0,1066a976,0,0,0,0,
Derbyshire,66,87,5,86e0f3f0,c03449e0,1066a976,0,0,0,1,caught
Derbyshire,67,88,5,1066a976,c03449e0,c56819b2,1,0,1,0,
Derbyshire,68,90,5,c56819b2,c03449e0,1066a976,2,0,2,0,
Derbyshire,69,91,5,c56819b2,c03449e0,1066a976,1,0,1,0,
Derbyshire,70,92,5,1066a976,c03449e0,c56819b2,1,0,1,0,
Derbyshire,71,96,5,1066a976,94d7f855,c56819b2,4,0,4,0,
Derbyshire,72,97,5,1066a976,94d7f855,c56819b2,1,0,1,0,
Derbyshire,73,101,5,c56819b2,94d7f855,1066a976,4,0,4,0,
Derbyshire,74,102,5,c56819b2,94d7f855,1066a976,1,0,1,0,
Derbyshire,75,103,5,1066a976,94d7f855,c56819b2,0,1,1,0,
Derbyshire,76,104,5,1066a976,94d7f855,c56819b2,1,0,1,0,
Derbyshire,77,106,5,c56819b2,94d7f855,1066a976,2,0,2,0,
Derbyshire,78,112,5,1066a976,c03449e0,c56819b2,6,0,6,0,
Derbyshire,79,116,5,1066a976,c03449e0,c56819b2,4,0,4,0,
Derbyshire,80,116,6,1066a976,c03449e0,c56819b2,0,0,0,1,caught
Derbyshire,81,117,6,e84ac20c,c03449e0,c56819b2,1,0,1,0,
Derbyshire,82,119,6,c56819b2,c03449e0,e84ac20c,2,0,2,0,
Derbyshire,83,119,6,c56819b2,c03449e0,e84ac20c,0,0,0,0,
Derbyshire,84,120,6,e84ac20c,29b89ae8,c56819b2,1,0,1,0,
Derbyshire,85,121,6,c56819b2,29b89ae8,e84ac20c,1,0,1,0,
Derbyshire,86,122,6,e84ac20c,29b89ae8,c56819b2,1,0,1,0,
Derbyshire,87,123,6,c56819b2,29b89ae8,e84ac20c,1,0,1,0,
Derbyshire,88,124,7,e84ac20c,29b89ae8,c56819b2,1,0,1,1,run out
Derbyshire,89,125,7,4bb02ef1,29b89ae8,e84ac20c,1,0,1,0,
Derbyshire,90,126,7,4bb02ef1,c03449e0,e84ac20c,1,0,1,0,
Derbyshire,91,132,7,e84ac20c,c03449e0,4bb02ef1,6,0,6,0,
Derbyshire,92,132,8,e84ac20c,c03449e0,4bb02ef1,0,0,0,1,caught
Derbyshire,93,132,8,4bb02ef1,c03449e0,a316d663,0,0,0,0,
Derbyshire,94,136,8,4bb02ef1,c03449e0,a316d663,4,0,4,0,
Derbyshire,95,140,8,4bb02ef1,c03449e0,a316d663,4,0,4,0,
Derbyshire,96,141,8,a316d663,f5821615,4bb02ef1,1,0,1,0,
Derbyshire,97,141,8,4bb02ef1,f5821615,a316d663,0,0,0,0,
Derbyshire,98,141,8,4bb02ef1,f5821615,a316d663,0,0,0,0,
Derbyshire,99,142,8,4bb02ef1,f5821615,a316d663,0,1,1,0,
Derbyshire,100,143,8,a316d663,f5821615,4bb02ef1,1,0,1,0,
Derbyshire,101,143,8,4bb02ef1,f5821615,a316d663,0,0,0,0,
Derbyshire,102,149,8,a316d663,2223b920,4bb02ef1,6,0,6,0,
Derbyshire,103,150,8,a316d663,2223b920,4bb02ef1,1,0,1,0,
Derbyshire,104,150,8,4bb02ef1,2223b920,a316d663,0,0,0,0,
Derbyshire,105,151,8,4bb02ef1,2223b920,a316d663,1,0,1,0,
Derbyshire,106,153,8,a316d663,2223b920,4bb02ef1,2,0,2,0,
Derbyshire,107,155,8,a316d663,2223b920,4bb02ef1,2,0,2,0,
Derbyshire,108,156,8,4bb02ef1,29b89ae8,a316d663,1,0,1,0,
Derbyshire,109,157,8,a316d663,29b89ae8,4bb02ef1,1,0,1,0,
Derbyshire,110,158,8,4bb02ef1,29b89ae8,a316d663,1,0,1,0,
Derbyshire,111,159,8,a316d663,29b89ae8,4bb02ef1,1,0,1,0,
Derbyshire,112,160,8,4bb02ef1,29b89ae8,a316d663,1,0,1,0,
Derbyshire,113,164,8,a316d663,29b89ae8,4bb02ef1,4,0,4,0,
Derbyshire,114,165,8,4bb02ef1,2223b920,a316d663,1,0,1,0,
Derbyshire,115,165,8,a316d663,2223b920,4bb02ef1,0,0,0,0,
Derbyshire,116,166,8,a316d663,2223b920,4bb02ef1,1,0,1,0,
Derbyshire,117,166,8,4bb02ef1,2223b920,a316d663,0,0,0,0,
Derbyshire,118,167,8,4bb02ef1,2223b920,a316d663,1,0,1,0,
Derbyshire,119,167,9,a316d663,2223b920,4bb02ef1,0,0,0,1,bowled
Derbyshire,120,168,9,4bb02ef1,94d7f855,acee4cc4,1,0,1,0,
Derbyshire,121,169,9,acee4cc4,94d7f855,4bb02ef1,1,0,1,0,
Derbyshire,122,170,9,4bb02ef1,94d7f855,acee4cc4,1,0,1,0,
Derbyshire,123,172,9,acee4cc4,94d7f855,4bb02ef1,2,0,2,0,
Derbyshire,124,173,9,acee4cc4,94d7f855,4bb02ef1,1,0,1,0,
Derbyshire,125,177,9,acee4cc4,94d7f855,4bb02ef1,4,0,4,0,
