batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Leicestershire,1,1,0,afa78c3a,2085e1fa,dc670143,1,0,1,0,
Leicestershire,2,2,0,dc670143,2085e1fa,afa78c3a,1,0,1,0,
Leicestershire,3,6,0,afa78c3a,2085e1fa,dc670143,4,0,4,0,
Leicestershire,4,6,0,afa78c3a,2085e1fa,dc670143,0,0,0,0,
Leicestershire,5,7,0,afa78c3a,2085e1fa,dc670143,1,0,1,0,
Leicestershire,6,8,0,dc670143,2085e1fa,afa78c3a,1,0,1,0,
Leicestershire,7,9,0,dc670143,f5821615,afa78c3a,1,0,1,0,
Leicestershire,8,9,0,afa78c3a,f5821615,dc670143,0,0,0,0,
Leicestershire,9,13,0,afa78c3a,f5821615,dc670143,4,0,4,0,
Leicestershire,10,14,0,afa78c3a,f5821615,dc670143,1,0,1,0,
Leicestershire,11,15,0,dc670143,f5821615,afa78c3a,1,0,1,0,
Leicestershire,12,16,0,afa78c3a,f5821615,dc670143,1,0,1,0,
Leicestershire,13,17,0,afa78c3a,2085e1fa,dc670143,0,1,1,0,
Leicestershire,14,21,0,afa78c3a,2085e1fa,dc670143,4,0,4,0,
Leicestershire,15,22,0,afa78c3a,2085e1fa,dc670143,1,0,1,0,
Leicestershire,16,26,0,dc670143,2085e1fa,afa78c3a,4,0,4,0,
Leicestershire,17,26,0,dc670143,2085e1fa,afa78c3a,0,0,0,0,
Leicestershire,18,27,0,dc670143,2085e1fa,afa78c3a,1,0,1,0,
Leicestershire,19,31,0,afa78c3a,2085e1fa,dc670143,4,0,4,0,
Leicestershire,20,35,0,dc670143,e0ac7144,afa78c3a,4,0,4,0,
Leicestershire,21,35,0,dc670143,e0ac7144,afa78c3a,0,0,0,0,
Leicestershire,22,36,0,dc670143,e0ac7144,afa78c3a,1,0,1,0,
Leicestershire,23,36,0,afa78c3a,e0ac7144,dc670143,0,0,0,0,
Leicestershire,24,42,0,afa78c3a,e0ac7144,dc670143,6,0,6,0,
Leicestershire,25,42,1,afa78c3a,e0ac7144,dc670143,0,0,0,1,caught
Leicestershire,26,42,1,be768595,2085e1fa,dc670143,0,0,0,0,
Leicestershire,27,42,1,be768595,2085e1fa,dc670143,0,0,0,0,
Leicestershire,28,43,1,be768595,2085e1fa,dc670143,1,0,1,0,
Leicestershire,29,43,2,dc670143,2085e1fa,be768595,0,0,0,1,caught
Leicestershire,30,44,2,4c0f3806,2085e1fa,be768595,0,1,1,0,
Leicestershire,31,44,2,4c0f3806,2085e1fa,be768595,0,0,0,0,
Leicestershire,32,48,2,4c0f3806,2085e1fa,be768595,4,0,4,0,
Leicestershire,33,49,2,be768595,e0ac7144,4c0f3806,1,0,1,0,
Leicestershire,34,53,2,4c0f3806,e0ac7144,be768595,4,0,4,0,
Leicestershire,35,54,2,4c0f3806,e0ac7144,be768595,1,0,1,0,
Leicestershire,36,54,2,be768595,e0ac7144,4c0f3806,0,0,0,0,
Leicestershire,37,56,2,be768595,e0ac7144,4c0f3806,2,0,2,0,
Leicestershire,38,57,2,be768595,e0ac7144,4c0f3806,1,0,1,0,
Leicestershire,39,58,2,be768595,94d7f855,4c0f3806,1,0,1,0,
Leicestershire,40,59,2,4c0f3806,94d7f855,be768595,1,0,1,0,
Leicestershire,41,60,2,be768595,94d7f855,4c0f3806,1,0,1,0,
Leicestershire,42,61,2,4c0f3806,94d7f855,be768595,1,0,1,0,
Leicestershire,43,62,2,be768595,94d7f855,4c0f3806,1,0,1,0,
Leicestershire,44,63,2,4c0f3806,94d7f855,be768595,0,1,1,0,
Leicestershire,45,64,2,4c0f3806,94d7f855,be768595,1,0,1,0,
Leicestershire,46,65,2,4c0f3806,f5821615,be768595,1,0,1,0,
Leicestershire,47,66,2,be768595,f5821615,4c0f3806,1,0,1,0,
Leicestershire,48,67,2,4c0f3806,f5821615,be768595,1,0,1,0,
Leicestershire,49,68,2,be768595,f5821615,4c0f3806,1,0,1,0,
Leicestershire,50,70,2,4c0f3806,f5821615,be768595,2,0,2,0,
Leicestershire,51,76,2,4c0f3806,f5821615,be768595,6,0,6,0,
Leicestershire,52,82,2,be768595,94d7f855,4c0f3806,6,0,6,0,
Leicestershire,53,86,2,be768595,94d7f855,4c0f3806,4,0,4,0,
Leicestershire,54,90,2,be768595,94d7f855,4c0f3806,4,0,4,0,
Leicestershire,55,90,2,be768595,94d7f855,4c0f3806,0,0,0,0,
Leicestershire,56,91,2,be768595,94d7f855,4c0f3806,1,0,1,0,
Leicestershire,57,92,2,4c0f3806,94d7f855,be768595,1,0,1,0,
Leicestershire,58,98,2,4c0f3806,97e434a6,be768595,6,0,6,0,
Leicestershire,59,99,2,4c0f3806,97e434a6,be768595,1,0,1,0,
Leicestershire,60,100,2,be768595,97e434a6,4c0f3806,1,0,1,0,
Leicestershire,61,101,2,4c0f3806,97e434a6,be768595,0,1,1,0,
Leicestershire,62,102,2,be768595,97e434a6,4c0f3806,1,0,1,0,
Leicestershire,63,103,2,4c0f3806,97e434a6,be768595,1,0,1,0,
Leicestershire,64,105,2,4c0f3806,c03449e0,be768595,2,0,2,0,
Leicestershire,65,111,2,4c0f3806,c03449e0,be768595,6,0,6,0,
Leicestershire,66,112,2,4c0f3806,c03449e0,be768595,0,1,1,0,
Leicestershire,67,113,2,4c0f3806,c03449e0,be768595,1,0,1,0,
Leicestershire,68,113,2,be768595,c03449e0,4c0f3806,0,0,0,0,
Leicestershire,69,115,2,be768595,c03449e0,4c0f3806,2,0,2,0,
Leicestershire,70,116,2,be768595,c03449e0,4c0f3806,1,0,1,0,
Leicestershire,71,117,2,be768595,97e434a6,4c0f3806,1,0,1,0,
Leicestershire,72,123,2,4c0f3806,97e434a6,be768595,6,0,6,0,
Leicestershire,73,129,2,4c0f3806,97e434a6,be768595,6,0,6,0,
Leicestershire,74,133,2,4c0f3806,97e434a6,be768595,4,0,4,0,
Leicestershire,75,137,2,4c0f3806,97e434a6,be768595,4,0,4,0,
Leicestershire,76,137,2,4c0f3806,97e434a6,be768595,0,0,0,0,
Leicestershire,77,138,2,be768595,e0ac7144,4c0f3806,1,0,1,0,
Leicestershire,78,144,2,4c0f3806,e0ac7144,be768595,6,0,6,0,
Leicestershire,79,148,2,4c0f3806,e0ac7144,be768595,4,0,4,0,
Leicestershire,80,149,2,4c0f3806,e0ac7144,be768595,0,1,1,0,
Leicestershire,81,153,2,4c0f3806,e0ac7144,be768595,4,0,4,0,
Leicestershire,82,159,2,4c0f3806,e0ac7144,be768595,6,0,6,0,
Leicestershire,83,159,2,4c0f3806,e0ac7144,be768595,0,0,0,0,
Leicestershire,84,163,2,be768595,f5821615,4c0f3806,4,0,4,0,
Leicestershire,85,165,2,be768595,f5821615,4c0f3806,2,0,2,0,
Leicestershire,86,166,2,be768595,f5821615,4c0f3806,1,0,1,0,
Leicestershire,87,167,2,4c0f3806,f5821615,be768595,0,1,1,0,
Leicestershire,88,168,2,be768595,f5821615,4c0f3806,1,0,1,0,
Leicestershire,89,168,2,4c0f3806,f5821615,be768595,0,0,0,0,
Leicestershire,90,169,2,be768595,94d7f855,4c0f3806,1,0,1,0,
Leicestershire,91,171,2,4c0f3806,94d7f855,be768595,2,0,2,0,
Leicestershire,92,171,2,4c0f3806,94d7f855,be768595,0,0,0,0,
Leicestershire,93,171,2,4c0f3806,94d7f855,be768595,0,0,0,0,
Leicestershire,94,175,2,4c0f3806,94d7f855,be768595,4,0,4,0,
Leicestershire,95,177,2,4c0f3806,94d7f855,be768595,0,2,2,0,
Leicestershire,96,183,2,4c0f3806,94d7f855,be768595,6,0,6,0,
Leicestershire,97,184,2,be768595,c03449e0,4c0f3806,1,0,1,0,
Leicestershire,98,185,2,4c0f3806,c03449e0,be768595,1,0,1,0,
Leicestershire,99,185,3,be768595,c03449e0,4c0f3806,0,0,0,1,caught
Leicestershire,100,187,3,4c0f3806,c03449e0,e734d090,2,0,2,0,
Leicestershire,101,191,3,4c0f3806,c03449e0,e734d090,4,0,4,0,
Leicestershire,102,192,3,4c0f3806,c03449e0,e734d090,1,0,1,0,
Leicestershire,103,193,3,4c0f3806,94d7f855,e734d090,1,0,1,0,
Leicestershire,104,194,3,e734d090,94d7f855,4c0f3806,1,0,1,0,
Leicestershire,105,195,3,4c0f3806,94d7f855,e734d090,0,1,1,0,
Leicestershire,106,201,3,4c0f3806,94d7f855,e734d090,6,0,6,0,
Leicestershire,107,207,3,4c0f3806,94d7f855,e734d090,6,0,6,0,
Leicestershire,108,207,3,4c0f3806,94d7f855,e734d090,0,0,0,0,
Leicestershire,109,207,4,4c0f3806,94d7f855,e734d090,0,0,0,1,caught and bowled
Leicestershire,110,208,4,62af8546,e0ac7144,e734d090,1,0,1,0,
Leicestershire,111,209,4,e734d090,e0ac7144,62af8546,1,0,1,0,
Leicestershire,112,210,4,62af8546,e0ac7144,e734d090,1,0,1,0,
Leicestershire,113,210,5,e734d090,e0ac7144,62af8546,0,0,0,1,caught
Leicestershire,114,211,5,62af8546,e0ac7144,d510d457,1,0,1,0,
Leicestershire,115,213,5,d510d457,e0ac7144,62af8546,2,0,2,0,
Leicestershire,116,214,5,62af8546,f5821615,d510d457,1,0,1,0,
Leicestershire,117,215,5,d510d457,f5821615,62af8546,1,0,1,0,
Leicestershire,118,216,5,62af8546,f5821615,d510d457,1,0,1,0,
Leicestershire,119,217,5,d510d457,f5821615,62af8546,1,0,1,0,
Leicestershire,120,217,5,62af8546,f5821615,d510d457,0,0,0,0,
Leicestershire,121,218,5,62af8546,f5821615,d510d457,1,0,1,0,
Leicestershire,122,220,5,62af8546,2085e1fa,d510d457,2,0,2,0,
Leicestershire,123,222,5,62af8546,2085e1fa,d510d457,2,0,2,0,
Leicestershire,124,223,5,62af8546,2085e1fa,d510d457,1,0,1,0,
Leicestershire,125,227,5,d510d457,2085e1fa,62af8546,4,0,4,0,
Leicestershire,126,227,5,d510d457,2085e1fa,62af8546,0,0,0,0,
Leicestershire,127,229,5,d510d457,2085e1fa,62af8546,2,0,2,0,
Birmingham Bears,1,2,0,d6663a9a,a089f93f,33155d1b,2,0,2,0,
Birmingham Bears,2,6,0,d6663a9a,a089f93f,33155d1b,4,0,4,0,
Birmingham Bears,3,12,0,d6663a9a,a089f93f,33155d1b,6,0,6,0,
Birmingham Bears,4,12,0,d6663a9a,a089f93f,33155d1b,0,0,0,0,
Birmingham Bears,5,16,0,d6663a9a,a089f93f,33155d1b,4,0,4,0,
Birmingham Bears,6,17,0,d6663a9a,a089f93f,33155d1b,1,0,1,0,
Birmingham Bears,7,21,0,d6663a9a,62af8546,33155d1b,0,4,4,0,
Birmingham Bears,8,21,0,d6663a9a,62af8546,33155d1b,0,0,0,0,
Birmingham Bears,9,22,0,d6663a9a,62af8546,33155d1b,1,0,1,0,
Birmingham Bears,10,23,0,33155d1b,62af8546,d6663a9a,1,0,1,0,
Birmingham Bears,11,23,0,d6663a9a,62af8546,33155d1b,0,0,0,0,
Birmingham Bears,12,24,0,d6663a9a,62af8546,33155d1b,1,0,1,0,
Birmingham Bears,13,24,0,d6663a9a,e734d090,33155d1b,0,0,0,0,
Birmingham Bears,14,30,0,d6663a9a,e734d090,33155d1b,6,0,6,0,
Birmingham Bears,15,30,1,d6663a9a,e734d090,33155d1b,0,0,0,1,bowled
Birmingham Bears,16,30,1,67b9536c,e734d090,33155d1b,0,0,0,0,
Birmingham Bears,17,30,1,67b9536c,e734d090,33155d1b,0,0,0,0,
Birmingham Bears,18,31,1,67b9536c,e734d090,33155d1b,1,0,1,0,
Birmingham Bears,19,32,1,67b9536c,4c0f3806,33155d1b,1,0,1,0,
Birmingham Bears,20,32,1,33155d1b,4c0f3806,67b9536c,0,0,0,0,
Birmingham Bears,21,36,1,33155d1b,4c0f3806,67b9536c,4,0,4,0,
Birmingham Bears,22,36,2,33155d1b,4c0f3806,67b9536c,0,0,0,1,caught
Birmingham Bears,23,36,2,67b9536c,4c0f3806,104e88a4,0,0,0,0,
Birmingham Bears,24,36,3,67b9536c,4c0f3806,104e88a4,0,0,0,1,caught
Birmingham Bears,25,37,3,104e88a4,fe5b4367,94d7f855,1,0,1,0,
Birmingham Bears,26,37,3,94d7f855,fe5b4367,104e88a4,0,0,0,0,
Birmingham Bears,27,43,3,94d7f855,fe5b4367,104e88a4,6,0,6,0,
Birmingham Bears,28,43,3,94d7f855,fe5b4367,104e88a4,0,0,0,0,
Birmingham Bears,29,43,3,94d7f855,fe5b4367,104e88a4,0,0,0,0,
Birmingham Bears,30,44,3,94d7f855,fe5b4367,104e88a4,1,0,1,0,
Birmingham Bears,31,48,3,94d7f855,4c0f3806,104e88a4,4,0,4,0,
Birmingham Bears,32,49,3,94d7f855,4c0f3806,104e88a4,0,1,1,0,
Birmingham Bears,33,53,3,104e88a4,4c0f3806,94d7f855,4,0,4,0,
Birmingham Bears,34,54,3,104e88a4,4c0f3806,94d7f855,1,0,1,0,
Birmingham Bears,35,55,3,94d7f855,4c0f3806,104e88a4,1,0,1,0,
Birmingham Bears,36,59,3,104e88a4,4c0f3806,94d7f855,4,0,4,0,
Birmingham Bears,37,60,3,94d7f855,a089f93f,104e88a4,1,0,1,0,
Birmingham Bears,38,60,4,104e88a4,a089f93f,94d7f855,0,0,0,1,caught
Birmingham Bears,39,60,4,c03449e0,a089f93f,94d7f855,0,0,0,0,
Birmingham Bears,40,60,4,c03449e0,a089f93f,94d7f855,0,0,0,0,
Birmingham Bears,41,61,4,c03449e0,a089f93f,94d7f855,1,0,1,0,
Birmingham Bears,42,62,4,94d7f855,a089f93f,c03449e0,1,0,1,0,
Birmingham Bears,43,66,4,94d7f855,62af8546,c03449e0,4,0,4,0,
Birmingham Bears,44,68,4,94d7f855,62af8546,c03449e0,2,0,2,0,
Birmingham Bears,45,68,4,94d7f855,62af8546,c03449e0,0,0,0,0,
Birmingham Bears,46,68,5,94d7f855,62af8546,c03449e0,0,0,0,1,caught
Birmingham Bears,47,69,5,97e434a6,62af8546,c03449e0,1,0,1,0,
Birmingham Bears,48,70,5,c03449e0,62af8546,97e434a6,1,0,1,0,
Birmingham Bears,49,70,5,c03449e0,fe5b4367,97e434a6,0,0,0,0,
Birmingham Bears,50,71,5,c03449e0,fe5b4367,97e434a6,1,0,1,0,
Birmingham Bears,51,72,5,97e434a6,fe5b4367,c03449e0,1,0,1,0,
Birmingham Bears,52,73,5,c03449e0,fe5b4367,97e434a6,1,0,1,0,
Birmingham Bears,53,75,5,97e434a6,fe5b4367,c03449e0,0,2,2,0,
Birmingham Bears,54,77,5,c03449e0,fe5b4367,97e434a6,0,2,2,0,
Birmingham Bears,55,79,5,c03449e0,fe5b4367,97e434a6,2,0,2,0,
Birmingham Bears,56,80,5,97e434a6,aa1210d8,c03449e0,1,0,1,0,
Birmingham Bears,57,80,6,c03449e0,aa1210d8,97e434a6,0,0,0,1,stumped
Birmingham Bears,58,81,6,a15aaa7f,aa1210d8,97e434a6,0,1,1,0,
Birmingham Bears,59,83,6,97e434a6,aa1210d8,a15aaa7f,2,0,2,0,
Birmingham Bears,60,84,6,97e434a6,aa1210d8,a15aaa7f,1,0,1,0,
Birmingham Bears,61,85,6,a15aaa7f,aa1210d8,97e434a6,1,0,1,0,
Birmingham Bears,62,85,6,a15aaa7f,fe5b4367,97e434a6,0,0,0,0,
Birmingham Bears,63,85,6,a15aaa7f,fe5b4367,97e434a6,0,0,0,0,
Birmingham Bears,64,87,6,a15aaa7f,fe5b4367,97e434a6,2,0,2,0,
Birmingham Bears,65,88,6,a15aaa7f,fe5b4367,97e434a6,1,0,1,0,
Birmingham Bears,66,89,6,97e434a6,fe5b4367,a15aaa7f,1,0,1,0,
Birmingham Bears,67,90,6,a15aaa7f,fe5b4367,97e434a6,0,1,1,0,
Birmingham Bears,68,91,6,a15aaa7f,fe5b4367,97e434a6,1,0,1,0,
Birmingham Bears,69,92,6,a15aaa7f,aa1210d8,97e434a6,1,0,1,0,
Birmingham Bears,70,93,6,97e434a6,aa1210d8,a15aaa7f,1,0,1,0,
Birmingham Bears,71,95,6,a15aaa7f,aa1210d8,97e434a6,2,0,2,0,
Birmingham Bears,72,96,6,a15aaa7f,aa1210d8,97e434a6,1,0,1,0,
Birmingham Bears,73,96,7,97e434a6,aa1210d8,a15aaa7f,0,0,0,1,stumped
Birmingham Bears,74,97,7,f5821615,aa1210d8,a15aaa7f,1,0,1,0,
Birmingham Bears,75,98,7,f5821615,a089f93f,a15aaa7f,1,0,1,0,
Birmingham Bears,76,99,7,a15aaa7f,a089f93f,f5821615,1,0,1,0,
Birmingham Bears,77,100,7,f5821615,a089f93f,a15aaa7f,1,0,1,0,
Birmingham Bears,78,100,7,a15aaa7f,a089f93f,f5821615,0,0,0,0,
Birmingham Bears,79,106,7,a15aaa7f,a089f93f,f5821615,6,0,6,0,
Birmingham Bears,80,108,7,a15aaa7f,a089f93f,f5821615,2,0,2,0,
Birmingham Bears,81,109,7,f5821615,aa1210d8,a15aaa7f,1,0,1,0,
Birmingham Bears,82,110,7,a15aaa7f,aa1210d8,f5821615,1,0,1,0,
Birmingham Bears,83,111,7,f5821615,aa1210d8,a15aaa7f,1,0,1,0,
Birmingham Bears,84,111,8,a15aaa7f,aa1210d8,f5821615,0,0,0,1,caught
Birmingham Bears,85,117,8,f5821615,aa1210d8,2085e1fa,6,0,6,0,
Birmingham Bears,86,117,9,f5821615,aa1210d8,2085e1fa,0,0,0,1,caught
Birmingham Bears,87,118,9,e0ac7144,4c0f3806,2085e1fa,0,1,1,0,
Birmingham Bears,88,120,9,2085e1fa,4c0f3806,e0ac7144,2,0,2,0,
Birmingham Bears,89,124,9,2085e1fa,4c0f3806,e0ac7144,4,0,4,0,
Birmingham Bears,90,125,9,2085e1fa,4c0f3806,e0ac7144,1,0,1,0,
Birmingham Bears,91,125,9,e0ac7144,4c0f3806,2085e1fa,0,0,0,0,
Birmingham Bears,92,127,9,e0ac7144,4c0f3806,2085e1fa,2,0,2,0,
Birmingham Bears,93,129,9,2085e1fa,62af8546,e0ac7144,2,0,2,0,
Birmingham Bears,94,129,10,2085e1fa,62af8546,e0ac7144,0,0,0,1,bowled
