batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Colombo Kings,1,3,0,8dd02a98,e174dadd,1c513d54,3,0,3,0,
Colombo Kings,2,3,0,1c513d54,e174dadd,8dd02a98,0,0,0,0,
Colombo Kings,3,7,0,1c513d54,e174dadd,8dd02a98,4,0,4,0,
Colombo Kings,4,8,0,1c513d54,e174dadd,8dd02a98,1,0,1,0,
Colombo Kings,5,12,0,8dd02a98,e174dadd,1c513d54,4,0,4,0,
Colombo Kings,6,12,0,8dd02a98,e174dadd,1c513d54,0,0,0,0,
Colombo Kings,7,13,0,1c513d54,ee1b6c27,8dd02a98,1,0,1,0,
Colombo Kings,8,14,0,8dd02a98,ee1b6c27,1c513d54,1,0,1,0,
Colombo Kings,9,14,0,1c513d54,ee1b6c27,8dd02a98,0,0,0,0,
Colombo Kings,10,15,0,1c513d54,ee1b6c27,8dd02a98,1,0,1,0,
Colombo Kings,11,19,0,8dd02a98,ee1b6c27,1c513d54,4,0,4,0,
Colombo Kings,12,19,0,8dd02a98,ee1b6c27,1c513d54,0,0,0,0,
Colombo Kings,13,19,1,1c513d54,0a2184d9,8dd02a98,0,0,0,1,lbw
Colombo Kings,14,20,1,8f938a32,0a2184d9,8dd02a98,1,0,1,0,
Colombo Kings,15,20,1,8dd02a98,0a2184d9,8f938a32,0,0,0,0,
Colombo Kings,16,20,1,8dd02a98,0a2184d9,8f938a32,0,0,0,0,
Colombo Kings,17,20,1,8dd02a98,0a2184d9,8f938a32,0,0,0,0,
Colombo Kings,18,20,1,8dd02a98,0a2184d9,8f938a32,0,0,0,0,
Colombo Kings,19,20,1,8f938a32,ee1b6c27,8dd02a98,0,0,0,0,
Colombo Kings,20,20,1,8f938a32,ee1b6c27,8dd02a98,0,0,0,0,
Colombo Kings,21,21,1,8f938a32,ee1b6c27,8dd02a98,1,0,1,0,
Colombo Kings,22,21,1,8dd02a98,ee1b6c27,8f938a32,0,0,0,0,
Colombo Kings,23,25,1,8dd02a98,ee1b6c27,8f938a32,4,0,4,0,
Colombo Kings,24,26,1,8dd02a98,ee1b6c27,8f938a32,1,0,1,0,
Colombo Kings,25,30,1,8dd02a98,0a2184d9,8f938a32,4,0,4,0,
Colombo Kings,26,31,1,8dd02a98,0a2184d9,8f938a32,1,0,1,0,
Colombo Kings,27,32,1,8f938a32,0a2184d9,8dd02a98,1,0,1,0,
Colombo Kings,28,38,1,8dd02a98,0a2184d9,8f938a32,6,0,6,0,
Colombo Kings,29,44,1,8dd02a98,0a2184d9,8f938a32,6,0,6,0,
Colombo Kings,30,45,1,8dd02a98,0a2184d9,8f938a32,1,0,1,0,
Colombo Kings,31,45,1,8dd02a98,e174dadd,8f938a32,0,0,0,0,
Colombo Kings,32,45,2,8dd02a98,e174dadd,8f938a32,0,0,0,1,caught
Colombo Kings,33,46,2,896d78ad,e174dadd,8f938a32,1,0,1,0,
Colombo Kings,34,46,2,8f938a32,e174dadd,896d78ad,0,0,0,0,
Colombo Kings,35,46,2,8f938a32,e174dadd,896d78ad,0,0,0,0,
Colombo Kings,36,46,2,8f938a32,e174dadd,896d78ad,0,0,0,0,
Colombo Kings,37,47,2,896d78ad,79aad751,8f938a32,1,0,1,0,
Colombo Kings,38,49,2,8f938a32,79aad751,896d78ad,2,0,2,0,
Colombo Kings,39,50,2,8f938a32,79aad751,896d78ad,0,1,1,0,
Colombo Kings,40,53,2,8f938a32,79aad751,896d78ad,3,0,3,0,
Colombo Kings,41,57,2,896d78ad,79aad751,8f938a32,4,0,4,0,
Colombo Kings,42,58,2,896d78ad,79aad751,8f938a32,1,0,1,0,
Colombo Kings,43,58,2,8f938a32,79aad751,896d78ad,0,0,0,0,
Colombo Kings,44,59,2,896d78ad,6c882e9a,8f938a32,1,0,1,0,
Colombo Kings,45,60,2,8f938a32,6c882e9a,896d78ad,1,0,1,0,
Colombo Kings,46,61,2,896d78ad,6c882e9a,8f938a32,1,0,1,0,
Colombo Kings,47,65,2,8f938a32,6c882e9a,896d78ad,4,0,4,0,
Colombo Kings,48,66,2,8f938a32,6c882e9a,896d78ad,1,0,1,0,
Colombo Kings,49,67,2,896d78ad,6c882e9a,8f938a32,1,0,1,0,
Colombo Kings,50,68,2,896d78ad,79aad751,8f938a32,1,0,1,0,
Colombo Kings,51,69,2,8f938a32,79aad751,896d78ad,1,0,1,0,
Colombo Kings,52,69,3,896d78ad,79aad751,8f938a32,0,0,0,1,caught
Colombo Kings,53,70,3,fec50c96,79aad751,8f938a32,1,0,1,0,
Colombo Kings,54,70,3,8f938a32,79aad751,fec50c96,0,0,0,0,
Colombo Kings,55,70,3,8f938a32,79aad751,fec50c96,0,0,0,0,
Colombo Kings,56,71,3,fec50c96,6c882e9a,8f938a32,1,0,1,0,
Colombo Kings,57,77,3,8f938a32,6c882e9a,fec50c96,6,0,6,0,
Colombo Kings,58,78,3,8f938a32,6c882e9a,fec50c96,1,0,1,0,
Colombo Kings,59,78,3,fec50c96,6c882e9a,8f938a32,0,0,0,0,
Colombo Kings,60,79,3,fec50c96,6c882e9a,8f938a32,1,0,1,0,
Colombo Kings,61,83,3,8f938a32,6c882e9a,fec50c96,4,0,4,0,
Colombo Kings,62,84,3,fec50c96,79aad751,8f938a32,1,0,1,0,
Colombo Kings,63,85,3,8f938a32,79aad751,fec50c96,1,0,1,0,
Colombo Kings,64,86,3,fec50c96,79aad751,8f938a32,1,0,1,0,
Colombo Kings,65,87,3,8f938a32,79aad751,fec50c96,0,1,1,0,
Colombo Kings,66,88,3,8f938a32,79aad751,fec50c96,1,0,1,0,
Colombo Kings,67,88,4,fec50c96,79aad751,8f938a32,0,0,0,1,caught
Colombo Kings,68,89,4,bbd41817,79aad751,8f938a32,0,1,1,0,
Colombo Kings,69,90,4,bbd41817,79aad751,8f938a32,0,1,1,0,
Colombo Kings,70,90,4,bbd41817,79aad751,8f938a32,0,0,0,0,
Colombo Kings,71,90,4,8f938a32,ee1b6c27,bbd41817,0,0,0,0,
Colombo Kings,72,91,4,8f938a32,ee1b6c27,bbd41817,1,0,1,0,
Colombo Kings,73,92,4,bbd41817,ee1b6c27,8f938a32,1,0,1,0,
Colombo Kings,74,93,4,8f938a32,ee1b6c27,bbd41817,1,0,1,0,
Colombo Kings,75,93,4,bbd41817,ee1b6c27,8f938a32,0,0,0,0,
Colombo Kings,76,94,4,bbd41817,ee1b6c27,8f938a32,1,0,1,0,
Colombo Kings,77,95,4,bbd41817,79aad751,8f938a32,0,1,1,0,
Colombo Kings,78,99,4,bbd41817,79aad751,8f938a32,4,0,4,0,
Colombo Kings,79,103,4,bbd41817,79aad751,8f938a32,4,0,4,0,
Colombo Kings,80,104,4,bbd41817,79aad751,8f938a32,1,0,1,0,
Colombo Kings,81,105,4,8f938a32,79aad751,bbd41817,1,0,1,0,
Colombo Kings,82,105,4,bbd41817,79aad751,8f938a32,0,0,0,0,
Colombo Kings,83,105,5,bbd41817,79aad751,8f938a32,0,0,0,1,caught and bowled
Colombo Kings,84,106,5,54ef649e,0a2184d9,8f938a32,1,0,1,0,
Colombo Kings,85,107,5,8f938a32,0a2184d9,54ef649e,1,0,1,0,
Colombo Kings,86,108,5,54ef649e,0a2184d9,8f938a32,1,0,1,0,
Colombo Kings,87,109,5,8f938a32,0a2184d9,54ef649e,1,0,1,0,
Colombo Kings,88,110,5,54ef649e,0a2184d9,8f938a32,1,0,1,0,
Colombo Kings,89,112,5,8f938a32,0a2184d9,54ef649e,2,0,2,0,
Colombo Kings,90,113,5,54ef649e,b58b7db6,8f938a32,1,0,1,0,
Colombo Kings,91,114,5,8f938a32,b58b7db6,54ef649e,1,0,1,0,
Colombo Kings,92,115,5,54ef649e,b58b7db6,8f938a32,1,0,1,0,
Colombo Kings,93,116,5,8f938a32,b58b7db6,54ef649e,1,0,1,0,
Colombo Kings,94,117,5,54ef649e,b58b7db6,8f938a32,1,0,1,0,
Colombo Kings,95,121,5,8f938a32,b58b7db6,54ef649e,4,0,4,0,
Colombo Kings,96,121,5,54ef649e,0a2184d9,8f938a32,0,0,0,0,
Colombo Kings,97,125,5,54ef649e,0a2184d9,8f938a32,4,0,4,0,
Colombo Kings,98,125,5,54ef649e,0a2184d9,8f938a32,0,0,0,0,
Colombo Kings,99,126,5,54ef649e,0a2184d9,8f938a32,1,0,1,0,
Colombo Kings,100,127,5,8f938a32,0a2184d9,54ef649e,1,0,1,0,
Colombo Kings,101,128,5,54ef649e,0a2184d9,8f938a32,1,0,1,0,
Colombo Kings,102,134,5,54ef649e,b58b7db6,8f938a32,6,0,6,0,
Colombo Kings,103,135,5,54ef649e,b58b7db6,8f938a32,1,0,1,0,
Colombo Kings,104,136,5,8f938a32,b58b7db6,54ef649e,1,0,1,0,
Colombo Kings,105,137,5,54ef649e,b58b7db6,8f938a32,1,0,1,0,
Colombo Kings,106,138,5,8f938a32,b58b7db6,54ef649e,1,0,1,0,
Colombo Kings,107,144,5,54ef649e,b58b7db6,8f938a32,6,0,6,0,
Colombo Kings,108,144,6,8f938a32,e174dadd,54ef649e,0,0,0,1,caught
Colombo Kings,109,145,6,54ef649e,e174dadd,ac5ae4af,1,0,1,0,
Colombo Kings,110,145,6,ac5ae4af,e174dadd,54ef649e,0,0,0,0,
Colombo Kings,111,146,6,ac5ae4af,e174dadd,54ef649e,1,0,1,0,
Colombo Kings,112,146,7,54ef649e,e174dadd,ac5ae4af,0,0,0,1,caught
Colombo Kings,113,147,7,ac5ae4af,e174dadd,8d5d991e,1,0,1,0,
Colombo Kings,114,149,7,ac5ae4af,ee1b6c27,8d5d991e,2,0,2,0,
Colombo Kings,115,149,7,ac5ae4af,ee1b6c27,8d5d991e,0,0,0,0,
Colombo Kings,116,155,7,ac5ae4af,ee1b6c27,8d5d991e,6,0,6,0,
Colombo Kings,117,156,7,ac5ae4af,ee1b6c27,8d5d991e,1,0,1,0,
Colombo Kings,118,157,7,8d5d991e,ee1b6c27,ac5ae4af,1,0,1,0,
Colombo Kings,119,161,7,ac5ae4af,ee1b6c27,8d5d991e,4,0,4,0,
Colombo Kings,120,161,7,8d5d991e,e174dadd,ac5ae4af,0,0,0,0,
Colombo Kings,121,165,7,8d5d991e,e174dadd,ac5ae4af,4,0,4,0,
Colombo Kings,122,165,8,8d5d991e,e174dadd,ac5ae4af,0,0,0,1,caught
Colombo Kings,123,165,9,ef6aea67,e174dadd,ac5ae4af,0,0,0,1,run out
Colombo Kings,124,171,9,ac5ae4af,e174dadd,9b79b9de,6,0,6,0,
Colombo Kings,125,171,10,ac5ae4af,e174dadd,9b79b9de,0,0,0,1,caught
Galle Gladiators,1,0,0,509a7ca1,896d78ad,dc2abe5e,0,0,0,0,
Galle Gladiators,2,4,0,509a7ca1,896d78ad,dc2abe5e,4,0,4,0,
Galle Gladiators,3,6,0,509a7ca1,896d78ad,dc2abe5e,2,0,2,0,
Galle Gladiators,4,6,0,509a7ca1,896d78ad,dc2abe5e,0,0,0,0,
Galle Gladiators,5,6,0,509a7ca1,896d78ad,dc2abe5e,0,0,0,0,
Galle Gladiators,6,10,0,509a7ca1,896d78ad,dc2abe5e,4,0,4,0,
Galle Gladiators,7,10,0,dc2abe5e,ac5ae4af,509a7ca1,0,0,0,0,
Galle Gladiators,8,11,0,dc2abe5e,ac5ae4af,509a7ca1,1,0,1,0,
Galle Gladiators,9,12,0,509a7ca1,ac5ae4af,dc2abe5e,1,0,1,0,
Galle Gladiators,10,13,0,dc2abe5e,ac5ae4af,509a7ca1,1,0,1,0,
Galle Gladiators,11,13,0,509a7ca1,ac5ae4af,dc2abe5e,0,0,0,0,
Galle Gladiators,12,14,0,509a7ca1,ac5ae4af,dc2abe5e,1,0,1,0,
Galle Gladiators,13,14,0,509a7ca1,bbd41817,dc2abe5e,0,0,0,0,
Galle Gladiators,14,18,0,509a7ca1,bbd41817,dc2abe5e,4,0,4,0,
Galle Gladiators,15,18,0,509a7ca1,bbd41817,dc2abe5e,0,0,0,0,
Galle Gladiators,16,22,0,509a7ca1,bbd41817,dc2abe5e,0,4,4,0,
Galle Gladiators,17,26,0,509a7ca1,bbd41817,dc2abe5e,4,0,4,0,
Galle Gladiators,18,30,0,509a7ca1,bbd41817,dc2abe5e,4,0,4,0,
Galle Gladiators,19,30,0,dc2abe5e,fec50c96,509a7ca1,0,0,0,0,
Galle Gladiators,20,34,0,dc2abe5e,fec50c96,509a7ca1,4,0,4,0,
Galle Gladiators,21,35,0,dc2abe5e,fec50c96,509a7ca1,1,0,1,0,
Galle Gladiators,22,39,0,509a7ca1,fec50c96,dc2abe5e,4,0,4,0,
Galle Gladiators,23,42,0,509a7ca1,fec50c96,dc2abe5e,3,0,3,0,
Galle Gladiators,24,43,0,dc2abe5e,fec50c96,509a7ca1,1,0,1,0,
Galle Gladiators,25,47,0,dc2abe5e,ac5ae4af,509a7ca1,4,0,4,0,
Galle Gladiators,26,47,0,dc2abe5e,ac5ae4af,509a7ca1,0,0,0,0,
Galle Gladiators,27,49,0,dc2abe5e,ac5ae4af,509a7ca1,1,1,2,0,
Galle Gladiators,28,49,0,509a7ca1,ac5ae4af,dc2abe5e,0,0,0,0,
Galle Gladiators,29,49,0,509a7ca1,ac5ae4af,dc2abe5e,0,0,0,0,
Galle Gladiators,30,50,0,509a7ca1,ac5ae4af,dc2abe5e,1,0,1,0,
Galle Gladiators,31,51,0,dc2abe5e,ac5ae4af,509a7ca1,1,0,1,0,
Galle Gladiators,32,51,0,dc2abe5e,54ef649e,509a7ca1,0,0,0,0,
Galle Gladiators,33,51,0,dc2abe5e,54ef649e,509a7ca1,0,0,0,0,
Galle Gladiators,34,55,0,dc2abe5e,54ef649e,509a7ca1,4,0,4,0,
Galle Gladiators,35,59,0,dc2abe5e,54ef649e,509a7ca1,4,0,4,0,
Galle Gladiators,36,63,0,dc2abe5e,54ef649e,509a7ca1,4,0,4,0,
Galle Gladiators,37,64,0,dc2abe5e,54ef649e,509a7ca1,1,0,1,0,
Galle Gladiators,38,64,0,dc2abe5e,8d5d991e,509a7ca1,0,0,0,0,
Galle Gladiators,39,64,0,dc2abe5e,8d5d991e,509a7ca1,0,0,0,0,
Galle Gladiators,40,64,0,dc2abe5e,8d5d991e,509a7ca1,0,0,0,0,
Galle Gladiators,41,65,0,dc2abe5e,8d5d991e,509a7ca1,1,0,1,0,
Galle Gladiators,42,66,0,509a7ca1,8d5d991e,dc2abe5e,1,0,1,0,
Galle Gladiators,43,67,0,dc2abe5e,8d5d991e,509a7ca1,1,0,1,0,
Galle Gladiators,44,68,0,dc2abe5e,9b79b9de,509a7ca1,0,1,1,0,
Galle Gladiators,45,72,0,dc2abe5e,9b79b9de,509a7ca1,4,0,4,0,
Galle Gladiators,46,76,0,dc2abe5e,9b79b9de,509a7ca1,4,0,4,0,
Galle Gladiators,47,76,0,dc2abe5e,9b79b9de,509a7ca1,0,0,0,0,
Galle Gladiators,48,77,0,dc2abe5e,9b79b9de,509a7ca1,1,0,1,0,
Galle Gladiators,49,78,0,509a7ca1,9b79b9de,dc2abe5e,1,0,1,0,
Galle Gladiators,50,79,0,dc2abe5e,9b79b9de,509a7ca1,1,0,1,0,
Galle Gladiators,51,80,0,dc2abe5e,8d5d991e,509a7ca1,1,0,1,0,
Galle Gladiators,52,80,0,509a7ca1,8d5d991e,dc2abe5e,0,0,0,0,
Galle Gladiators,53,80,0,509a7ca1,8d5d991e,dc2abe5e,0,0,0,0,
Galle Gladiators,54,82,0,509a7ca1,8d5d991e,dc2abe5e,2,0,2,0,
Galle Gladiators,55,83,0,509a7ca1,8d5d991e,dc2abe5e,1,0,1,0,
Galle Gladiators,56,87,0,dc2abe5e,8d5d991e,509a7ca1,4,0,4,0,
Galle Gladiators,57,88,0,509a7ca1,fec50c96,dc2abe5e,1,0,1,0,
Galle Gladiators,58,89,0,dc2abe5e,fec50c96,509a7ca1,0,1,1,0,
Galle Gladiators,59,89,0,dc2abe5e,fec50c96,509a7ca1,0,0,0,0,
Galle Gladiators,60,89,0,dc2abe5e,fec50c96,509a7ca1,0,0,0,0,
Galle Gladiators,61,89,0,dc2abe5e,fec50c96,509a7ca1,0,0,0,0,
Galle Gladiators,62,90,0,dc2abe5e,fec50c96,509a7ca1,0,1,1,0,
Galle Gladiators,63,94,0,dc2abe5e,fec50c96,509a7ca1,4,0,4,0,
Galle Gladiators,64,95,0,dc2abe5e,fec50c96,509a7ca1,0,1,1,0,
Galle Gladiators,65,96,0,dc2abe5e,fec50c96,509a7ca1,1,0,1,0,
Galle Gladiators,66,96,0,dc2abe5e,8d5d991e,509a7ca1,0,0,0,0,
Galle Gladiators,67,97,0,dc2abe5e,8d5d991e,509a7ca1,1,0,1,0,
Galle Gladiators,68,97,1,509a7ca1,8d5d991e,dc2abe5e,0,0,0,1,lbw
Galle Gladiators,69,97,1,6c882e9a,8d5d991e,dc2abe5e,0,0,0,0,
Galle Gladiators,70,97,1,6c882e9a,8d5d991e,dc2abe5e,0,0,0,0,
Galle Gladiators,71,98,1,6c882e9a,8d5d991e,dc2abe5e,1,0,1,0,
Galle Gladiators,72,100,1,6c882e9a,9b79b9de,dc2abe5e,2,0,2,0,
Galle Gladiators,73,100,1,6c882e9a,9b79b9de,dc2abe5e,0,0,0,0,
Galle Gladiators,74,101,1,6c882e9a,9b79b9de,dc2abe5e,1,0,1,0,
Galle Gladiators,75,107,1,dc2abe5e,9b79b9de,6c882e9a,6,0,6,0,
Galle Gladiators,76,107,2,dc2abe5e,9b79b9de,6c882e9a,0,0,0,1,caught
Galle Gladiators,77,107,2,ee8f1a6d,9b79b9de,6c882e9a,0,0,0,0,
Galle Gladiators,78,107,2,6c882e9a,8d5d991e,ee8f1a6d,0,0,0,0,
Galle Gladiators,79,111,2,6c882e9a,8d5d991e,ee8f1a6d,4,0,4,0,
Galle Gladiators,80,111,2,6c882e9a,8d5d991e,ee8f1a6d,0,0,0,0,
Galle Gladiators,81,112,2,6c882e9a,8d5d991e,ee8f1a6d,1,0,1,0,
Galle Gladiators,82,116,2,ee8f1a6d,8d5d991e,6c882e9a,4,0,4,0,
Galle Gladiators,83,117,2,ee8f1a6d,8d5d991e,6c882e9a,1,0,1,0,
Galle Gladiators,84,118,2,ee8f1a6d,ac5ae4af,6c882e9a,1,0,1,0,
Galle Gladiators,85,122,2,6c882e9a,ac5ae4af,ee8f1a6d,4,0,4,0,
Galle Gladiators,86,122,2,6c882e9a,ac5ae4af,ee8f1a6d,0,0,0,0,
Galle Gladiators,87,126,2,6c882e9a,ac5ae4af,ee8f1a6d,4,0,4,0,
Galle Gladiators,88,127,2,6c882e9a,ac5ae4af,ee8f1a6d,1,0,1,0,
Galle Gladiators,89,127,2,ee8f1a6d,ac5ae4af,6c882e9a,0,0,0,0,
Galle Gladiators,90,128,2,6c882e9a,bbd41817,ee8f1a6d,1,0,1,0,
Galle Gladiators,91,128,2,ee8f1a6d,bbd41817,6c882e9a,0,0,0,0,
Galle Gladiators,92,129,2,ee8f1a6d,bbd41817,6c882e9a,1,0,1,0,
Galle Gladiators,93,129,2,6c882e9a,bbd41817,ee8f1a6d,0,0,0,0,
Galle Gladiators,94,133,2,6c882e9a,bbd41817,ee8f1a6d,4,0,4,0,
Galle Gladiators,95,137,2,6c882e9a,bbd41817,ee8f1a6d,4,0,4,0,
Galle Gladiators,96,143,2,ee8f1a6d,ef6aea67,6c882e9a,6,0,6,0,
Galle Gladiators,97,149,2,ee8f1a6d,ef6aea67,6c882e9a,6,0,6,0,
Galle Gladiators,98,149,2,ee8f1a6d,ef6aea67,6c882e9a,0,0,0,0,
Galle Gladiators,99,153,2,ee8f1a6d,ef6aea67,6c882e9a,4,0,4,0,
Galle Gladiators,100,153,2,ee8f1a6d,ef6aea67,6c882e9a,0,0,0,0,
Galle Gladiators,101,153,2,ee8f1a6d,ef6aea67,6c882e9a,0,0,0,0,
Galle Gladiators,102,153,2,6c882e9a,ac5ae4af,ee8f1a6d,0,0,0,0,
Galle Gladiators,103,153,2,6c882e9a,ac5ae4af,ee8f1a6d,0,0,0,0,
Galle Gladiators,104,157,2,6c882e9a,ac5ae4af,ee8f1a6d,4,0,4,0,
Galle Gladiators,105,163,2,6c882e9a,ac5ae4af,ee8f1a6d,6,0,6,0,
Galle Gladiators,106,163,2,6c882e9a,ac5ae4af,ee8f1a6d,0,0,0,0,
Galle Gladiators,107,163,2,6c882e9a,ac5ae4af,ee8f1a6d,0,0,0,0,
Galle Gladiators,108,169,2,ee8f1a6d,9b79b9de,6c882e9a,6,0,6,0,
Galle Gladiators,109,171,2,ee8f1a6d,9b79b9de,6c882e9a,2,0,2,0,
Galle Gladiators,110,175,2,ee8f1a6d,9b79b9de,6c882e9a,4,0,4,0,
