batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Brisbane Heat,1,1,0,45eda7c8,1558d83b,f32012f4,1,0,1,0,
Brisbane Heat,2,1,0,f32012f4,1558d83b,45eda7c8,0,0,0,0,
Brisbane Heat,3,1,0,f32012f4,1558d83b,45eda7c8,0,0,0,0,
Brisbane Heat,4,5,0,f32012f4,1558d83b,45eda7c8,4,0,4,0,
Brisbane Heat,5,5,0,f32012f4,1558d83b,45eda7c8,0,0,0,0,
Brisbane Heat,6,5,0,f32012f4,1558d83b,45eda7c8,0,0,0,0,
Brisbane Heat,7,6,0,45eda7c8,caf69bf7,f32012f4,1,0,1,0,
Brisbane Heat,8,6,0,f32012f4,caf69bf7,45eda7c8,0,0,0,0,
Brisbane Heat,9,6,0,f32012f4,caf69bf7,45eda7c8,0,0,0,0,
Brisbane Heat,10,7,0,f32012f4,caf69bf7,45eda7c8,1,0,1,0,
Brisbane Heat,11,8,0,45eda7c8,caf69bf7,f32012f4,1,0,1,0,
Brisbane Heat,12,8,0,f32012f4,caf69bf7,45eda7c8,0,0,0,0,
Brisbane Heat,13,12,0,45eda7c8,38c276e1,f32012f4,4,0,4,0,
Brisbane Heat,14,13,0,45eda7c8,38c276e1,f32012f4,1,0,1,0,
Brisbane Heat,15,13,0,f32012f4,38c276e1,45eda7c8,0,0,0,0,
Brisbane Heat,16,13,1,f32012f4,38c276e1,45eda7c8,0,0,0,1,caught
Brisbane Heat,17,14,1,45eda7c8,38c276e1,5f26f677,1,0,1,0,
Brisbane Heat,18,16,1,5f26f677,38c276e1,45eda7c8,2,0,2,0,
Brisbane Heat,19,16,2,45eda7c8,caf69bf7,5f26f677,0,0,0,1,caught
Brisbane Heat,20,16,2,e00a9155,caf69bf7,5f26f677,0,0,0,0,
Brisbane Heat,21,16,2,e00a9155,caf69bf7,5f26f677,0,0,0,0,
Brisbane Heat,22,16,2,e00a9155,caf69bf7,5f26f677,0,0,0,0,
Brisbane Heat,23,20,2,e00a9155,caf69bf7,5f26f677,4,0,4,0,
Brisbane Heat,24,20,2,e00a9155,caf69bf7,5f26f677,0,0,0,0,
Brisbane Heat,25,21,2,5f26f677,19b9f399,e00a9155,1,0,1,0,
Brisbane Heat,26,22,2,e00a9155,19b9f399,5f26f677,1,0,1,0,
Brisbane Heat,27,23,2,5f26f677,19b9f399,e00a9155,1,0,1,0,
Brisbane Heat,28,23,2,e00a9155,19b9f399,5f26f677,0,0,0,0,
Brisbane Heat,29,23,2,e00a9155,19b9f399,5f26f677,0,0,0,0,
Brisbane Heat,30,24,2,e00a9155,19b9f399,5f26f677,1,0,1,0,
Brisbane Heat,31,25,2,e00a9155,1558d83b,5f26f677,1,0,1,0,
Brisbane Heat,32,25,2,5f26f677,1558d83b,e00a9155,0,0,0,0,
Brisbane Heat,33,25,2,5f26f677,1558d83b,e00a9155,0,0,0,0,
Brisbane Heat,34,26,2,5f26f677,1558d83b,e00a9155,1,0,1,0,
Brisbane Heat,35,26,2,e00a9155,1558d83b,5f26f677,0,0,0,0,
Brisbane Heat,36,26,2,e00a9155,1558d83b,5f26f677,0,0,0,0,
Brisbane Heat,37,27,2,5f26f677,19b9f399,e00a9155,1,0,1,0,
Brisbane Heat,38,28,2,e00a9155,19b9f399,5f26f677,1,0,1,0,
Brisbane Heat,39,29,2,5f26f677,19b9f399,e00a9155,1,0,1,0,
Brisbane Heat,40,30,2,e00a9155,19b9f399,5f26f677,1,0,1,0,
Brisbane Heat,41,34,2,5f26f677,19b9f399,e00a9155,4,0,4,0,
Brisbane Heat,42,36,2,5f26f677,19b9f399,e00a9155,2,0,2,0,
Brisbane Heat,43,37,2,e00a9155,38c276e1,5f26f677,1,0,1,0,
Brisbane Heat,44,37,2,5f26f677,38c276e1,e00a9155,0,0,0,0,
Brisbane Heat,45,38,2,5f26f677,38c276e1,e00a9155,0,1,1,0,
Brisbane Heat,46,40,2,e00a9155,38c276e1,5f26f677,2,0,2,0,
Brisbane Heat,47,41,2,e00a9155,38c276e1,5f26f677,1,0,1,0,
Brisbane Heat,48,42,2,5f26f677,38c276e1,e00a9155,1,0,1,0,
Brisbane Heat,49,43,2,5f26f677,52c952d9,e00a9155,1,0,1,0,
Brisbane Heat,50,44,2,e00a9155,52c952d9,5f26f677,1,0,1,0,
Brisbane Heat,51,45,2,5f26f677,52c952d9,e00a9155,0,1,1,0,
Brisbane Heat,52,46,2,5f26f677,52c952d9,e00a9155,1,0,1,0,
Brisbane Heat,53,47,2,e00a9155,52c952d9,5f26f677,1,0,1,0,
Brisbane Heat,54,48,2,5f26f677,52c952d9,e00a9155,1,0,1,0,
Brisbane Heat,55,49,2,e00a9155,52c952d9,5f26f677,1,0,1,0,
Brisbane Heat,56,50,2,e00a9155,19b9f399,5f26f677,1,0,1,0,
Brisbane Heat,57,52,2,5f26f677,19b9f399,e00a9155,2,0,2,0,
Brisbane Heat,58,52,2,5f26f677,19b9f399,e00a9155,0,0,0,0,
Brisbane Heat,59,53,2,5f26f677,19b9f399,e00a9155,1,0,1,0,
Brisbane Heat,60,57,2,e00a9155,19b9f399,5f26f677,4,0,4,0,
Brisbane Heat,61,58,2,e00a9155,19b9f399,5f26f677,1,0,1,0,
Brisbane Heat,62,59,2,e00a9155,52c952d9,5f26f677,1,0,1,0,
Brisbane Heat,63,60,2,5f26f677,52c952d9,e00a9155,1,0,1,0,
Brisbane Heat,64,61,2,e00a9155,52c952d9,5f26f677,1,0,1,0,
Brisbane Heat,65,64,2,5f26f677,52c952d9,e00a9155,3,0,3,0,
Brisbane Heat,66,65,2,e00a9155,52c952d9,5f26f677,0,1,1,0,
Brisbane Heat,67,67,2,e00a9155,52c952d9,5f26f677,2,0,2,0,
Brisbane Heat,68,68,2,e00a9155,52c952d9,5f26f677,1,0,1,0,
Brisbane Heat,69,70,2,e00a9155,2e11c706,5f26f677,2,0,2,0,
Brisbane Heat,70,72,2,e00a9155,2e11c706,5f26f677,2,0,2,0,
Brisbane Heat,71,74,2,e00a9155,2e11c706,5f26f677,2,0,2,0,
Brisbane Heat,72,75,2,e00a9155,2e11c706,5f26f677,1,0,1,0,
Brisbane Heat,73,77,2,5f26f677,2e11c706,e00a9155,2,0,2,0,
Brisbane Heat,74,78,2,5f26f677,2e11c706,e00a9155,1,0,1,0,
Brisbane Heat,75,79,2,5f26f677,19b9f399,e00a9155,1,0,1,0,
Brisbane Heat,76,80,2,e00a9155,19b9f399,5f26f677,1,0,1,0,
Brisbane Heat,77,81,2,5f26f677,19b9f399,e00a9155,1,0,1,0,
Brisbane Heat,78,82,2,e00a9155,19b9f399,5f26f677,1,0,1,0,
Brisbane Heat,79,86,2,5f26f677,19b9f399,e00a9155,4,0,4,0,
Brisbane Heat,80,87,2,5f26f677,19b9f399,e00a9155,1,0,1,0,
Brisbane Heat,81,88,2,5f26f677,38c276e1,e00a9155,1,0,1,0,
Brisbane Heat,82,92,2,e00a9155,38c276e1,5f26f677,4,0,4,0,
Brisbane Heat,83,93,2,e00a9155,38c276e1,5f26f677,1,0,1,0,
Brisbane Heat,84,94,2,5f26f677,38c276e1,e00a9155,0,1,1,0,
Brisbane Heat,85,95,2,e00a9155,38c276e1,5f26f677,1,0,1,0,
Brisbane Heat,86,99,2,5f26f677,38c276e1,e00a9155,4,0,4,0,
Brisbane Heat,87,99,3,e00a9155,caf69bf7,5f26f677,0,0,0,1,caught and bowled
Brisbane Heat,88,100,3,5f26f677,caf69bf7,f1c61793,1,0,1,0,
Brisbane Heat,89,101,3,f1c61793,caf69bf7,5f26f677,1,0,1,0,
Brisbane Heat,90,105,3,5f26f677,caf69bf7,f1c61793,4,0,4,0,
Brisbane Heat,91,107,3,5f26f677,caf69bf7,f1c61793,2,0,2,0,
Brisbane Heat,92,107,3,5f26f677,caf69bf7,f1c61793,0,0,0,0,
Brisbane Heat,93,107,4,f1c61793,1558d83b,5f26f677,0,0,0,1,caught
Brisbane Heat,94,109,4,2b55c3b4,1558d83b,5f26f677,2,0,2,0,
Brisbane Heat,95,110,4,2b55c3b4,1558d83b,5f26f677,1,0,1,0,
Brisbane Heat,96,110,5,5f26f677,1558d83b,2b55c3b4,0,0,0,1,caught
Brisbane Heat,97,110,5,2b55c3b4,1558d83b,003d49e6,0,0,0,0,
Brisbane Heat,98,110,5,2b55c3b4,1558d83b,003d49e6,0,0,0,0,
Brisbane Heat,99,111,5,003d49e6,52c952d9,2b55c3b4,1,0,1,0,
Brisbane Heat,100,111,6,2b55c3b4,52c952d9,003d49e6,0,0,0,1,caught
Brisbane Heat,101,111,6,3b53243a,52c952d9,003d49e6,0,0,0,0,
Brisbane Heat,102,111,6,3b53243a,52c952d9,003d49e6,0,0,0,0,
Brisbane Heat,103,115,6,3b53243a,52c952d9,003d49e6,4,0,4,0,
Brisbane Heat,104,115,6,3b53243a,52c952d9,003d49e6,0,0,0,0,
Brisbane Heat,105,116,6,003d49e6,1558d83b,3b53243a,0,1,1,0,
Brisbane Heat,106,116,6,3b53243a,1558d83b,003d49e6,0,0,0,0,
Brisbane Heat,107,116,6,3b53243a,1558d83b,003d49e6,0,0,0,0,
Brisbane Heat,108,122,6,3b53243a,1558d83b,003d49e6,6,0,6,0,
Brisbane Heat,109,122,6,3b53243a,1558d83b,003d49e6,0,0,0,0,
Brisbane Heat,110,123,6,3b53243a,1558d83b,003d49e6,1,0,1,0,
Brisbane Heat,111,124,6,3b53243a,caf69bf7,003d49e6,1,0,1,0,
Brisbane Heat,112,124,7,003d49e6,caf69bf7,3b53243a,0,0,0,1,caught
Brisbane Heat,113,124,7,3b53243a,caf69bf7,7d92277a,0,0,0,0,
Brisbane Heat,114,126,7,3b53243a,caf69bf7,7d92277a,2,0,2,0,
Brisbane Heat,115,128,7,3b53243a,caf69bf7,7d92277a,2,0,2,0,
Brisbane Heat,116,130,7,3b53243a,caf69bf7,7d92277a,2,0,2,0,
Brisbane Heat,117,130,8,7d92277a,38c276e1,3b53243a,0,0,0,1,caught
Brisbane Heat,118,131,8,7b953689,38c276e1,3b53243a,1,0,1,0,
Brisbane Heat,119,135,8,3b53243a,38c276e1,7b953689,4,0,4,0,
Brisbane Heat,120,139,8,3b53243a,38c276e1,7b953689,4,0,4,0,
Brisbane Heat,121,139,8,3b53243a,38c276e1,7b953689,0,0,0,0,
Brisbane Heat,122,140,8,3b53243a,38c276e1,7b953689,0,1,1,0,
Sydney Thunder,1,0,0,92aeac25,3b53243a,f4427cc6,0,0,0,0,
Sydney Thunder,2,0,1,92aeac25,3b53243a,f4427cc6,0,0,0,1,caught
Sydney Thunder,3,0,1,d85b0f8b,3b53243a,f4427cc6,0,0,0,0,
Sydney Thunder,4,4,1,d85b0f8b,3b53243a,f4427cc6,4,0,4,0,
Sydney Thunder,5,7,1,d85b0f8b,3b53243a,f4427cc6,3,0,3,0,
Sydney Thunder,6,7,1,f4427cc6,3b53243a,d85b0f8b,0,0,0,0,
Sydney Thunder,7,8,1,d85b0f8b,b03303ca,f4427cc6,1,0,1,0,
Sydney Thunder,8,8,1,f4427cc6,b03303ca,d85b0f8b,0,0,0,0,
Sydney Thunder,9,12,1,f4427cc6,b03303ca,d85b0f8b,4,0,4,0,
Sydney Thunder,10,13,1,f4427cc6,b03303ca,d85b0f8b,0,1,1,0,
Sydney Thunder,11,14,1,d85b0f8b,b03303ca,f4427cc6,1,0,1,0,
Sydney Thunder,12,14,1,f4427cc6,b03303ca,d85b0f8b,0,0,0,0,
Sydney Thunder,13,20,1,d85b0f8b,f1c61793,f4427cc6,6,0,6,0,
Sydney Thunder,14,20,1,d85b0f8b,f1c61793,f4427cc6,0,0,0,0,
Sydney Thunder,15,21,1,d85b0f8b,f1c61793,f4427cc6,1,0,1,0,
Sydney Thunder,16,25,1,f4427cc6,f1c61793,d85b0f8b,4,0,4,0,
Sydney Thunder,17,25,1,f4427cc6,f1c61793,d85b0f8b,0,0,0,0,
Sydney Thunder,18,28,1,f4427cc6,f1c61793,d85b0f8b,3,0,3,0,
Sydney Thunder,19,28,2,f4427cc6,b03303ca,d85b0f8b,0,0,0,1,caught
Sydney Thunder,20,32,2,d85b0f8b,b03303ca,c16d4035,4,0,4,0,
Sydney Thunder,21,32,3,d85b0f8b,b03303ca,c16d4035,0,0,0,1,lbw
Sydney Thunder,22,32,3,fb0d68b4,b03303ca,c16d4035,0,0,0,0,
Sydney Thunder,23,36,3,fb0d68b4,b03303ca,c16d4035,4,0,4,0,
Sydney Thunder,24,37,3,fb0d68b4,b03303ca,c16d4035,1,0,1,0,
Sydney Thunder,25,37,3,fb0d68b4,7d92277a,c16d4035,0,0,0,0,
Sydney Thunder,26,37,3,fb0d68b4,7d92277a,c16d4035,0,0,0,0,
Sydney Thunder,27,38,3,fb0d68b4,7d92277a,c16d4035,1,0,1,0,
Sydney Thunder,28,38,3,c16d4035,7d92277a,fb0d68b4,0,0,0,0,
Sydney Thunder,29,38,3,c16d4035,7d92277a,fb0d68b4,0,0,0,0,
Sydney Thunder,30,39,3,c16d4035,7d92277a,fb0d68b4,1,0,1,0,
Sydney Thunder,31,40,3,c16d4035,3b53243a,fb0d68b4,1,0,1,0,
Sydney Thunder,32,44,3,fb0d68b4,3b53243a,c16d4035,4,0,4,0,
Sydney Thunder,33,44,3,fb0d68b4,3b53243a,c16d4035,0,0,0,0,
Sydney Thunder,34,44,3,fb0d68b4,3b53243a,c16d4035,0,0,0,0,
Sydney Thunder,35,44,3,fb0d68b4,3b53243a,c16d4035,0,0,0,0,
Sydney Thunder,36,44,3,fb0d68b4,3b53243a,c16d4035,0,0,0,0,
Sydney Thunder,37,44,3,c16d4035,7d92277a,fb0d68b4,0,0,0,0,
Sydney Thunder,38,45,3,c16d4035,7d92277a,fb0d68b4,1,0,1,0,
Sydney Thunder,39,49,3,fb0d68b4,7d92277a,c16d4035,4,0,4,0,
Sydney Thunder,40,50,3,fb0d68b4,7d92277a,c16d4035,1,0,1,0,
Sydney Thunder,41,51,3,c16d4035,7d92277a,fb0d68b4,1,0,1,0,
Sydney Thunder,42,51,3,fb0d68b4,7d92277a,c16d4035,0,0,0,0,
Sydney Thunder,43,52,3,c16d4035,7b953689,fb0d68b4,1,0,1,0,
Sydney Thunder,44,53,3,fb0d68b4,7b953689,c16d4035,1,0,1,0,
Sydney Thunder,45,54,3,c16d4035,7b953689,fb0d68b4,1,0,1,0,
Sydney Thunder,46,58,3,fb0d68b4,7b953689,c16d4035,4,0,4,0,
Sydney Thunder,47,58,3,fb0d68b4,7b953689,c16d4035,0,0,0,0,
Sydney Thunder,48,59,3,fb0d68b4,7b953689,c16d4035,1,0,1,0,
Sydney Thunder,49,60,3,fb0d68b4,003d49e6,c16d4035,1,0,1,0,
Sydney Thunder,50,60,3,c16d4035,003d49e6,fb0d68b4,0,0,0,0,
Sydney Thunder,51,61,3,c16d4035,003d49e6,fb0d68b4,0,1,1,0,
Sydney Thunder,52,62,3,c16d4035,003d49e6,fb0d68b4,1,0,1,0,
Sydney Thunder,53,62,3,fb0d68b4,003d49e6,c16d4035,0,0,0,0,
Sydney Thunder,54,62,3,fb0d68b4,003d49e6,c16d4035,0,0,0,0,
Sydney Thunder,55,62,3,fb0d68b4,003d49e6,c16d4035,0,0,0,0,
Sydney Thunder,56,63,3,c16d4035,f1c61793,fb0d68b4,1,0,1,0,
Sydney Thunder,57,64,3,fb0d68b4,f1c61793,c16d4035,1,0,1,0,
Sydney Thunder,58,68,3,c16d4035,f1c61793,fb0d68b4,4,0,4,0,
Sydney Thunder,59,68,3,c16d4035,f1c61793,fb0d68b4,0,0,0,0,
Sydney Thunder,60,69,3,c16d4035,f1c61793,fb0d68b4,1,0,1,0,
Sydney Thunder,61,71,3,fb0d68b4,f1c61793,c16d4035,2,0,2,0,
Sydney Thunder,62,72,3,c16d4035,003d49e6,fb0d68b4,1,0,1,0,
Sydney Thunder,63,74,3,fb0d68b4,003d49e6,c16d4035,2,0,2,0,
Sydney Thunder,64,75,3,fb0d68b4,003d49e6,c16d4035,1,0,1,0,
Sydney Thunder,65,75,3,c16d4035,003d49e6,fb0d68b4,0,0,0,0,
Sydney Thunder,66,76,3,c16d4035,003d49e6,fb0d68b4,1,0,1,0,
Sydney Thunder,67,76,3,fb0d68b4,003d49e6,c16d4035,0,0,0,0,
Sydney Thunder,68,77,3,c16d4035,7d92277a,fb0d68b4,1,0,1,0,
Sydney Thunder,69,78,3,fb0d68b4,7d92277a,c16d4035,1,0,1,0,
Sydney Thunder,70,79,3,c16d4035,7d92277a,fb0d68b4,1,0,1,0,
Sydney Thunder,71,79,3,fb0d68b4,7d92277a,c16d4035,0,0,0,0,
Sydney Thunder,72,80,3,fb0d68b4,7d92277a,c16d4035,1,0,1,0,
Sydney Thunder,73,84,3,c16d4035,7d92277a,fb0d68b4,4,0,4,0,
Sydney Thunder,74,88,3,fb0d68b4,b03303ca,c16d4035,4,0,4,0,
Sydney Thunder,75,88,3,fb0d68b4,b03303ca,c16d4035,0,0,0,0,
Sydney Thunder,76,90,3,fb0d68b4,b03303ca,c16d4035,2,0,2,0,
Sydney Thunder,77,94,3,fb0d68b4,b03303ca,c16d4035,4,0,4,0,
Sydney Thunder,78,100,3,fb0d68b4,b03303ca,c16d4035,6,0,6,0,
Sydney Thunder,79,101,3,fb0d68b4,b03303ca,c16d4035,1,0,1,0,
Sydney Thunder,80,101,3,fb0d68b4,7b953689,c16d4035,0,0,0,0,
Sydney Thunder,81,107,3,fb0d68b4,7b953689,c16d4035,6,0,6,0,
Sydney Thunder,82,111,3,fb0d68b4,7b953689,c16d4035,4,0,4,0,
Sydney Thunder,83,112,3,fb0d68b4,7b953689,c16d4035,1,0,1,0,
Sydney Thunder,84,113,3,c16d4035,7b953689,fb0d68b4,0,1,1,0,
Sydney Thunder,85,113,3,c16d4035,7b953689,fb0d68b4,0,0,0,0,
Sydney Thunder,86,114,3,c16d4035,7b953689,fb0d68b4,1,0,1,0,
Sydney Thunder,87,118,3,c16d4035,3b53243a,fb0d68b4,4,0,4,0,
Sydney Thunder,88,120,3,c16d4035,3b53243a,fb0d68b4,2,0,2,0,
Sydney Thunder,89,120,3,c16d4035,3b53243a,fb0d68b4,0,0,0,0,
Sydney Thunder,90,121,3,c16d4035,3b53243a,fb0d68b4,0,1,1,0,
Sydney Thunder,91,121,3,fb0d68b4,3b53243a,c16d4035,0,0,0,0,
Sydney Thunder,92,122,3,fb0d68b4,3b53243a,c16d4035,1,0,1,0,
Sydney Thunder,93,122,3,fb0d68b4,003d49e6,c16d4035,0,0,0,0,
Sydney Thunder,94,123,3,fb0d68b4,003d49e6,c16d4035,1,0,1,0,
Sydney Thunder,95,124,3,c16d4035,003d49e6,fb0d68b4,1,0,1,0,
Sydney Thunder,96,125,3,fb0d68b4,003d49e6,c16d4035,1,0,1,0,
Sydney Thunder,97,131,3,c16d4035,003d49e6,fb0d68b4,6,0,6,0,
Sydney Thunder,98,132,3,c16d4035,003d49e6,fb0d68b4,1,0,1,0,
Sydney Thunder,99,136,3,c16d4035,7d92277a,fb0d68b4,4,0,4,0,
Sydney Thunder,100,136,3,c16d4035,7d92277a,fb0d68b4,0,0,0,0,
Sydney Thunder,101,136,3,c16d4035,7d92277a,fb0d68b4,0,0,0,0,
Sydney Thunder,102,136,3,c16d4035,7d92277a,fb0d68b4,0,0,0,0,
Sydney Thunder,103,136,3,c16d4035,7d92277a,fb0d68b4,0,0,0,0,
Sydney Thunder,104,140,3,c16d4035,7d92277a,fb0d68b4,4,0,4,0,
Sydney Thunder,105,140,3,fb0d68b4,3b53243a,c16d4035,0,0,0,0,
Sydney Thunder,106,141,3,fb0d68b4,3b53243a,c16d4035,0,1,1,0,
