batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Otago,1,0,0,89bbc67a,397369e0,e4a71d18,0,0,0,0,
Otago,2,2,0,89bbc67a,397369e0,e4a71d18,2,0,2,0,
Otago,3,2,0,89bbc67a,397369e0,e4a71d18,0,0,0,0,
Otago,4,2,0,89bbc67a,397369e0,e4a71d18,0,0,0,0,
Otago,5,3,0,89bbc67a,397369e0,e4a71d18,1,0,1,0,
Otago,6,3,0,e4a71d18,397369e0,89bbc67a,0,0,0,0,
Otago,7,3,0,89bbc67a,6df697a9,e4a71d18,0,0,0,0,
Otago,8,7,0,89bbc67a,6df697a9,e4a71d18,4,0,4,0,
Otago,9,9,0,89bbc67a,6df697a9,e4a71d18,2,0,2,0,
Otago,10,10,0,89bbc67a,6df697a9,e4a71d18,1,0,1,0,
Otago,11,10,0,e4a71d18,6df697a9,89bbc67a,0,0,0,0,
Otago,12,14,0,e4a71d18,6df697a9,89bbc67a,4,0,4,0,
Otago,13,14,0,89bbc67a,397369e0,e4a71d18,0,0,0,0,
Otago,14,14,0,89bbc67a,397369e0,e4a71d18,0,0,0,0,
Otago,15,15,0,89bbc67a,397369e0,e4a71d18,1,0,1,0,
Otago,16,17,0,e4a71d18,397369e0,89bbc67a,2,0,2,0,
Otago,17,17,0,e4a71d18,397369e0,89bbc67a,0,0,0,0,
Otago,18,19,0,e4a71d18,397369e0,89bbc67a,2,0,2,0,
Otago,19,20,0,89bbc67a,9b554bb9,e4a71d18,1,0,1,0,
Otago,20,20,0,e4a71d18,9b554bb9,89bbc67a,0,0,0,0,
Otago,21,20,0,e4a71d18,9b554bb9,89bbc67a,0,0,0,0,
Otago,22,21,0,e4a71d18,9b554bb9,89bbc67a,1,0,1,0,
Otago,23,23,0,89bbc67a,9b554bb9,e4a71d18,2,0,2,0,
Otago,24,23,0,89bbc67a,9b554bb9,e4a71d18,0,0,0,0,
Otago,25,24,0,e4a71d18,eca08a1d,89bbc67a,1,0,1,0,
Otago,26,25,0,89bbc67a,eca08a1d,e4a71d18,1,0,1,0,
Otago,27,27,0,e4a71d18,eca08a1d,89bbc67a,2,0,2,0,
Otago,28,27,0,e4a71d18,eca08a1d,89bbc67a,0,0,0,0,
Otago,29,27,0,e4a71d18,eca08a1d,89bbc67a,0,0,0,0,
Otago,30,31,0,e4a71d18,eca08a1d,89bbc67a,4,0,4,0,
Otago,31,35,0,89bbc67a,9b554bb9,e4a71d18,4,0,4,0,
Otago,32,35,0,89bbc67a,9b554bb9,e4a71d18,0,0,0,0,
Otago,33,39,0,89bbc67a,9b554bb9,e4a71d18,4,0,4,0,
Otago,34,40,0,89bbc67a,9b554bb9,e4a71d18,1,0,1,0,
Otago,35,41,0,e4a71d18,9b554bb9,89bbc67a,1,0,1,0,
Otago,36,41,0,89bbc67a,9b554bb9,e4a71d18,0,0,0,0,
Otago,37,43,0,e4a71d18,645b2a2f,89bbc67a,2,0,2,0,
Otago,38,43,1,e4a71d18,645b2a2f,89bbc67a,0,0,0,1,caught
Otago,39,43,1,cf75a839,645b2a2f,89bbc67a,0,0,0,0,
Otago,40,44,1,cf75a839,645b2a2f,89bbc67a,0,1,1,0,
Otago,41,45,1,cf75a839,645b2a2f,89bbc67a,1,0,1,0,
Otago,42,46,1,89bbc67a,645b2a2f,cf75a839,0,1,1,0,
Otago,43,50,1,89bbc67a,645b2a2f,cf75a839,4,0,4,0,
Otago,44,50,1,89bbc67a,645b2a2f,cf75a839,0,0,0,0,
Otago,45,51,1,cf75a839,6df697a9,89bbc67a,1,0,1,0,
Otago,46,51,1,89bbc67a,6df697a9,cf75a839,0,0,0,0,
Otago,47,51,1,89bbc67a,6df697a9,cf75a839,0,0,0,0,
Otago,48,51,1,89bbc67a,6df697a9,cf75a839,0,0,0,0,
Otago,49,53,1,89bbc67a,6df697a9,cf75a839,2,0,2,0,
Otago,50,54,1,89bbc67a,6df697a9,cf75a839,1,0,1,0,
Otago,51,55,1,89bbc67a,eca08a1d,cf75a839,1,0,1,0,
Otago,52,59,1,cf75a839,eca08a1d,89bbc67a,4,0,4,0,
Otago,53,63,1,cf75a839,eca08a1d,89bbc67a,4,0,4,0,
Otago,54,64,1,cf75a839,eca08a1d,89bbc67a,1,0,1,0,
Otago,55,65,1,89bbc67a,eca08a1d,cf75a839,1,0,1,0,
Otago,56,65,1,cf75a839,eca08a1d,89bbc67a,0,0,0,0,
Otago,57,67,1,89bbc67a,6df697a9,cf75a839,2,0,2,0,
Otago,58,70,1,89bbc67a,6df697a9,cf75a839,3,0,3,0,
Otago,59,74,1,cf75a839,6df697a9,89bbc67a,4,0,4,0,
Otago,60,74,1,cf75a839,6df697a9,89bbc67a,0,0,0,0,
Otago,61,75,1,cf75a839,6df697a9,89bbc67a,1,0,1,0,
Otago,62,76,1,89bbc67a,6df697a9,cf75a839,1,0,1,0,
Otago,63,77,1,89bbc67a,397369e0,cf75a839,1,0,1,0,
Otago,64,77,1,cf75a839,397369e0,89bbc67a,0,0,0,0,
Otago,65,78,1,cf75a839,397369e0,89bbc67a,1,0,1,0,
Otago,66,79,1,89bbc67a,397369e0,cf75a839,1,0,1,0,
Otago,67,79,1,cf75a839,397369e0,89bbc67a,0,0,0,0,
Otago,68,79,1,cf75a839,397369e0,89bbc67a,0,0,0,0,
Otago,69,79,1,89bbc67a,645b2a2f,cf75a839,0,0,0,0,
Otago,70,81,1,89bbc67a,645b2a2f,cf75a839,2,0,2,0,
Otago,71,82,1,89bbc67a,645b2a2f,cf75a839,1,0,1,0,
Otago,72,82,2,cf75a839,645b2a2f,89bbc67a,0,0,0,1,caught
Otago,73,82,2,89bbc67a,645b2a2f,7c0055c1,0,0,0,0,
Otago,74,83,2,89bbc67a,645b2a2f,7c0055c1,1,0,1,0,
Otago,75,84,2,89bbc67a,ec666142,7c0055c1,1,0,1,0,
Otago,76,85,2,7c0055c1,ec666142,89bbc67a,1,0,1,0,
Otago,77,85,2,89bbc67a,ec666142,7c0055c1,0,0,0,0,
Otago,78,89,2,89bbc67a,ec666142,7c0055c1,4,0,4,0,
Otago,79,89,2,89bbc67a,ec666142,7c0055c1,0,0,0,0,
Otago,80,91,2,89bbc67a,ec666142,7c0055c1,2,0,2,0,
Otago,81,91,2,7c0055c1,645b2a2f,89bbc67a,0,0,0,0,
Otago,82,92,2,7c0055c1,645b2a2f,89bbc67a,1,0,1,0,
Otago,83,93,2,89bbc67a,645b2a2f,7c0055c1,1,0,1,0,
Otago,84,94,2,7c0055c1,645b2a2f,89bbc67a,1,0,1,0,
Otago,85,98,2,89bbc67a,645b2a2f,7c0055c1,4,0,4,0,
Otago,86,99,2,89bbc67a,645b2a2f,7c0055c1,1,0,1,0,
Otago,87,100,2,89bbc67a,ec666142,7c0055c1,1,0,1,0,
Otago,88,101,2,7c0055c1,ec666142,89bbc67a,0,1,1,0,
Otago,89,102,2,7c0055c1,ec666142,89bbc67a,1,0,1,0,
Otago,90,103,2,89bbc67a,ec666142,7c0055c1,1,0,1,0,
Otago,91,103,2,7c0055c1,ec666142,89bbc67a,0,0,0,0,
Otago,92,104,2,7c0055c1,ec666142,89bbc67a,1,0,1,0,
Otago,93,105,2,89bbc67a,ec666142,7c0055c1,1,0,1,0,
Otago,94,105,2,89bbc67a,645b2a2f,7c0055c1,0,0,0,0,
Otago,95,106,2,89bbc67a,645b2a2f,7c0055c1,1,0,1,0,
Otago,96,107,2,7c0055c1,645b2a2f,89bbc67a,1,0,1,0,
Otago,97,107,2,89bbc67a,645b2a2f,7c0055c1,0,0,0,0,
Otago,98,111,2,89bbc67a,645b2a2f,7c0055c1,4,0,4,0,
Otago,99,111,2,89bbc67a,645b2a2f,7c0055c1,0,0,0,0,
Otago,100,115,2,7c0055c1,397369e0,89bbc67a,4,0,4,0,
Otago,101,116,2,7c0055c1,397369e0,89bbc67a,1,0,1,0,
Otago,102,117,2,89bbc67a,397369e0,7c0055c1,1,0,1,0,
Otago,103,118,2,7c0055c1,397369e0,89bbc67a,0,1,1,0,
Otago,104,118,2,7c0055c1,397369e0,89bbc67a,0,0,0,0,
Otago,105,118,3,7c0055c1,397369e0,89bbc67a,0,0,0,1,caught
Otago,106,119,3,b8cce99f,397369e0,89bbc67a,1,0,1,0,
Otago,107,120,3,b8cce99f,9b554bb9,89bbc67a,1,0,1,0,
Otago,108,126,3,89bbc67a,9b554bb9,b8cce99f,6,0,6,0,
Otago,109,126,3,89bbc67a,9b554bb9,b8cce99f,0,0,0,0,
Otago,110,126,3,89bbc67a,9b554bb9,b8cce99f,0,0,0,0,
Otago,111,128,3,89bbc67a,9b554bb9,b8cce99f,2,0,2,0,
Otago,112,128,4,89bbc67a,9b554bb9,b8cce99f,0,0,0,1,caught
Otago,113,128,4,b8cce99f,ec666142,8f999ed5,0,0,0,0,
Otago,114,129,4,b8cce99f,ec666142,8f999ed5,1,0,1,0,
Otago,115,130,4,8f999ed5,ec666142,b8cce99f,1,0,1,0,
Otago,116,131,4,b8cce99f,ec666142,8f999ed5,1,0,1,0,
Otago,117,133,4,8f999ed5,ec666142,b8cce99f,2,0,2,0,
Otago,118,134,4,8f999ed5,ec666142,b8cce99f,1,0,1,0,
Otago,119,135,4,8f999ed5,6df697a9,b8cce99f,0,1,1,0,
Otago,120,136,4,b8cce99f,6df697a9,8f999ed5,1,0,1,0,
Otago,121,137,4,8f999ed5,6df697a9,b8cce99f,1,0,1,0,
Otago,122,137,5,b8cce99f,6df697a9,8f999ed5,0,0,0,1,caught
Otago,123,141,5,8f999ed5,6df697a9,67913804,4,0,4,0,
Otago,124,143,5,8f999ed5,6df697a9,67913804,2,0,2,0,
Auckland,1,0,0,78ad3258,b8cce99f,19147fe0,0,0,0,0,
Auckland,2,0,0,78ad3258,b8cce99f,19147fe0,0,0,0,0,
Auckland,3,1,0,78ad3258,b8cce99f,19147fe0,1,0,1,0,
Auckland,4,1,0,19147fe0,b8cce99f,78ad3258,0,0,0,0,
Auckland,5,1,0,19147fe0,b8cce99f,78ad3258,0,0,0,0,
Auckland,6,2,0,19147fe0,b8cce99f,78ad3258,1,0,1,0,
Auckland,7,3,0,19147fe0,2817e17a,78ad3258,1,0,1,0,
Auckland,8,4,0,78ad3258,2817e17a,19147fe0,1,0,1,0,
Auckland,9,4,0,19147fe0,2817e17a,78ad3258,0,0,0,0,
Auckland,10,4,0,19147fe0,2817e17a,78ad3258,0,0,0,0,
Auckland,11,4,1,19147fe0,2817e17a,78ad3258,0,0,0,1,caught
Auckland,12,4,1,78ad3258,2817e17a,e2a71375,0,0,0,0,
Auckland,13,4,1,e2a71375,b8cce99f,78ad3258,0,0,0,0,
Auckland,14,5,1,e2a71375,b8cce99f,78ad3258,1,0,1,0,
Auckland,15,6,1,78ad3258,b8cce99f,e2a71375,1,0,1,0,
Auckland,16,6,1,e2a71375,b8cce99f,78ad3258,0,0,0,0,
Auckland,17,6,1,e2a71375,b8cce99f,78ad3258,0,0,0,0,
Auckland,18,6,1,e2a71375,b8cce99f,78ad3258,0,0,0,0,
Auckland,19,7,1,78ad3258,2817e17a,e2a71375,1,0,1,0,
Auckland,20,8,1,e2a71375,2817e17a,78ad3258,1,0,1,0,
Auckland,21,8,1,78ad3258,2817e17a,e2a71375,0,0,0,0,
Auckland,22,8,1,78ad3258,2817e17a,e2a71375,0,0,0,0,
Auckland,23,9,1,78ad3258,2817e17a,e2a71375,0,1,1,0,
Auckland,24,9,1,78ad3258,2817e17a,e2a71375,0,0,0,0,
Auckland,25,10,1,78ad3258,2817e17a,e2a71375,1,0,1,0,
Auckland,26,11,1,78ad3258,7c0055c1,e2a71375,1,0,1,0,
Auckland,27,11,1,e2a71375,7c0055c1,78ad3258,0,0,0,0,
Auckland,28,12,1,e2a71375,7c0055c1,78ad3258,1,0,1,0,
Auckland,29,12,1,78ad3258,7c0055c1,e2a71375,0,0,0,0,
Auckland,30,13,1,78ad3258,7c0055c1,e2a71375,1,0,1,0,
Auckland,31,13,1,e2a71375,7c0055c1,78ad3258,0,0,0,0,
Auckland,32,14,1,78ad3258,7693851c,e2a71375,1,0,1,0,
Auckland,33,16,1,e2a71375,7693851c,78ad3258,2,0,2,0,
Auckland,34,17,1,e2a71375,7693851c,78ad3258,1,0,1,0,
Auckland,35,18,1,78ad3258,7693851c,e2a71375,1,0,1,0,
Auckland,36,18,1,e2a71375,7693851c,78ad3258,0,0,0,0,
Auckland,37,19,1,e2a71375,7693851c,78ad3258,1,0,1,0,
Auckland,38,19,1,e2a71375,93b4f6f6,78ad3258,0,0,0,0,
Auckland,39,20,1,e2a71375,93b4f6f6,78ad3258,1,0,1,0,
Auckland,40,21,1,78ad3258,93b4f6f6,e2a71375,1,0,1,0,
Auckland,41,21,1,e2a71375,93b4f6f6,78ad3258,0,0,0,0,
Auckland,42,21,2,e2a71375,93b4f6f6,78ad3258,0,0,0,1,bowled
Auckland,43,22,2,c28355cd,93b4f6f6,78ad3258,1,0,1,0,
Auckland,44,22,2,c28355cd,2817e17a,78ad3258,0,0,0,0,
Auckland,45,24,2,c28355cd,2817e17a,78ad3258,2,0,2,0,
Auckland,46,24,2,c28355cd,2817e17a,78ad3258,0,0,0,0,
Auckland,47,24,2,c28355cd,2817e17a,78ad3258,0,0,0,0,
Auckland,48,28,2,c28355cd,2817e17a,78ad3258,4,0,4,0,
Auckland,49,30,2,c28355cd,2817e17a,78ad3258,2,0,2,0,
Auckland,50,31,2,78ad3258,93b4f6f6,c28355cd,1,0,1,0,
Auckland,51,32,2,c28355cd,93b4f6f6,78ad3258,1,0,1,0,
Auckland,52,34,2,78ad3258,93b4f6f6,c28355cd,2,0,2,0,
Auckland,53,34,2,78ad3258,93b4f6f6,c28355cd,0,0,0,0,
Auckland,54,35,2,78ad3258,93b4f6f6,c28355cd,1,0,1,0,
Auckland,55,35,2,c28355cd,93b4f6f6,78ad3258,0,0,0,0,
Auckland,56,36,2,78ad3258,7693851c,c28355cd,1,0,1,0,
Auckland,57,36,2,c28355cd,7693851c,78ad3258,0,0,0,0,
Auckland,58,37,2,c28355cd,7693851c,78ad3258,1,0,1,0,
Auckland,59,41,2,78ad3258,7693851c,c28355cd,4,0,4,0,
Auckland,60,42,2,78ad3258,7693851c,c28355cd,1,0,1,0,
Auckland,61,42,2,c28355cd,7693851c,78ad3258,0,0,0,0,
Auckland,62,43,2,78ad3258,b8cce99f,c28355cd,1,0,1,0,
Auckland,63,43,2,c28355cd,b8cce99f,78ad3258,0,0,0,0,
Auckland,64,44,2,c28355cd,b8cce99f,78ad3258,1,0,1,0,
Auckland,65,44,2,78ad3258,b8cce99f,c28355cd,0,0,0,0,
Auckland,66,46,2,78ad3258,b8cce99f,c28355cd,2,0,2,0,
Auckland,67,47,3,78ad3258,b8cce99f,c28355cd,1,0,1,1,run out
Auckland,68,48,3,c28355cd,7c0055c1,eca08a1d,1,0,1,0,
Auckland,69,48,3,eca08a1d,7c0055c1,c28355cd,0,0,0,0,
Auckland,70,48,3,eca08a1d,7c0055c1,c28355cd,0,0,0,0,
Auckland,71,50,3,eca08a1d,7c0055c1,c28355cd,2,0,2,0,
Auckland,72,51,3,eca08a1d,7c0055c1,c28355cd,1,0,1,0,
Auckland,73,52,3,c28355cd,7c0055c1,eca08a1d,1,0,1,0,
Auckland,74,53,3,c28355cd,93b4f6f6,eca08a1d,1,0,1,0,
Auckland,75,54,3,eca08a1d,93b4f6f6,c28355cd,0,1,1,0,
Auckland,76,55,3,eca08a1d,93b4f6f6,c28355cd,1,0,1,0,
Auckland,77,55,3,c28355cd,93b4f6f6,eca08a1d,0,0,0,0,
Auckland,78,55,4,c28355cd,93b4f6f6,eca08a1d,0,0,0,1,caught
Auckland,79,56,4,eca08a1d,93b4f6f6,60c250bf,1,0,1,0,
Auckland,80,58,4,60c250bf,93b4f6f6,eca08a1d,0,2,2,0,
Auckland,81,62,4,eca08a1d,7c0055c1,60c250bf,4,0,4,0,
Auckland,82,63,4,eca08a1d,7c0055c1,60c250bf,1,0,1,0,
Auckland,83,67,4,60c250bf,7c0055c1,eca08a1d,4,0,4,0,
Auckland,84,68,4,60c250bf,7c0055c1,eca08a1d,1,0,1,0,
Auckland,85,68,5,eca08a1d,7c0055c1,60c250bf,0,0,0,1,run out
Auckland,86,70,5,60c250bf,7c0055c1,397369e0,0,2,2,0,
Auckland,87,71,5,397369e0,7693851c,60c250bf,1,0,1,0,
Auckland,88,71,5,60c250bf,7693851c,397369e0,0,0,0,0,
Auckland,89,71,6,60c250bf,7693851c,397369e0,0,0,0,1,caught
Auckland,90,72,6,397369e0,7693851c,ec666142,1,0,1,0,
Auckland,91,72,6,ec666142,7693851c,397369e0,0,0,0,0,
Auckland,92,73,6,ec666142,7693851c,397369e0,1,0,1,0,
Auckland,93,74,6,ec666142,2817e17a,397369e0,1,0,1,0,
Auckland,94,78,6,397369e0,2817e17a,ec666142,4,0,4,0,
Auckland,95,82,6,397369e0,2817e17a,ec666142,4,0,4,0,
Auckland,96,83,6,397369e0,2817e17a,ec666142,1,0,1,0,
Auckland,97,85,6,ec666142,2817e17a,397369e0,2,0,2,0,
Auckland,98,86,6,ec666142,2817e17a,397369e0,1,0,1,0,
Auckland,99,88,6,ec666142,93b4f6f6,397369e0,0,2,2,0,
Auckland,100,89,6,ec666142,93b4f6f6,397369e0,1,0,1,0,
Auckland,101,91,6,397369e0,93b4f6f6,ec666142,2,0,2,0,
Auckland,102,93,6,397369e0,93b4f6f6,ec666142,2,0,2,0,
Auckland,103,94,6,397369e0,93b4f6f6,ec666142,0,1,1,0,
Auckland,104,94,6,ec666142,93b4f6f6,397369e0,0,0,0,0,
Auckland,105,94,6,397369e0,7693851c,ec666142,0,0,0,0,
Auckland,106,94,6,397369e0,7693851c,ec666142,0,0,0,0,
Auckland,107,95,6,397369e0,7693851c,ec666142,1,0,1,0,
Auckland,108,96,6,ec666142,7693851c,397369e0,1,0,1,0,
Auckland,109,98,6,397369e0,7693851c,ec666142,2,0,2,0,
Auckland,110,99,6,397369e0,7693851c,ec666142,1,0,1,0,
Auckland,111,99,6,397369e0,b8cce99f,ec666142,0,0,0,0,
Auckland,112,100,6,397369e0,b8cce99f,ec666142,1,0,1,0,
Auckland,113,100,6,ec666142,b8cce99f,397369e0,0,0,0,0,
Auckland,114,101,6,ec666142,b8cce99f,397369e0,0,1,1,0,
Auckland,115,102,6,397369e0,b8cce99f,ec666142,1,0,1,0,
Auckland,116,102,6,ec666142,b8cce99f,397369e0,0,0,0,0,
Auckland,117,104,6,397369e0,7c0055c1,ec666142,2,0,2,0,
Auckland,118,106,6,397369e0,7c0055c1,ec666142,2,0,2,0,
Auckland,119,107,6,397369e0,7c0055c1,ec666142,1,0,1,0,
Auckland,120,108,6,ec666142,7c0055c1,397369e0,1,0,1,0,
Auckland,121,112,6,397369e0,7c0055c1,ec666142,0,4,4,0,
Auckland,122,114,6,397369e0,7c0055c1,ec666142,2,0,2,0,
