batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Wellington,1,0,0,93fe473e,f41d1a02,de69af96,0,0,0,0,
Wellington,2,1,0,93fe473e,f41d1a02,de69af96,0,1,1,0,
Wellington,3,2,0,93fe473e,f41d1a02,de69af96,1,0,1,0,
Wellington,4,3,0,de69af96,f41d1a02,93fe473e,0,1,1,0,
Wellington,5,3,0,93fe473e,f41d1a02,de69af96,0,0,0,0,
Wellington,6,3,0,93fe473e,f41d1a02,de69af96,0,0,0,0,
Wellington,7,4,0,93fe473e,f41d1a02,de69af96,1,0,1,0,
Wellington,8,5,0,93fe473e,d945db3e,de69af96,1,0,1,0,
Wellington,9,7,0,de69af96,d945db3e,93fe473e,2,0,2,0,
Wellington,10,8,0,de69af96,d945db3e,93fe473e,1,0,1,0,
Wellington,11,14,0,93fe473e,d945db3e,de69af96,6,0,6,0,
Wellington,12,14,0,93fe473e,d945db3e,de69af96,0,0,0,0,
Wellington,13,14,0,93fe473e,d945db3e,de69af96,0,0,0,0,
Wellington,14,14,0,de69af96,f41d1a02,93fe473e,0,0,0,0,
Wellington,15,14,0,de69af96,f41d1a02,93fe473e,0,0,0,0,
Wellington,16,15,0,de69af96,f41d1a02,93fe473e,1,0,1,0,
Wellington,17,16,0,93fe473e,f41d1a02,de69af96,1,0,1,0,
Wellington,18,16,0,de69af96,f41d1a02,93fe473e,0,0,0,0,
Wellington,19,17,0,de69af96,f41d1a02,93fe473e,0,1,1,0,
Wellington,20,18,0,de69af96,f41d1a02,93fe473e,1,0,1,0,
Wellington,21,18,0,de69af96,997fffbe,93fe473e,0,0,0,0,
Wellington,22,22,0,de69af96,997fffbe,93fe473e,4,0,4,0,
Wellington,23,22,0,de69af96,997fffbe,93fe473e,0,0,0,0,
Wellington,24,22,0,de69af96,997fffbe,93fe473e,0,0,0,0,
Wellington,25,23,0,de69af96,997fffbe,93fe473e,0,1,1,0,
Wellington,26,24,0,de69af96,997fffbe,93fe473e,1,0,1,0,
Wellington,27,25,0,93fe473e,997fffbe,de69af96,1,0,1,0,
Wellington,28,27,0,93fe473e,b5c83d22,de69af96,2,0,2,0,
Wellington,29,27,0,93fe473e,b5c83d22,de69af96,0,0,0,0,
Wellington,30,30,0,93fe473e,b5c83d22,de69af96,3,0,3,0,
Wellington,31,30,1,de69af96,b5c83d22,93fe473e,0,0,0,1,run out
Wellington,32,31,1,94fe4708,b5c83d22,93fe473e,1,0,1,0,
Wellington,33,31,1,93fe473e,b5c83d22,94fe4708,0,0,0,0,
Wellington,34,32,1,94fe4708,997fffbe,93fe473e,0,1,1,0,
Wellington,35,32,1,94fe4708,997fffbe,93fe473e,0,0,0,0,
Wellington,36,32,1,94fe4708,997fffbe,93fe473e,0,0,0,0,
Wellington,37,32,1,94fe4708,997fffbe,93fe473e,0,0,0,0,
Wellington,38,33,1,94fe4708,997fffbe,93fe473e,1,0,1,0,
Wellington,39,37,1,93fe473e,997fffbe,94fe4708,4,0,4,0,
Wellington,40,37,1,93fe473e,997fffbe,94fe4708,0,0,0,0,
Wellington,41,38,1,94fe4708,b5c83d22,93fe473e,1,0,1,0,
Wellington,42,38,1,93fe473e,b5c83d22,94fe4708,0,0,0,0,
Wellington,43,39,1,93fe473e,b5c83d22,94fe4708,0,1,1,0,
Wellington,44,40,1,93fe473e,b5c83d22,94fe4708,1,0,1,0,
Wellington,45,42,1,94fe4708,b5c83d22,93fe473e,2,0,2,0,
Wellington,46,43,1,94fe4708,b5c83d22,93fe473e,1,0,1,0,
Wellington,47,45,1,93fe473e,b5c83d22,94fe4708,0,2,2,0,
Wellington,48,46,1,94fe4708,50ee0500,93fe473e,1,0,1,0,
Wellington,49,47,1,93fe473e,50ee0500,94fe4708,1,0,1,0,
Wellington,50,48,1,94fe4708,50ee0500,93fe473e,1,0,1,0,
Wellington,51,49,1,93fe473e,50ee0500,94fe4708,0,1,1,0,
Wellington,52,50,1,94fe4708,50ee0500,93fe473e,1,0,1,0,
Wellington,53,50,1,93fe473e,50ee0500,94fe4708,0,0,0,0,
Wellington,54,52,1,94fe4708,e884a0ee,93fe473e,2,0,2,0,
Wellington,55,55,1,94fe4708,e884a0ee,93fe473e,2,1,3,0,
Wellington,56,56,1,94fe4708,e884a0ee,93fe473e,0,1,1,0,
Wellington,57,56,1,94fe4708,e884a0ee,93fe473e,0,0,0,0,
Wellington,58,57,1,94fe4708,e884a0ee,93fe473e,1,0,1,0,
Wellington,59,57,1,93fe473e,e884a0ee,94fe4708,0,0,0,0,
Wellington,60,58,1,93fe473e,e884a0ee,94fe4708,1,0,1,0,
Wellington,61,62,1,94fe4708,e884a0ee,93fe473e,4,0,4,0,
Wellington,62,63,1,93fe473e,50ee0500,94fe4708,1,0,1,0,
Wellington,63,63,1,94fe4708,50ee0500,93fe473e,0,0,0,0,
Wellington,64,63,1,94fe4708,50ee0500,93fe473e,0,0,0,0,
Wellington,65,67,1,94fe4708,50ee0500,93fe473e,4,0,4,0,
Wellington,66,68,1,94fe4708,50ee0500,93fe473e,1,0,1,0,
Wellington,67,69,1,93fe473e,50ee0500,94fe4708,1,0,1,0,
Wellington,68,69,1,93fe473e,f41d1a02,94fe4708,0,0,0,0,
Wellington,69,70,1,93fe473e,f41d1a02,94fe4708,1,0,1,0,
Wellington,70,70,1,94fe4708,f41d1a02,93fe473e,0,0,0,0,
Wellington,71,71,1,94fe4708,f41d1a02,93fe473e,1,0,1,0,
Wellington,72,72,1,93fe473e,f41d1a02,94fe4708,0,1,1,0,
Wellington,73,73,1,93fe473e,f41d1a02,94fe4708,1,0,1,0,
Wellington,74,73,1,94fe4708,f41d1a02,93fe473e,0,0,0,0,
Wellington,75,74,1,93fe473e,d945db3e,94fe4708,1,0,1,0,
Wellington,76,76,1,94fe4708,d945db3e,93fe473e,2,0,2,0,
Wellington,77,76,2,94fe4708,d945db3e,93fe473e,0,0,0,1,stumped
Wellington,78,79,2,7673c908,d945db3e,93fe473e,3,0,3,0,
Wellington,79,80,2,93fe473e,d945db3e,7673c908,1,0,1,0,
Wellington,80,80,2,7673c908,d945db3e,93fe473e,0,0,0,0,
Wellington,81,81,2,93fe473e,f41d1a02,7673c908,1,0,1,0,
Wellington,82,81,2,7673c908,f41d1a02,93fe473e,0,0,0,0,
Wellington,83,82,2,7673c908,f41d1a02,93fe473e,0,1,1,0,
Wellington,84,83,2,7673c908,f41d1a02,93fe473e,1,0,1,0,
Wellington,85,84,2,93fe473e,f41d1a02,7673c908,1,0,1,0,
Wellington,86,84,2,7673c908,f41d1a02,93fe473e,0,0,0,0,
Wellington,87,84,2,7673c908,f41d1a02,93fe473e,0,0,0,0,
Wellington,88,85,2,93fe473e,d945db3e,7673c908,1,0,1,0,
Wellington,89,85,2,7673c908,d945db3e,93fe473e,0,0,0,0,
Wellington,90,86,2,7673c908,d945db3e,93fe473e,1,0,1,0,
Wellington,91,86,2,93fe473e,d945db3e,7673c908,0,0,0,0,
Wellington,92,87,2,93fe473e,d945db3e,7673c908,1,0,1,0,
Wellington,93,87,3,7673c908,d945db3e,93fe473e,0,0,0,1,caught
Wellington,94,87,3,93fe473e,b5c83d22,865eae1f,0,0,0,0,
Wellington,95,89,3,93fe473e,b5c83d22,865eae1f,2,0,2,0,
Wellington,96,90,3,93fe473e,b5c83d22,865eae1f,1,0,1,0,
Wellington,97,91,3,865eae1f,b5c83d22,93fe473e,1,0,1,0,
Wellington,98,95,3,93fe473e,b5c83d22,865eae1f,4,0,4,0,
Wellington,99,96,3,93fe473e,b5c83d22,865eae1f,0,1,1,0,
Wellington,100,97,3,93fe473e,d945db3e,865eae1f,1,0,1,0,
Wellington,101,98,3,865eae1f,d945db3e,93fe473e,1,0,1,0,
Wellington,102,98,4,93fe473e,d945db3e,865eae1f,0,0,0,1,caught
Wellington,103,99,4,9b73d523,d945db3e,865eae1f,1,0,1,0,
Wellington,104,103,4,865eae1f,d945db3e,9b73d523,4,0,4,0,
Wellington,105,104,4,865eae1f,d945db3e,9b73d523,1,0,1,0,
Wellington,106,105,4,865eae1f,b5c83d22,9b73d523,1,0,1,0,
Wellington,107,109,4,9b73d523,b5c83d22,865eae1f,4,0,4,0,
Wellington,108,109,4,9b73d523,b5c83d22,865eae1f,0,0,0,0,
Wellington,109,110,4,9b73d523,b5c83d22,865eae1f,1,0,1,0,
Wellington,110,111,4,865eae1f,b5c83d22,9b73d523,1,0,1,0,
Wellington,111,111,4,9b73d523,b5c83d22,865eae1f,0,0,0,0,
Wellington,112,112,4,865eae1f,997fffbe,9b73d523,1,0,1,0,
Wellington,113,113,4,9b73d523,997fffbe,865eae1f,0,1,1,0,
Wellington,114,114,4,9b73d523,997fffbe,865eae1f,1,0,1,0,
Wellington,115,118,4,865eae1f,997fffbe,9b73d523,4,0,4,0,
Wellington,116,122,4,865eae1f,997fffbe,9b73d523,4,0,4,0,
Wellington,117,123,4,865eae1f,997fffbe,9b73d523,1,0,1,0,
Wellington,118,123,4,9b73d523,997fffbe,865eae1f,0,0,0,0,
Wellington,119,127,4,865eae1f,50ee0500,9b73d523,4,0,4,0,
Wellington,120,128,4,865eae1f,50ee0500,9b73d523,1,0,1,0,
Wellington,121,129,4,9b73d523,50ee0500,865eae1f,1,0,1,0,
Wellington,122,130,4,865eae1f,50ee0500,9b73d523,0,1,1,0,
Wellington,123,130,5,9b73d523,50ee0500,865eae1f,0,0,0,1,lbw
Wellington,124,134,5,9af58032,50ee0500,865eae1f,4,0,4,0,
Wellington,125,134,6,865eae1f,997fffbe,9af58032,0,0,0,1,caught
Wellington,126,136,6,7072542f,997fffbe,9af58032,0,2,2,0,
Wellington,127,136,7,9af58032,997fffbe,7072542f,0,0,0,1,caught
Wellington,128,137,7,57a49987,997fffbe,7072542f,1,0,1,0,
Wellington,129,138,8,7072542f,997fffbe,57a49987,1,0,1,1,run out
Wellington,130,140,8,c0380823,997fffbe,57a49987,2,0,2,0,
Wellington,131,140,8,c0380823,997fffbe,57a49987,0,0,0,0,
Northern Districts,1,0,0,564afdcf,214115f5,50ee0500,0,0,0,0,
Northern Districts,2,0,0,564afdcf,214115f5,50ee0500,0,0,0,0,
Northern Districts,3,0,0,564afdcf,214115f5,50ee0500,0,0,0,0,
Northern Districts,4,2,0,564afdcf,214115f5,50ee0500,2,0,2,0,
Northern Districts,5,2,0,564afdcf,214115f5,50ee0500,0,0,0,0,
Northern Districts,6,3,0,564afdcf,214115f5,50ee0500,1,0,1,0,
Northern Districts,7,4,0,564afdcf,9af58032,50ee0500,1,0,1,0,
Northern Districts,8,8,0,50ee0500,9af58032,564afdcf,4,0,4,0,
Northern Districts,9,8,0,50ee0500,9af58032,564afdcf,0,0,0,0,
Northern Districts,10,8,1,50ee0500,9af58032,564afdcf,0,0,0,1,caught
Northern Districts,11,9,1,aa89a853,9af58032,564afdcf,1,0,1,0,
Northern Districts,12,9,1,564afdcf,9af58032,aa89a853,0,0,0,0,
Northern Districts,13,9,1,aa89a853,214115f5,564afdcf,0,0,0,0,
Northern Districts,14,13,1,aa89a853,214115f5,564afdcf,4,0,4,0,
Northern Districts,15,14,1,aa89a853,214115f5,564afdcf,1,0,1,0,
Northern Districts,16,15,1,564afdcf,214115f5,aa89a853,1,0,1,0,
Northern Districts,17,15,1,aa89a853,214115f5,564afdcf,0,0,0,0,
Northern Districts,18,15,1,aa89a853,214115f5,564afdcf,0,0,0,0,
Northern Districts,19,15,1,564afdcf,9af58032,aa89a853,0,0,0,0,
Northern Districts,20,16,1,564afdcf,9af58032,aa89a853,1,0,1,0,
Northern Districts,21,17,1,aa89a853,9af58032,564afdcf,0,1,1,0,
Northern Districts,22,17,1,564afdcf,9af58032,aa89a853,0,0,0,0,
Northern Districts,23,18,1,564afdcf,9af58032,aa89a853,1,0,1,0,
Northern Districts,24,18,1,aa89a853,9af58032,564afdcf,0,0,0,0,
Northern Districts,25,18,1,564afdcf,de69af96,aa89a853,0,0,0,0,
Northern Districts,26,19,1,564afdcf,de69af96,aa89a853,1,0,1,0,
Northern Districts,27,20,1,aa89a853,de69af96,564afdcf,0,1,1,0,
Northern Districts,28,20,1,aa89a853,de69af96,564afdcf,0,0,0,0,
Northern Districts,29,21,1,aa89a853,de69af96,564afdcf,0,1,1,0,
Northern Districts,30,26,1,aa89a853,de69af96,564afdcf,0,5,5,0,
Northern Districts,31,26,1,aa89a853,de69af96,564afdcf,0,0,0,0,
Northern Districts,32,26,1,aa89a853,de69af96,564afdcf,0,0,0,0,
Northern Districts,33,26,1,aa89a853,de69af96,564afdcf,0,0,0,0,
Northern Districts,34,26,2,564afdcf,9b73d523,aa89a853,0,0,0,1,lbw
Northern Districts,35,26,2,d9b3ff0a,9b73d523,aa89a853,0,0,0,0,
Northern Districts,36,26,2,d9b3ff0a,9b73d523,aa89a853,0,0,0,0,
Northern Districts,37,26,2,d9b3ff0a,9b73d523,aa89a853,0,0,0,0,
Northern Districts,38,26,2,d9b3ff0a,9b73d523,aa89a853,0,0,0,0,
Northern Districts,39,26,2,d9b3ff0a,9b73d523,aa89a853,0,0,0,0,
Northern Districts,40,26,3,aa89a853,de69af96,d9b3ff0a,0,0,0,1,caught
Northern Districts,41,26,3,d945db3e,de69af96,d9b3ff0a,0,0,0,0,
Northern Districts,42,30,3,d945db3e,de69af96,d9b3ff0a,4,0,4,0,
Northern Districts,43,30,3,d945db3e,de69af96,d9b3ff0a,0,0,0,0,
Northern Districts,44,30,3,d945db3e,de69af96,d9b3ff0a,0,0,0,0,
Northern Districts,45,30,4,d945db3e,de69af96,d9b3ff0a,0,0,0,1,caught
Northern Districts,46,30,4,d9b3ff0a,c0380823,b9bb76c8,0,0,0,0,
Northern Districts,47,34,4,d9b3ff0a,c0380823,b9bb76c8,4,0,4,0,
Northern Districts,48,34,4,d9b3ff0a,c0380823,b9bb76c8,0,0,0,0,
Northern Districts,49,35,4,d9b3ff0a,c0380823,b9bb76c8,1,0,1,0,
Northern Districts,50,35,5,b9bb76c8,c0380823,d9b3ff0a,0,0,0,1,bowled
Northern Districts,51,36,5,b5c83d22,c0380823,d9b3ff0a,1,0,1,0,
Northern Districts,52,36,5,b5c83d22,de69af96,d9b3ff0a,0,0,0,0,
Northern Districts,53,36,5,b5c83d22,de69af96,d9b3ff0a,0,0,0,0,
Northern Districts,54,36,6,b5c83d22,de69af96,d9b3ff0a,0,0,0,1,caught
Northern Districts,55,36,6,997fffbe,de69af96,d9b3ff0a,0,0,0,0,
Northern Districts,56,38,6,997fffbe,de69af96,d9b3ff0a,2,0,2,0,
Northern Districts,57,42,6,997fffbe,de69af96,d9b3ff0a,4,0,4,0,
Northern Districts,58,42,6,d9b3ff0a,7673c908,997fffbe,0,0,0,0,
Northern Districts,59,43,6,d9b3ff0a,7673c908,997fffbe,1,0,1,0,
Northern Districts,60,44,6,997fffbe,7673c908,d9b3ff0a,1,0,1,0,
Northern Districts,61,44,6,d9b3ff0a,7673c908,997fffbe,0,0,0,0,
Northern Districts,62,44,7,d9b3ff0a,7673c908,997fffbe,0,0,0,1,caught and bowled
Northern Districts,63,44,7,e884a0ee,7673c908,997fffbe,0,0,0,0,
Northern Districts,64,44,7,997fffbe,57a49987,e884a0ee,0,0,0,0,
Northern Districts,65,44,7,997fffbe,57a49987,e884a0ee,0,0,0,0,
Northern Districts,66,45,7,997fffbe,57a49987,e884a0ee,1,0,1,0,
Northern Districts,67,45,7,e884a0ee,57a49987,997fffbe,0,0,0,0,
Northern Districts,68,45,7,e884a0ee,57a49987,997fffbe,0,0,0,0,
Northern Districts,69,46,7,e884a0ee,57a49987,997fffbe,1,0,1,0,
Northern Districts,70,47,7,e884a0ee,c0380823,997fffbe,1,0,1,0,
Northern Districts,71,48,7,997fffbe,c0380823,e884a0ee,1,0,1,0,
Northern Districts,72,48,7,e884a0ee,c0380823,997fffbe,0,0,0,0,
Northern Districts,73,48,8,e884a0ee,c0380823,997fffbe,0,0,0,1,stumped
Northern Districts,74,48,8,f41d1a02,c0380823,997fffbe,0,0,0,0,
Northern Districts,75,48,8,f41d1a02,c0380823,997fffbe,0,0,0,0,
Northern Districts,76,48,8,997fffbe,57a49987,f41d1a02,0,0,0,0,
Northern Districts,77,48,8,997fffbe,57a49987,f41d1a02,0,0,0,0,
Northern Districts,78,49,8,997fffbe,57a49987,f41d1a02,1,0,1,0,
Northern Districts,79,49,8,f41d1a02,57a49987,997fffbe,0,0,0,0,
Northern Districts,80,49,8,f41d1a02,57a49987,997fffbe,0,0,0,0,
Northern Districts,81,49,8,f41d1a02,57a49987,997fffbe,0,0,0,0,
Northern Districts,82,49,8,997fffbe,c0380823,f41d1a02,0,0,0,0,
Northern Districts,83,49,8,997fffbe,c0380823,f41d1a02,0,0,0,0,
Northern Districts,84,50,8,997fffbe,c0380823,f41d1a02,1,0,1,0,
Northern Districts,85,50,8,f41d1a02,c0380823,997fffbe,0,0,0,0,
Northern Districts,86,51,8,f41d1a02,c0380823,997fffbe,1,0,1,0,
Northern Districts,87,52,8,997fffbe,c0380823,f41d1a02,0,1,1,0,
Northern Districts,88,52,9,997fffbe,c0380823,f41d1a02,0,0,0,1,run out
Northern Districts,89,52,9,66754320,57a49987,997fffbe,0,0,0,0,
Northern Districts,90,52,9,66754320,57a49987,997fffbe,0,0,0,0,
Northern Districts,91,52,9,66754320,57a49987,997fffbe,0,0,0,0,
Northern Districts,92,53,9,66754320,57a49987,997fffbe,1,0,1,0,
Northern Districts,93,53,9,997fffbe,57a49987,66754320,0,0,0,0,
Northern Districts,94,54,9,997fffbe,57a49987,66754320,1,0,1,0,
Northern Districts,95,55,9,997fffbe,c0380823,66754320,0,1,1,0,
Northern Districts,96,55,9,66754320,c0380823,997fffbe,0,0,0,0,
Northern Districts,97,56,9,66754320,c0380823,997fffbe,1,0,1,0,
Northern Districts,98,58,9,997fffbe,c0380823,66754320,2,0,2,0,
Northern Districts,99,58,9,997fffbe,c0380823,66754320,0,0,0,0,
Northern Districts,100,59,9,997fffbe,c0380823,66754320,1,0,1,0,
Northern Districts,101,59,9,997fffbe,57a49987,66754320,0,0,0,0,
Northern Districts,102,59,9,997fffbe,57a49987,66754320,0,0,0,0,
Northern Districts,103,59,9,997fffbe,57a49987,66754320,0,0,0,0,
Northern Districts,104,61,9,997fffbe,57a49987,66754320,2,0,2,0,
Northern Districts,105,61,9,997fffbe,57a49987,66754320,0,0,0,0,
Northern Districts,106,62,9,997fffbe,57a49987,66754320,1,0,1,0,
Northern Districts,107,63,9,997fffbe,7673c908,66754320,1,0,1,0,
Northern Districts,108,67,9,66754320,7673c908,997fffbe,4,0,4,0,
Northern Districts,109,67,9,66754320,7673c908,997fffbe,0,0,0,0,
Northern Districts,110,67,9,66754320,7673c908,997fffbe,0,0,0,0,
Northern Districts,111,67,9,66754320,7673c908,997fffbe,0,0,0,0,
Northern Districts,112,67,9,66754320,7673c908,997fffbe,0,0,0,0,
Northern Districts,113,67,9,997fffbe,9b73d523,66754320,0,0,0,0,
Northern Districts,114,71,9,997fffbe,9b73d523,66754320,4,0,4,0,
Northern Districts,115,71,9,997fffbe,9b73d523,66754320,0,0,0,0,
Northern Districts,116,72,9,997fffbe,9b73d523,66754320,1,0,1,0,
Northern Districts,117,73,9,66754320,9b73d523,997fffbe,1,0,1,0,
Northern Districts,118,74,9,997fffbe,9b73d523,66754320,1,0,1,0,
Northern Districts,119,76,9,997fffbe,7673c908,66754320,2,0,2,0,
Northern Districts,120,76,9,997fffbe,7673c908,66754320,0,0,0,0,
Northern Districts,121,80,9,997fffbe,7673c908,66754320,4,0,4,0,
Northern Districts,122,81,9,997fffbe,7673c908,66754320,1,0,1,0,
Northern Districts,123,81,9,66754320,7673c908,997fffbe,0,0,0,0,
Northern Districts,124,81,9,66754320,7673c908,997fffbe,0,0,0,0,
