batting_team,ball_number,total_team_runs,total_team_wickets,striker_ID,bowler_ID,nonstriker_ID,batter_runs,extras_runs,total_delivery_runs,wicket,wicket_type
Northern Districts,1,4,0,ac56b5a7,9af58032,7239a365,0,4,4,0,
Northern Districts,2,4,0,ac56b5a7,9af58032,7239a365,0,0,0,0,
Northern Districts,3,8,0,ac56b5a7,9af58032,7239a365,4,0,4,0,
Northern Districts,4,8,0,ac56b5a7,9af58032,7239a365,0,0,0,0,
Northern Districts,5,12,0,ac56b5a7,9af58032,7239a365,4,0,4,0,
Northern Districts,6,16,0,ac56b5a7,9af58032,7239a365,4,0,4,0,
Northern Districts,7,16,0,7239a365,f587fbbe,ac56b5a7,0,0,0,0,
Northern Districts,8,16,0,7239a365,f587fbbe,ac56b5a7,0,0,0,0,
Northern Districts,9,20,0,7239a365,f587fbbe,ac56b5a7,4,0,4,0,
Northern Districts,10,20,0,7239a365,f587fbbe,ac56b5a7,0,0,0,0,
Northern Districts,11,24,0,7239a365,f587fbbe,ac56b5a7,4,0,4,0,
Northern Districts,12,28,0,7239a365,f587fbbe,ac56b5a7,4,0,4,0,
Northern Districts,13,29,0,ac56b5a7,9af58032,7239a365,1,0,1,0,
Northern Districts,14,29,1,7239a365,9af58032,ac56b5a7,0,0,0,1,caught
Northern Districts,15,30,1,1e579ad5,9af58032,ac56b5a7,1,0,1,0,
Northern Districts,16,31,1,ac56b5a7,9af58032,1e579ad5,1,0,1,0,
Northern Districts,17,31,1,1e579ad5,9af58032,ac56b5a7,0,0,0,0,
Northern Districts,18,31,1,1e579ad5,9af58032,ac56b5a7,0,0,0,0,
Northern Districts,19,32,1,ac56b5a7,57a49987,1e579ad5,1,0,1,0,
Northern Districts,20,32,1,1e579ad5,57a49987,ac56b5a7,0,0,0,0,
Northern Districts,21,33,1,1e579ad5,57a49987,ac56b5a7,1,0,1,0,
Northern Districts,22,33,1,ac56b5a7,57a49987,1e579ad5,0,0,0,0,
Northern Districts,23,33,1,ac56b5a7,57a49987,1e579ad5,0,0,0,0,
Northern Districts,24,39,1,ac56b5a7,57a49987,1e579ad5,6,0,6,0,
Northern Districts,25,40,1,1e579ad5,9af58032,ac56b5a7,1,0,1,0,
Northern Districts,26,44,1,ac56b5a7,9af58032,1e579ad5,4,0,4,0,
Northern Districts,27,44,1,ac56b5a7,9af58032,1e579ad5,0,0,0,0,
Northern Districts,28,48,1,ac56b5a7,9af58032,1e579ad5,4,0,4,0,
Northern Districts,29,49,1,ac56b5a7,9af58032,1e579ad5,1,0,1,0,
Northern Districts,30,50,1,1e579ad5,9af58032,ac56b5a7,1,0,1,0,
Northern Districts,31,51,1,1e579ad5,c0380823,ac56b5a7,1,0,1,0,
Northern Districts,32,52,1,ac56b5a7,c0380823,1e579ad5,1,0,1,0,
Northern Districts,33,56,1,1e579ad5,c0380823,ac56b5a7,4,0,4,0,
Northern Districts,34,57,1,1e579ad5,c0380823,ac56b5a7,1,0,1,0,
Northern Districts,35,63,1,ac56b5a7,c0380823,1e579ad5,6,0,6,0,
Northern Districts,36,67,1,ac56b5a7,c0380823,1e579ad5,4,0,4,0,
Northern Districts,37,67,1,1e579ad5,7673c908,ac56b5a7,0,0,0,0,
Northern Districts,38,67,1,1e579ad5,7673c908,ac56b5a7,0,0,0,0,
Northern Districts,39,67,2,1e579ad5,7673c908,ac56b5a7,0,0,0,1,caught and bowled
Northern Districts,40,67,2,aa89a853,7673c908,ac56b5a7,0,0,0,0,
Northern Districts,41,68,2,aa89a853,7673c908,ac56b5a7,1,0,1,0,
Northern Districts,42,72,2,ac56b5a7,7673c908,aa89a853,4,0,4,0,
Northern Districts,43,72,3,aa89a853,9b73d523,ac56b5a7,0,0,0,1,run out
Northern Districts,44,72,4,aa89a853,9b73d523,997fffbe,0,0,0,1,caught
Northern Districts,45,72,4,50ee0500,9b73d523,997fffbe,0,0,0,0,
Northern Districts,46,73,4,50ee0500,9b73d523,997fffbe,1,0,1,0,
Northern Districts,47,73,4,997fffbe,9b73d523,50ee0500,0,0,0,0,
Northern Districts,48,74,4,997fffbe,9b73d523,50ee0500,1,0,1,0,
Northern Districts,49,78,4,997fffbe,7673c908,50ee0500,4,0,4,0,
Northern Districts,50,79,4,997fffbe,7673c908,50ee0500,1,0,1,0,
Northern Districts,51,79,4,50ee0500,7673c908,997fffbe,0,0,0,0,
Northern Districts,52,79,4,50ee0500,7673c908,997fffbe,0,0,0,0,
Northern Districts,53,79,4,50ee0500,7673c908,997fffbe,0,0,0,0,
Northern Districts,54,80,4,50ee0500,7673c908,997fffbe,1,0,1,0,
Northern Districts,55,80,4,50ee0500,9b73d523,997fffbe,0,0,0,0,
Northern Districts,56,82,4,50ee0500,9b73d523,997fffbe,2,0,2,0,
Northern Districts,57,83,4,50ee0500,9b73d523,997fffbe,1,0,1,0,
Northern Districts,58,83,4,997fffbe,9b73d523,50ee0500,0,0,0,0,
Northern Districts,59,84,4,997fffbe,9b73d523,50ee0500,1,0,1,0,
Northern Districts,60,84,4,50ee0500,9b73d523,997fffbe,0,0,0,0,
Northern Districts,61,84,4,997fffbe,7673c908,50ee0500,0,0,0,0,
Northern Districts,62,85,4,997fffbe,7673c908,50ee0500,1,0,1,0,
Northern Districts,63,89,4,50ee0500,7673c908,997fffbe,4,0,4,0,
Northern Districts,64,91,4,50ee0500,7673c908,997fffbe,2,0,2,0,
Northern Districts,65,91,4,50ee0500,7673c908,997fffbe,0,0,0,0,
Northern Districts,66,92,4,50ee0500,7673c908,997fffbe,1,0,1,0,
Northern Districts,67,92,4,50ee0500,57a49987,997fffbe,0,0,0,0,
Northern Districts,68,92,4,50ee0500,57a49987,997fffbe,0,0,0,0,
Northern Districts,69,93,4,50ee0500,57a49987,997fffbe,1,0,1,0,
Northern Districts,70,94,4,997fffbe,57a49987,50ee0500,1,0,1,0,
Northern Districts,71,95,4,50ee0500,57a49987,997fffbe,1,0,1,0,
Northern Districts,72,96,4,997fffbe,57a49987,50ee0500,1,0,1,0,
Northern Districts,73,96,4,997fffbe,c0380823,50ee0500,0,0,0,0,
Northern Districts,74,97,4,997fffbe,c0380823,50ee0500,1,0,1,0,
Northern Districts,75,98,4,50ee0500,c0380823,997fffbe,0,1,1,0,
Northern Districts,76,98,4,50ee0500,c0380823,997fffbe,0,0,0,0,
Northern Districts,77,98,5,50ee0500,c0380823,997fffbe,0,0,0,1,caught
Northern Districts,78,99,5,d945db3e,c0380823,997fffbe,1,0,1,0,
Northern Districts,79,100,5,997fffbe,c0380823,d945db3e,1,0,1,0,
Northern Districts,80,101,5,997fffbe,9b73d523,d945db3e,1,0,1,0,
Northern Districts,81,101,5,d945db3e,9b73d523,997fffbe,0,0,0,0,
Northern Districts,82,102,5,d945db3e,9b73d523,997fffbe,1,0,1,0,
Northern Districts,83,102,5,997fffbe,9b73d523,d945db3e,0,0,0,0,
Northern Districts,84,102,6,997fffbe,9b73d523,d945db3e,0,0,0,1,caught
Northern Districts,85,102,6,b9bb76c8,9b73d523,d945db3e,0,0,0,0,
Northern Districts,86,102,6,d945db3e,7673c908,b9bb76c8,0,0,0,0,
Northern Districts,87,103,6,d945db3e,7673c908,b9bb76c8,1,0,1,0,
Northern Districts,88,104,6,b9bb76c8,7673c908,d945db3e,1,0,1,0,
Northern Districts,89,104,6,d945db3e,7673c908,b9bb76c8,0,0,0,0,
Northern Districts,90,105,6,d945db3e,7673c908,b9bb76c8,1,0,1,0,
Northern Districts,91,105,7,b9bb76c8,7673c908,d945db3e,0,0,0,1,caught
Northern Districts,92,105,7,d945db3e,57a49987,d8e8179f,0,0,0,0,
Northern Districts,93,105,7,d945db3e,57a49987,d8e8179f,0,0,0,0,
Northern Districts,94,105,7,d945db3e,57a49987,d8e8179f,0,0,0,0,
Northern Districts,95,106,7,d945db3e,57a49987,d8e8179f,1,0,1,0,
Northern Districts,96,109,7,d8e8179f,57a49987,d945db3e,3,0,3,0,
Northern Districts,97,110,7,d945db3e,57a49987,d8e8179f,1,0,1,0,
Northern Districts,98,114,7,d945db3e,9b73d523,d8e8179f,4,0,4,0,
Northern Districts,99,115,7,d945db3e,9b73d523,d8e8179f,1,0,1,0,
Northern Districts,100,116,7,d8e8179f,9b73d523,d945db3e,1,0,1,0,
Northern Districts,101,117,7,d945db3e,9b73d523,d8e8179f,1,0,1,0,
Northern Districts,102,117,8,d8e8179f,9b73d523,d945db3e,0,0,0,1,caught
Northern Districts,103,118,8,f41d1a02,9b73d523,d945db3e,1,0,1,0,
Wellington,1,0,0,7072542f,ac56b5a7,94fe4708,0,0,0,0,
Wellington,2,0,0,7072542f,ac56b5a7,94fe4708,0,0,0,0,
Wellington,3,4,0,7072542f,ac56b5a7,94fe4708,4,0,4,0,
Wellington,4,4,0,7072542f,ac56b5a7,94fe4708,0,0,0,0,
Wellington,5,5,0,7072542f,ac56b5a7,94fe4708,1,0,1,0,
Wellington,6,9,0,94fe4708,ac56b5a7,7072542f,4,0,4,0,
Wellington,7,9,1,7072542f,f41d1a02,94fe4708,0,0,0,1,caught
Wellington,8,9,1,7673c908,f41d1a02,94fe4708,0,0,0,0,
Wellington,9,10,1,7673c908,f41d1a02,94fe4708,0,1,1,0,
Wellington,10,10,1,7673c908,f41d1a02,94fe4708,0,0,0,0,
Wellington,11,11,1,7673c908,f41d1a02,94fe4708,0,1,1,0,
Wellington,12,12,1,7673c908,f41d1a02,94fe4708,1,0,1,0,
Wellington,13,12,1,94fe4708,f41d1a02,7673c908,0,0,0,0,
Wellington,14,16,1,94fe4708,f41d1a02,7673c908,4,0,4,0,
Wellington,15,20,1,7673c908,ac56b5a7,94fe4708,4,0,4,0,
Wellington,16,20,1,7673c908,ac56b5a7,94fe4708,0,0,0,0,
Wellington,17,20,1,7673c908,ac56b5a7,94fe4708,0,0,0,0,
Wellington,18,24,1,7673c908,ac56b5a7,94fe4708,4,0,4,0,
Wellington,19,25,1,7673c908,ac56b5a7,94fe4708,1,0,1,0,
Wellington,20,26,1,94fe4708,ac56b5a7,7673c908,1,0,1,0,
Wellington,21,30,1,94fe4708,d8e8179f,7673c908,4,0,4,0,
Wellington,22,31,1,94fe4708,d8e8179f,7673c908,1,0,1,0,
Wellington,23,35,1,7673c908,d8e8179f,94fe4708,4,0,4,0,
Wellington,24,36,1,7673c908,d8e8179f,94fe4708,1,0,1,0,
Wellington,25,40,1,94fe4708,d8e8179f,7673c908,4,0,4,0,
Wellington,26,40,1,94fe4708,d8e8179f,7673c908,0,0,0,0,
Wellington,27,40,1,7673c908,ac56b5a7,94fe4708,0,0,0,0,
Wellington,28,44,1,7673c908,ac56b5a7,94fe4708,4,0,4,0,
Wellington,29,48,1,7673c908,ac56b5a7,94fe4708,4,0,4,0,
Wellington,30,50,1,7673c908,ac56b5a7,94fe4708,2,0,2,0,
Wellington,31,50,1,7673c908,ac56b5a7,94fe4708,0,0,0,0,
Wellington,32,51,1,7673c908,ac56b5a7,94fe4708,1,0,1,0,
Wellington,33,51,1,7673c908,f41d1a02,94fe4708,0,0,0,0,
Wellington,34,52,1,7673c908,f41d1a02,94fe4708,1,0,1,0,
Wellington,35,52,1,94fe4708,f41d1a02,7673c908,0,0,0,0,
Wellington,36,52,1,94fe4708,f41d1a02,7673c908,0,0,0,0,
Wellington,37,56,1,94fe4708,f41d1a02,7673c908,4,0,4,0,
Wellington,38,57,1,94fe4708,f41d1a02,7673c908,1,0,1,0,
Wellington,39,58,1,94fe4708,7239a365,7673c908,1,0,1,0,
Wellington,40,59,1,7673c908,7239a365,94fe4708,1,0,1,0,
Wellington,41,60,1,94fe4708,7239a365,7673c908,1,0,1,0,
Wellington,42,61,1,7673c908,7239a365,94fe4708,1,0,1,0,
Wellington,43,61,1,94fe4708,7239a365,7673c908,0,0,0,0,
Wellington,44,61,1,94fe4708,7239a365,7673c908,0,0,0,0,
Wellington,45,61,1,7673c908,d945db3e,94fe4708,0,0,0,0,
Wellington,46,61,1,7673c908,d945db3e,94fe4708,0,0,0,0,
Wellington,47,63,1,7673c908,d945db3e,94fe4708,2,0,2,0,
Wellington,48,64,1,7673c908,d945db3e,94fe4708,1,0,1,0,
Wellington,49,64,1,94fe4708,d945db3e,7673c908,0,0,0,0,
Wellington,50,65,1,94fe4708,d945db3e,7673c908,1,0,1,0,
Wellington,51,65,1,94fe4708,7239a365,7673c908,0,0,0,0,
Wellington,52,66,1,94fe4708,7239a365,7673c908,1,0,1,0,
Wellington,53,66,1,7673c908,7239a365,94fe4708,0,0,0,0,
Wellington,54,67,1,7673c908,7239a365,94fe4708,1,0,1,0,
Wellington,55,69,1,94fe4708,7239a365,7673c908,2,0,2,0,
Wellington,56,70,1,94fe4708,7239a365,7673c908,1,0,1,0,
Wellington,57,71,1,94fe4708,d945db3e,7673c908,1,0,1,0,
Wellington,58,72,1,7673c908,d945db3e,94fe4708,1,0,1,0,
Wellington,59,78,1,94fe4708,d945db3e,7673c908,6,0,6,0,
Wellington,60,78,1,94fe4708,d945db3e,7673c908,0,0,0,0,
Wellington,61,79,1,94fe4708,d945db3e,7673c908,1,0,1,0,
Wellington,62,80,1,7673c908,d945db3e,94fe4708,1,0,1,0,
Wellington,63,82,1,7673c908,7239a365,94fe4708,2,0,2,0,
Wellington,64,82,1,7673c908,7239a365,94fe4708,0,0,0,0,
Wellington,65,86,1,7673c908,7239a365,94fe4708,4,0,4,0,
Wellington,66,86,1,7673c908,7239a365,94fe4708,0,0,0,0,
Wellington,67,87,1,7673c908,7239a365,94fe4708,1,0,1,0,
Wellington,68,87,1,94fe4708,7239a365,7673c908,0,0,0,0,
Wellington,69,89,1,7673c908,d8e8179f,94fe4708,2,0,2,0,
Wellington,70,89,1,7673c908,d8e8179f,94fe4708,0,0,0,0,
Wellington,71,93,1,7673c908,d8e8179f,94fe4708,4,0,4,0,
Wellington,72,95,1,7673c908,d8e8179f,94fe4708,2,0,2,0,
Wellington,73,95,1,7673c908,d8e8179f,94fe4708,0,0,0,0,
Wellington,74,99,1,7673c908,d8e8179f,94fe4708,4,0,4,0,
Wellington,75,101,1,94fe4708,7239a365,7673c908,2,0,2,0,
Wellington,76,103,1,94fe4708,7239a365,7673c908,2,0,2,0,
Wellington,77,103,2,94fe4708,7239a365,7673c908,0,0,0,1,caught
Wellington,78,103,2,575494db,7239a365,7673c908,0,0,0,0,
Wellington,79,104,2,575494db,7239a365,7673c908,1,0,1,0,
Wellington,80,105,2,7673c908,7239a365,575494db,1,0,1,0,
Wellington,81,105,2,7673c908,d945db3e,575494db,0,0,0,0,
Wellington,82,106,2,7673c908,d945db3e,575494db,1,0,1,0,
Wellington,83,107,2,575494db,d945db3e,7673c908,1,0,1,0,
Wellington,84,108,2,7673c908,d945db3e,575494db,1,0,1,0,
Wellington,85,108,2,575494db,d945db3e,7673c908,0,0,0,0,
Wellington,86,108,2,575494db,d945db3e,7673c908,0,0,0,0,
Wellington,87,112,2,7673c908,ac56b5a7,575494db,4,0,4,0,
Wellington,88,112,2,7673c908,ac56b5a7,575494db,0,0,0,0,
Wellington,89,112,2,7673c908,ac56b5a7,575494db,0,0,0,0,
Wellington,90,114,2,7673c908,ac56b5a7,575494db,2,0,2,0,
Wellington,91,118,2,7673c908,ac56b5a7,575494db,4,0,4,0,
Wellington,92,124,2,7673c908,ac56b5a7,575494db,6,0,6,0,
